onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
1.513	4.000	weak related	2.667	learn a-c	restudy	object	face	scene	1	10	58	158	10	1.500
6.011	4.000	weak related	2.097	learn a-c	test	object	scene	face	2	135	87	187	239	6.000
10.510	4.000	weak unrelated	2.960	learn a-c	test	object	face	scene	3	11	59	159	11	10.500
15.009	4.000	strong unrelated	1.670	learn a-c	restudy	face	object	scene	4	58	10	58	110	15.000
19.508	4.000	weak related	2.403	learn a-c	restudy	scene	object	face	5	88	136	288	140	19.500
24.024	4.000	weak related	2.771	learn a-c	restudy	scene	face	object	6	46	118	270	46	24.000
28.523	4.000	weak unrelated	2.435	learn a-c	test	face	scene	object	7	99	27	75	203	28.500
33.021	4.000	weak related	2.021	learn a-c	restudy	scene	object	face	8	76	124	276	128	33.000
37.520	4.000	weak unrelated	3.172	learn a-c	test	face	object	scene	9	57	9	57	109	37.500
42.019	4.000	weak unrelated	3.152	learn a-c	test	scene	object	face	10	83	131	283	135	42.000
46.518	4.000	weak unrelated	3.244	learn a-c	test	scene	face	object	11	45	117	269	45	46.500
51.017	4.000	weak unrelated	2.931	learn a-c	restudy	scene	object	face	12	84	132	284	136	51.000
55.516	4.000	weak unrelated	2.102	learn a-c	test	face	object	scene	13	69	21	69	121	55.500
60.015	4.000	no response	n/a	learn a-c	restudy	object	scene	face	14	126	78	178	230	60.000
64.514	4.000	weak unrelated	2.925	learn a-c	test	object	scene	face	15	129	81	181	233	64.500
69.012	4.000	weak related	1.671	learn a-c	test	scene	face	object	16	25	97	249	25	69.000
73.511	4.000	weak unrelated	2.230	learn a-c	test	object	scene	face	17	141	93	193	245	73.500
78.010	4.000	weak unrelated	2.184	learn a-c	restudy	scene	object	face	18	92	140	292	144	78.000
82.509	4.000	weak unrelated	1.847	learn a-c	test	scene	object	face	19	73	121	273	125	82.500
87.008	4.000	weak unrelated	2.610	learn a-c	test	scene	face	object	20	27	99	251	27	87.000
91.507	4.000	weak unrelated	2.063	learn a-c	test	object	face	scene	21	3	51	151	3	91.500
96.022	4.000	weak related	2.136	learn a-c	restudy	face	object	scene	22	54	6	54	106	96.000
100.521	4.000	weak related	3.025	learn a-c	test	face	object	scene	23	67	19	67	119	100.500
105.020	4.000	weak related	1.373	learn a-c	test	face	scene	object	24	119	47	95	223	105.000
109.519	4.000	weak unrelated	1.487	learn a-c	restudy	object	face	scene	25	22	70	170	22	109.500
114.018	4.000	weak unrelated	1.670	learn a-c	restudy	scene	object	face	26	74	122	274	126	114.000
118.517	4.000	weak unrelated	1.481	learn a-c	restudy	scene	face	object	27	40	112	264	40	118.500
123.016	4.000	strong unrelated	2.076	learn a-c	restudy	face	object	scene	28	52	4	52	104	123.000
127.515	4.000	weak unrelated	2.003	learn a-c	restudy	scene	object	face	29	78	126	278	130	127.500
132.013	4.000	strong unrelated	2.260	learn a-c	restudy	object	face	scene	30	2	50	150	2	132.000
136.512	4.000	weak related	2.237	learn a-c	restudy	face	object	scene	31	62	14	62	114	136.500
141.011	4.000	strong related	1.427	learn a-c	test	scene	face	object	32	37	109	261	37	141.000
145.510	4.000	weak related	2.455	learn a-c	test	scene	object	face	33	77	125	277	129	145.500
150.009	4.000	weak unrelated	1.923	learn a-c	restudy	object	scene	face	34	124	76	176	228	150.000
154.508	4.000	weak related	1.875	learn a-c	test	face	object	scene	35	71	23	71	123	154.500
159.007	4.000	weak unrelated	2.167	learn a-c	test	face	object	scene	36	55	7	55	107	159.000
163.522	4.000	weak related	2.544	learn a-c	restudy	scene	face	object	37	26	98	250	26	163.500
168.021	4.000	weak related	1.614	learn a-c	restudy	face	object	scene	38	50	2	50	102	168.000
172.520	4.000	weak unrelated	1.862	learn a-c	restudy	face	scene	object	39	114	42	90	218	172.500
177.019	4.000	weak unrelated	2.010	learn a-c	test	face	scene	object	40	107	35	83	211	177.000
181.518	4.000	weak unrelated	1.765	learn a-c	restudy	face	object	scene	41	68	20	68	120	181.500
186.017	4.000	weak related	1.495	learn a-c	test	face	scene	object	42	117	45	93	221	186.000
190.516	4.000	weak related	1.935	learn a-c	test	object	face	scene	43	1	49	149	1	190.500
195.014	4.000	weak unrelated	1.605	learn a-c	restudy	object	scene	face	44	136	88	188	240	195.000
199.513	4.000	weak related	2.036	learn a-c	restudy	object	face	scene	45	4	52	152	4	199.500
204.012	4.000	weak related	2.546	learn a-c	restudy	face	object	scene	46	56	8	56	108	204.000
208.511	4.000	weak related	2.827	learn a-c	restudy	face	object	scene	47	64	16	64	116	208.500
213.010	4.000	weak related	1.779	learn a-c	restudy	scene	object	face	48	80	128	280	132	213.000
217.509	4.000	weak unrelated	2.997	learn a-c	test	object	scene	face	49	121	73	173	225	217.500
222.024	4.000	weak unrelated	1.982	learn a-c	test	face	object	scene	50	65	17	65	117	222.000
226.507	4.000	weak unrelated	1.934	learn a-c	restudy	object	scene	face	51	130	82	182	234	226.500
231.022	4.000	weak related	1.697	learn a-c	restudy	face	scene	object	52	120	48	96	224	231.000
235.521	4.000	weak unrelated	2.352	learn a-c	restudy	object	scene	face	53	132	84	184	236	235.500
240.020	4.000	weak unrelated	1.859	learn a-c	restudy	scene	face	object	54	48	120	272	48	240.000
244.519	4.000	weak related	1.582	learn a-c	restudy	object	face	scene	55	20	68	168	20	244.500
249.018	4.000	strong unrelated	1.347	learn a-c	restudy	object	face	scene	56	24	72	172	24	249.000
253.517	4.000	weak unrelated	1.322	learn a-c	restudy	face	scene	object	57	116	44	92	220	253.500
258.015	4.000	weak related	1.910	learn a-c	restudy	scene	face	object	58	32	104	256	32	258.000
262.514	4.000	weak related	2.234	learn a-c	restudy	scene	face	object	59	38	110	262	38	262.500
267.013	4.000	weak related	1.274	learn a-c	test	scene	face	object	60	33	105	257	33	267.000
271.512	4.000	weak related	1.910	learn a-c	restudy	scene	object	face	61	90	138	290	142	271.500
276.011	4.000	weak related	1.274	learn a-c	test	object	face	scene	62	19	67	167	19	276.000
280.510	4.000	weak unrelated	1.505	learn a-c	restudy	scene	object	face	63	82	130	282	134	280.500
285.009	4.000	weak unrelated	1.659	learn a-c	restudy	face	scene	object	64	110	38	86	214	285.000
289.508	4.000	weak unrelated	1.734	learn a-c	test	face	scene	object	65	113	41	89	217	289.500
294.023	4.000	weak related	1.560	learn a-c	restudy	object	scene	face	66	134	86	186	238	294.000
298.522	4.000	weak related	2.595	learn a-c	test	object	face	scene	67	23	71	171	23	298.500
303.021	4.000	strong related	1.531	learn a-c	test	face	scene	object	68	115	43	91	219	303.000
307.520	4.000	weak unrelated	1.727	learn a-c	restudy	scene	face	object	69	44	116	268	44	307.500
312.019	4.000	weak unrelated	2.089	learn a-c	restudy	object	face	scene	70	8	56	156	8	312.000
316.518	4.000	weak related	2.149	learn a-c	restudy	scene	object	face	71	94	142	294	146	316.500
321.016	4.000	weak related	1.870	learn a-c	restudy	face	object	scene	72	66	18	66	118	321.000
325.515	4.000	weak unrelated	2.276	learn a-c	test	face	object	scene	73	63	15	63	115	325.500
330.015	4.000	weak related	2.021	learn a-c	test	object	scene	face	74	133	85	185	237	330.000
334.513	4.000	weak unrelated	1.544	learn a-c	test	object	face	scene	75	5	53	153	5	334.500
339.012	4.000	weak related	1.769	learn a-c	test	scene	face	object	76	39	111	263	39	339.000
343.511	4.000	strong related	1.898	learn a-c	restudy	face	scene	object	77	118	46	94	222	343.500
348.010	4.000	weak unrelated	2.282	learn a-c	restudy	object	face	scene	78	6	54	154	6	348.000
352.509	4.000	weak unrelated	2.075	learn a-c	restudy	object	face	scene	79	16	64	164	16	352.500
357.007	4.000	weak related	2.186	learn a-c	restudy	scene	face	object	80	36	108	260	36	357.000
361.523	4.000	weak related	2.435	learn a-c	test	scene	object	face	81	95	143	295	147	361.500
366.022	4.000	weak unrelated	1.944	learn a-c	test	object	face	scene	82	9	57	157	9	366.000
370.521	4.000	weak related	1.529	learn a-c	restudy	scene	face	object	83	42	114	266	42	370.500
375.020	4.000	weak related	2.056	learn a-c	test	scene	face	object	84	29	101	253	29	375.000
379.518	4.000	weak unrelated	2.132	learn a-c	restudy	face	scene	object	85	106	34	82	210	379.500
384.017	4.000	weak related	2.305	learn a-c	test	object	scene	face	86	143	95	195	247	384.000
388.516	4.000	weak related	2.921	learn a-c	restudy	scene	object	face	87	86	134	286	138	388.500
393.015	4.000	strong unrelated	1.697	learn a-c	restudy	face	scene	object	88	108	36	84	212	393.000
397.514	4.000	weak unrelated	2.245	learn a-c	restudy	face	object	scene	89	72	24	72	124	397.500
402.013	4.000	weak unrelated	2.530	learn a-c	restudy	face	scene	object	90	112	40	88	216	402.000
406.512	4.000	weak unrelated	2.794	learn a-c	restudy	face	scene	object	91	98	26	74	202	406.500
411.011	4.000	weak related	2.221	learn a-c	restudy	object	scene	face	92	140	92	192	244	411.000
415.510	4.000	weak related	2.073	learn a-c	test	face	object	scene	93	51	3	51	103	415.500
420.008	4.000	weak related	1.787	learn a-c	test	object	face	scene	94	15	63	163	15	420.000
424.507	4.000	weak related	2.063	learn a-c	test	scene	object	face	95	89	137	289	141	424.500
429.023	4.000	weak related	1.239	learn a-c	test	scene	face	object	96	31	103	255	31	429.000
433.522	4.000	weak unrelated	1.899	learn a-c	test	object	scene	face	97	131	83	183	235	433.500
438.021	4.000	weak unrelated	1.311	learn a-c	test	object	face	scene	98	17	65	165	17	438.000
442.519	4.000	weak related	1.193	learn a-c	test	face	scene	object	99	111	39	87	215	442.500
447.018	4.000	strong unrelated	1.311	learn a-c	test	object	face	scene	100	13	61	161	13	447.000
451.517	4.000	weak related	1.604	learn a-c	test	scene	face	object	101	47	119	271	47	451.500
456.016	4.000	weak related	1.813	learn a-c	restudy	scene	face	object	102	28	100	252	28	456.000
460.515	4.000	weak related	1.781	learn a-c	test	object	scene	face	103	123	75	175	227	460.500
465.014	4.000	weak unrelated	1.918	learn a-c	test	face	scene	object	104	97	25	73	201	465.000
469.513	4.000	weak related	1.813	learn a-c	restudy	object	face	scene	105	12	60	160	12	469.500
474.012	4.000	weak related	1.695	learn a-c	restudy	face	object	scene	106	70	22	70	122	474.000
478.510	4.000	weak related	1.847	learn a-c	restudy	scene	face	object	107	34	106	258	34	478.500
483.009	4.000	weak unrelated	1.630	learn a-c	restudy	object	scene	face	108	138	90	190	242	483.000
487.508	4.000	weak related	2.748	learn a-c	restudy	face	scene	object	109	104	32	80	208	487.500
492.007	4.000	weak related	3.032	learn a-c	test	face	scene	object	110	103	31	79	207	492.000
496.523	4.000	weak related	1.513	learn a-c	test	face	object	scene	111	53	5	53	105	496.500
501.022	4.000	weak related	2.193	learn a-c	test	scene	object	face	112	85	133	285	137	501.000
505.520	4.000	weak related	1.967	learn a-c	restudy	object	scene	face	113	122	74	174	226	505.500
510.019	4.000	strong related	1.974	learn a-c	test	scene	object	face	114	75	123	275	127	510.000
514.518	4.000	weak related	1.808	learn a-c	test	face	scene	object	115	101	29	77	205	514.500
519.017	4.000	strong related	2.250	learn a-c	test	object	scene	face	116	137	89	189	241	519.000
523.516	4.000	weak related	1.569	learn a-c	test	scene	object	face	117	79	127	279	131	523.500
528.015	4.000	weak related	1.453	learn a-c	restudy	face	object	scene	118	60	12	60	112	528.000
532.514	4.000	weak unrelated	1.787	learn a-c	restudy	object	face	scene	119	18	66	166	18	532.500
537.013	4.000	weak related	2.890	learn a-c	test	object	face	scene	120	21	69	169	21	537.000
541.512	4.000	weak related	2.304	learn a-c	test	scene	object	face	121	93	141	293	145	541.500
546.010	4.000	weak related	1.823	learn a-c	test	scene	face	object	122	35	107	259	35	546.000
550.509	4.000	weak related	1.567	learn a-c	restudy	face	scene	object	123	100	28	76	204	550.500
555.008	4.000	weak related	2.598	learn a-c	test	scene	face	object	124	43	115	267	43	555.000
559.507	4.000	weak related	1.575	learn a-c	test	object	scene	face	125	125	77	177	229	559.500
564.023	4.000	weak related	1.505	learn a-c	test	face	object	scene	126	59	11	59	111	564.000
568.521	4.000	weak related	2.624	learn a-c	test	scene	face	object	127	41	113	265	41	568.500
573.020	4.000	strong related	2.452	learn a-c	test	scene	object	face	128	91	139	291	143	573.000
577.519	4.000	strong related	1.799	learn a-c	test	face	object	scene	129	49	1	49	101	577.500
582.018	4.000	strong unrelated	2.248	learn a-c	test	face	object	scene	130	61	13	61	113	582.000
586.517	4.000	strong unrelated	1.996	learn a-c	test	object	scene	face	131	127	79	179	231	586.500
591.016	4.000	weak related	3.943	learn a-c	restudy	object	scene	face	132	144	96	196	248	591.000
595.515	4.000	weak related	1.687	learn a-c	restudy	object	scene	face	133	142	94	194	246	595.500
600.014	4.000	weak unrelated	2.088	learn a-c	test	scene	object	face	134	81	129	281	133	600.000
604.512	4.000	weak related	2.279	learn a-c	test	face	scene	object	135	109	37	85	213	604.500
609.011	4.000	weak related	2.335	learn a-c	restudy	face	scene	object	136	102	30	78	206	609.000
613.510	4.000	weak related	1.083	learn a-c	restudy	object	face	scene	137	14	62	162	14	613.500
618.009	4.000	weak related	0.770	learn a-c	test	object	face	scene	138	7	55	155	7	618.000
