onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
115.262	2.000	remember	0.288	updating	retprac	1	face	object	scene	target	face	target	remember	21	6	70	22	70	122	115.245	8
119.845	2.000	forget	0.345	updating	retprac	1	object	scene	face	other	face	competitor	forget	22	6	142	94	194	246	119.825	2
124.861	2.000	remember	0.321	updating	restudy	2	object	face	scene	target	object	competitor	forget	23	6	23	71	171	23	124.852	22
130.894	2.000	remember	0.272	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	24	6	47	119	271	47	130.869	20
138.577	2.000	remember	0.445	updating	retprac	2	object	face	scene	target	object	competitor	forget	25	6	22	70	170	22	138.559	6
143.560	2.000	remember	0.278	updating	restudy	2	object	scene	face	target	object	competitor	forget	26	6	141	93	193	245	143.538	16
149.793	2.000	remember	0.285	updating	retprac	2	face	scene	object	target	face	competitor	forget	27	6	120	48	96	224	149.784	5
155.092	2.000	remember	0.297	updating	restudy	2	object	scene	face	target	object	competitor	forget	28	6	143	95	195	247	155.069	13
161.109	2.000	remember	0.361	updating	restudy	2	scene	object	face	target	scene	competitor	forget	29	6	95	143	295	147	161.086	24
166.625	2.000	remember	0.333	updating	restudy	1	scene	face	object	target	scene	don't know	don't know	30	6	45	117	269	45	166.610	15
171.342	2.000	remember	0.713	updating	restudy	1	scene	object	face	target	scene	other	forget	31	6	93	141	293	145	171.318	18
177.057	2.000	remember	0.500	updating	retprac	2	object	scene	face	target	object	don't know	don't know	32	6	144	96	196	248	177.043	1
183.674	2.000	remember	0.236	updating	restudy	1	face	scene	object	target	face	target	remember	33	6	119	47	95	223	183.660	19
189.773	2.000	forget	0.264	updating	retprac	2	scene	object	face	other	face	don't know	don't know	34	6	96	144	296	148	189.756	4
195.073	2.000	remember	0.333	updating	retprac	1	scene	face	object	target	scene	competitor	forget	35	6	46	118	270	46	195.051	10
203.389	2.000	remember	0.288	updating	retprac	2	face	object	scene	target	face	target	remember	36	6	72	24	72	124	203.375	12
212.055	2.000	forget	0.318	updating	retprac	2	object	face	scene	other	scene	other	forget	37	6	24	72	172	24	212.045	11
220.554	2.000	remember	0.291	updating	restudy	2	face	object	scene	target	face	target	remember	38	6	71	23	71	123	220.533	23
225.471	2.000	remember	0.446	updating	retprac	3	object	face	scene	target	object	competitor	forget	39	6	22	70	170	22	225.451	6
230.087	2.000	remember	0.334	updating	restudy	3	object	scene	face	target	object	competitor	forget	40	6	143	95	195	247	230.066	13
234.937	2.000	forget	0.356	updating	retprac	2	face	scene	object	competitor	scene	target	remember	41	6	118	46	94	222	234.928	9
239.503	2.000	remember	0.310	updating	restudy	2	object	face	scene	target	object	target	remember	42	6	21	69	169	21	239.483	14
244.770	2.000	remember	0.307	updating	retprac	2	face	object	scene	target	face	target	remember	43	6	70	22	70	122	244.759	8
254.835	2.000	remember	0.369	updating	restudy	2	face	object	scene	target	face	other	forget	44	6	69	21	69	121	254.816	21
260.102	2.000	remember	0.319	updating	restudy	3	scene	face	object	target	scene	don't know	don't know	45	6	47	119	271	47	260.091	20
265.501	2.000	remember	0.288	updating	restudy	3	scene	object	face	target	scene	competitor	forget	46	6	95	143	295	147	265.483	24
270.668	2.000	forget	0.273	updating	retprac	2	scene	face	object	other	object	other	forget	47	6	48	120	272	48	270.646	3
275.551	2.000	remember	0.230	updating	retprac	3	face	scene	object	target	face	competitor	forget	48	6	120	48	96	224	275.530	5
280.700	2.000	remember	0.296	updating	restudy	2	scene	object	face	target	scene	other	forget	49	6	93	141	293	145	280.686	18
285.633	2.000	forget	0.499	updating	retprac	2	object	scene	face	other	face	competitor	forget	50	6	142	94	194	246	285.623	2
291.466	2.000	remember	0.498	updating	retprac	3	object	scene	face	target	object	don't know	don't know	51	6	144	96	196	248	291.460	1
300.216	2.000	remember	0.349	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	52	6	45	117	269	45	300.203	15
307.065	2.000	remember	0.515	updating	retprac	3	scene	object	face	target	scene	don't know	don't know	53	6	94	142	294	146	307.049	7
313.331	2.000	remember	0.313	updating	restudy	3	object	face	scene	target	object	competitor	forget	54	6	23	71	171	23	313.308	22
318.664	2.000	remember	0.308	updating	restudy	3	face	scene	object	target	face	target	remember	55	6	117	45	93	221	318.641	17
323.847	2.000	forget	0.421	updating	retprac	2	scene	face	object	other	object	competitor	forget	56	6	46	118	270	46	323.829	10
334.247	2.000	remember	0.261	updating	retprac	3	face	scene	object	target	face	target	remember	57	6	118	46	94	222	334.225	9
338.946	2.000	remember	0.298	updating	retprac	3	face	object	scene	target	face	target	remember	58	6	70	22	70	122	338.938	8
343.946	2.000	remember	0.306	updating	restudy	2	face	scene	object	target	face	target	remember	59	6	119	47	95	223	343.934	19
349.479	2.000	remember	0.421	updating	restudy	3	face	object	scene	target	face	other	forget	60	6	69	21	69	121	349.464	21
354.995	2.000	remember	0.313	updating	restudy	3	object	scene	face	target	object	competitor	forget	61	6	141	93	193	245	354.985	16
365.228	2.000	forget	0.464	updating	retprac	3	object	face	scene	other	scene	other	forget	62	6	24	72	172	24	365.219	11
370.711	2.000	remember	0.229	updating	restudy	3	object	face	scene	target	object	target	remember	63	6	21	69	169	21	370.692	14
375.544	2.000	forget	0.548	updating	retprac	3	scene	object	face	other	face	don't know	don't know	64	6	96	144	296	148	375.529	4
381.343	2.000	forget	0.404	updating	retprac	3	object	scene	face	other	face	competitor	forget	65	6	142	94	194	246	381.329	2
386.193	2.000	remember	0.307	updating	retprac	3	face	object	scene	target	face	target	remember	66	6	72	24	72	124	386.174	12
395.126	2.000	remember	0.302	updating	restudy	3	scene	object	face	target	scene	other	forget	67	6	93	141	293	145	395.115	18
403.008	2.000	remember	0.075	updating	restudy	3	face	object	scene	target	face	target	remember	68	6	71	23	71	123	402.999	23
407.675	2.000	remember	0.513	updating	retprac	3	scene	face	object	target	scene	other	forget	69	6	48	120	272	48	407.667	3
412.874	2.000	remember	0.289	updating	restudy	3	face	scene	object	target	face	target	remember	70	6	119	47	95	223	412.854	19
419.007	2.000	remember	0.468	updating	retprac	3	scene	face	object	target	scene	competitor	forget	71	6	46	118	270	46	419.000	10
427.840	2.000	remember	0.355	updating	restudy	3	scene	face	object	target	scene	don't know	don't know	72	6	45	117	269	45	427.820	15
