onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.021	2.000	remember	0.418	updating	restudy	1	object	scene	face	target	object	competitor	forget	1	4	135	87	187	239	1.000	17
5.537	2.000	don't know	0.342	updating	restudy	1	object	face	scene	don't know	don't know	other	forget	2	4	13	61	161	13	5.528	13
11.570	2.000	forget	0.357	updating	retprac	1	scene	face	object	competitor	face	target	remember	3	4	40	112	264	40	11.561	1
16.786	2.000	remember	0.524	updating	restudy	1	face	scene	object	target	face	target	remember	4	4	111	39	87	215	16.771	22
22.769	2.000	remember	0.461	updating	restudy	1	object	face	scene	target	object	competitor	forget	5	4	15	63	163	15	22.750	21
27.885	2.000	don't know	0.593	updating	retprac	1	scene	object	face	don't know	don't know	other	forget	6	4	88	136	288	140	27.871	3
37.800	2.000	remember	0.533	updating	retprac	1	face	scene	object	target	face	target	remember	7	4	112	40	88	216	37.783	8
43.000	2.000	remember	0.285	updating	restudy	1	scene	object	face	target	scene	target	remember	8	4	87	135	287	139	42.977	23
48.533	2.000	forget	0.656	updating	retprac	1	face	scene	object	other	object	competitor	forget	9	4	110	38	86	214	48.514	7
58.432	2.000	forget	0.677	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	10	4	136	88	188	240	58.420	6
63.215	2.000	remember	0.670	updating	retprac	1	object	face	scene	target	object	target	remember	11	4	14	62	162	14	63.195	12
68.264	2.000	remember	0.260	updating	restudy	1	face	object	scene	target	face	other	forget	12	4	61	13	61	113	68.243	20
77.280	2.000	remember	0.508	updating	restudy	1	scene	face	object	target	scene	no response	no response	13	4	39	111	263	39	77.257	14
86.429	2.000	forget	0.310	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	14	4	16	64	164	16	86.403	5
91.128	2.000	forget	0.355	updating	retprac	1	scene	object	face	other	face	target	remember	15	4	86	134	286	138	91.119	9
95.961	2.000	remember	0.299	updating	restudy	1	scene	object	face	target	scene	target	remember	16	4	85	133	285	137	95.938	19
100.977	2.000	don't know	0.345	updating	retprac	1	face	object	scene	don't know	don't know	competitor	forget	17	4	64	16	64	116	100.965	2
106.377	2.000	remember	0.610	updating	retprac	1	object	scene	face	target	object	target	remember	18	4	134	86	186	238	106.366	10
111.176	2.000	forget	0.338	updating	retprac	1	scene	face	object	competitor	face	target	remember	19	4	38	110	262	38	111.157	4
117.676	2.000	don't know	0.487	updating	restudy	1	face	scene	object	don't know	don't know	target	remember	20	4	109	37	85	213	117.665	24
122.658	2.000	remember	0.384	updating	retprac	2	scene	face	object	target	scene	target	remember	21	4	40	112	264	40	122.649	1
128.091	2.000	forget	0.798	updating	retprac	2	face	scene	object	other	object	competitor	forget	22	4	110	38	86	214	128.085	7
132.807	2.000	remember	0.498	updating	restudy	1	face	object	scene	target	face	competitor	forget	23	4	63	15	63	115	132.789	15
138.190	2.000	remember	0.483	updating	retprac	2	object	face	scene	target	object	target	remember	24	4	14	62	162	14	138.168	12
143.523	2.000	remember	0.502	updating	restudy	2	object	face	scene	target	object	other	forget	25	4	13	61	161	13	143.510	13
148.173	2.000	remember	0.588	updating	restudy	1	scene	face	object	target	scene	competitor	forget	26	4	37	109	261	37	148.155	16
152.905	2.000	remember	0.360	updating	retprac	2	face	scene	object	target	face	target	remember	27	4	112	40	88	216	152.885	8
157.922	2.000	forget	0.599	updating	retprac	1	face	object	scene	competitor	object	target	remember	28	4	62	14	62	114	157.909	11
162.571	2.000	remember	0.301	updating	retprac	2	face	object	scene	target	face	competitor	forget	29	4	64	16	64	116	162.559	2
167.304	2.000	remember	0.392	updating	restudy	2	object	scene	face	target	object	competitor	forget	30	4	135	87	187	239	167.297	17
176.670	2.000	remember	0.363	updating	restudy	2	face	scene	object	target	face	target	remember	31	4	111	39	87	215	176.647	22
183.652	2.000	remember	0.411	updating	restudy	2	scene	object	face	target	scene	target	remember	32	4	87	135	287	139	183.641	23
189.518	2.000	remember	0.513	updating	restudy	2	object	face	scene	target	object	competitor	forget	33	4	15	63	163	15	189.508	21
194.751	2.000	remember	0.696	updating	restudy	2	scene	object	face	target	scene	target	remember	34	4	85	133	285	137	194.736	19
199.984	2.000	don't know	0.367	updating	restudy	1	object	scene	face	don't know	don't know	competitor	forget	35	4	133	85	185	237	199.977	18
204.600	2.000	remember	0.512	updating	restudy	2	face	object	scene	target	face	other	forget	36	4	61	13	61	113	204.585	20
210.383	2.000	forget	0.663	updating	retprac	2	object	scene	face	competitor	scene	target	remember	37	4	134	86	186	238	210.367	10
215.082	2.000	forget	0.603	updating	retprac	2	scene	face	object	other	object	target	remember	38	4	38	110	262	38	215.072	4
220.199	2.000	remember	0.407	updating	restudy	2	scene	face	object	target	scene	competitor	forget	39	4	37	109	261	37	220.177	16
224.781	2.000	forget	0.408	updating	retprac	2	scene	object	face	competitor	object	other	forget	40	4	88	136	288	140	224.759	3
233.997	2.000	remember	0.440	updating	retprac	2	object	scene	face	target	object	competitor	forget	41	4	136	88	188	240	233.984	6
240.496	2.000	remember	0.460	updating	restudy	3	object	face	scene	target	object	other	forget	42	4	13	61	161	13	240.484	13
249.212	2.000	remember	0.408	updating	restudy	2	face	scene	object	target	face	target	remember	43	4	109	37	85	213	249.200	24
254.312	2.000	remember	0.445	updating	restudy	2	scene	face	object	target	scene	no response	no response	44	4	39	111	263	39	254.296	14
259.894	2.000	forget	0.790	updating	retprac	2	object	face	scene	other	scene	competitor	forget	45	4	16	64	164	16	259.881	5
264.511	2.000	remember	0.389	updating	restudy	3	scene	object	face	target	scene	target	remember	46	4	87	135	287	139	264.491	23
269.177	2.000	remember	0.363	updating	retprac	3	object	face	scene	target	object	target	remember	47	4	14	62	162	14	269.167	12
273.760	2.000	remember	0.332	updating	retprac	3	face	object	scene	target	face	competitor	forget	48	4	64	16	64	116	273.747	2
278.576	2.000	remember	0.483	updating	restudy	2	face	object	scene	target	face	competitor	forget	49	4	63	15	63	115	278.566	15
288.275	2.000	remember	0.336	updating	retprac	2	scene	object	face	target	scene	target	remember	50	4	86	134	286	138	288.268	9
293.958	2.000	remember	0.557	updating	restudy	3	scene	object	face	target	scene	target	remember	51	4	85	133	285	137	293.938	19
298.707	2.000	remember	0.583	updating	restudy	3	scene	face	object	target	scene	competitor	forget	52	4	37	109	261	37	298.694	16
308.923	2.000	remember	0.431	updating	restudy	2	object	scene	face	target	object	competitor	forget	53	4	133	85	185	237	308.909	18
315.356	2.000	remember	0.494	updating	retprac	2	face	object	scene	target	face	target	remember	54	4	62	14	62	114	315.341	11
321.438	2.000	remember	0.348	updating	retprac	3	scene	face	object	target	scene	target	remember	55	4	40	112	264	40	321.424	1
327.271	2.000	remember	0.322	updating	retprac	3	face	scene	object	target	face	target	remember	56	4	112	40	88	216	327.250	8
332.021	2.000	remember	0.301	updating	retprac	3	face	scene	object	target	face	competitor	forget	57	4	110	38	86	214	332.005	7
336.820	2.000	remember	0.517	updating	restudy	3	face	scene	object	target	face	target	remember	58	4	109	37	85	213	336.799	24
341.603	2.000	remember	0.662	updating	retprac	3	object	scene	face	target	object	target	remember	59	4	134	86	186	238	341.586	10
348.819	2.000	remember	0.838	updating	retprac	3	object	face	scene	target	object	competitor	forget	60	4	16	64	164	16	348.797	5
354.285	2.000	remember	0.500	updating	restudy	3	scene	face	object	target	scene	no response	no response	61	4	39	111	263	39	354.274	14
362.501	2.000	no response	n/a	updating	restudy	3	face	object	scene	no response	no response	competitor	forget	62	4	63	15	63	115	362.490	15
367.767	2.000	remember	0.417	updating	retprac	3	object	scene	face	target	object	competitor	forget	63	4	136	88	188	240	367.756	6
374.116	2.000	remember	0.555	updating	restudy	3	object	scene	face	target	object	competitor	forget	64	4	135	87	187	239	374.103	17
378.799	2.000	remember	0.328	updating	retprac	3	scene	object	face	target	scene	target	remember	65	4	86	134	286	138	378.781	9
385.832	2.000	forget	0.391	updating	retprac	3	scene	face	object	competitor	face	target	remember	66	4	38	110	262	38	385.824	4
391.748	2.000	remember	0.587	updating	restudy	3	face	scene	object	target	face	target	remember	67	4	111	39	87	215	391.738	22
400.047	2.000	remember	0.447	updating	restudy	3	object	face	scene	target	object	competitor	forget	68	4	15	63	163	15	400.026	21
404.746	2.000	remember	0.892	updating	restudy	3	object	scene	face	target	object	competitor	forget	69	4	133	85	185	237	404.732	18
409.379	2.000	no response	n/a	updating	retprac	3	scene	object	face	no response	no response	other	forget	70	4	88	136	288	140	409.363	3
418.662	2.000	remember	0.384	updating	restudy	3	face	object	scene	target	face	other	forget	71	4	61	13	61	113	418.649	20
427.261	2.000	remember	0.312	updating	retprac	3	face	object	scene	target	face	target	remember	72	4	62	14	62	114	427.246	11
