onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.018	2.000	remember	0.493	updating	retprac	1	object	scene	face	target	object	target	remember	1	5	138	90	190	242	1.000	2
5.667	2.000	forget	0.507	updating	retprac	1	scene	object	face	competitor	object	target	remember	2	5	90	138	290	142	5.649	5
11.083	2.000	remember	0.355	updating	restudy	1	scene	object	face	target	scene	target	remember	3	5	89	137	289	141	11.063	13
15.966	2.000	don't know	0.336	updating	retprac	1	scene	face	object	don't know	don't know	competitor	forget	4	5	42	114	266	42	15.948	8
22.615	2.000	remember	0.366	updating	restudy	1	face	object	scene	target	face	target	remember	5	5	67	19	67	119	22.600	24
32.264	2.000	forget	0.493	updating	retprac	1	face	object	scene	other	scene	target	remember	6	5	66	18	66	118	32.243	9
40.747	2.000	remember	0.394	updating	retprac	1	face	scene	object	target	face	target	remember	7	5	116	44	92	220	40.727	1
49.896	2.000	remember	0.788	updating	restudy	1	object	scene	face	target	object	other	forget	8	5	139	91	191	243	49.876	23
55.062	2.000	don't know	0.326	updating	restudy	1	object	face	scene	don't know	don't know	target	remember	9	5	17	65	165	17	55.051	17
60.078	2.000	forget	0.310	updating	retprac	1	object	scene	face	other	face	target	remember	10	5	140	92	192	244	60.057	3
69.761	2.000	remember	0.403	updating	restudy	1	face	scene	object	target	face	other	forget	11	5	115	43	91	219	69.745	19
74.327	2.000	forget	0.349	updating	retprac	1	face	object	scene	other	scene	target	remember	12	5	68	20	68	120	74.317	10
84.259	2.000	remember	0.344	updating	restudy	1	scene	face	object	target	scene	target	remember	13	5	43	115	267	43	84.250	22
88.859	2.000	remember	0.384	updating	restudy	1	scene	face	object	target	scene	target	remember	14	5	41	113	265	41	88.837	21
94.208	2.000	remember	0.315	updating	retprac	2	scene	object	face	target	scene	target	remember	15	5	90	138	290	142	94.197	5
101.024	2.000	remember	0.370	updating	restudy	1	face	object	scene	target	face	target	remember	16	5	65	17	65	117	101.011	15
107.807	2.000	remember	0.331	updating	retprac	2	scene	face	object	target	scene	competitor	forget	17	5	42	114	266	42	107.794	8
112.523	2.000	remember	0.423	updating	restudy	2	scene	object	face	target	scene	target	remember	18	5	89	137	289	141	112.506	13
117.556	2.000	remember	0.742	updating	retprac	1	scene	object	face	target	scene	competitor	forget	19	5	92	140	292	144	117.545	7
122.855	2.000	remember	0.587	updating	restudy	1	scene	object	face	target	scene	target	remember	20	5	91	139	291	143	122.835	20
127.655	2.000	forget	0.515	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	21	5	114	42	90	218	127.641	6
136.837	2.000	don't know	0.428	updating	restudy	1	face	scene	object	don't know	don't know	competitor	forget	22	5	113	41	89	217	136.817	18
141.570	2.000	remember	0.535	updating	restudy	1	object	scene	face	target	object	competitor	forget	23	5	137	89	189	241	141.547	16
147.086	2.000	remember	0.490	updating	restudy	2	face	scene	object	target	face	other	forget	24	5	115	43	91	219	147.078	19
152.719	2.000	remember	0.409	updating	restudy	2	scene	face	object	target	scene	target	remember	25	5	41	113	265	41	152.702	21
157.235	2.000	remember	0.549	updating	restudy	1	object	face	scene	target	object	competitor	forget	26	5	19	67	167	19	157.220	14
162.218	2.000	remember	0.534	updating	restudy	2	object	scene	face	target	object	other	forget	27	5	139	91	191	243	162.211	23
167.217	2.000	remember	0.566	updating	restudy	2	object	face	scene	target	object	target	remember	28	5	17	65	165	17	167.200	17
171.717	2.000	remember	0.346	updating	retprac	2	face	object	scene	target	face	target	remember	29	5	68	20	68	120	171.711	10
176.350	2.000	forget	0.394	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	30	5	18	66	166	18	176.337	11
181.533	2.000	remember	0.322	updating	retprac	2	face	object	scene	target	face	target	remember	31	5	66	18	66	118	181.525	9
186.299	2.000	remember	0.692	updating	retprac	1	scene	face	object	target	scene	other	forget	32	5	44	116	268	44	186.280	4
192.248	2.000	forget	0.558	updating	retprac	2	object	scene	face	other	face	target	remember	33	5	140	92	192	244	192.239	3
198.131	2.000	remember	0.587	updating	restudy	2	scene	face	object	target	scene	target	remember	34	5	43	115	267	43	198.108	22
202.714	2.000	remember	0.620	updating	retprac	2	object	scene	face	target	object	target	remember	35	5	138	90	190	242	202.705	2
207.230	2.000	remember	0.408	updating	retprac	2	face	scene	object	target	face	target	remember	36	5	116	44	92	220	207.209	1
215.296	2.000	remember	0.550	updating	restudy	2	face	object	scene	target	face	target	remember	37	5	67	19	67	119	215.277	24
223.512	2.000	remember	0.318	updating	retprac	3	scene	face	object	target	scene	competitor	forget	38	5	42	114	266	42	223.497	8
228.344	2.000	remember	0.484	updating	restudy	3	face	scene	object	target	face	other	forget	39	5	115	43	91	219	228.322	19
232.927	2.000	forget	0.462	updating	retprac	1	object	face	scene	competitor	face	target	remember	40	5	20	68	168	20	232.913	12
238.094	2.000	remember	0.423	updating	restudy	2	object	face	scene	target	object	competitor	forget	41	5	19	67	167	19	238.075	14
245.926	2.000	remember	0.582	updating	restudy	2	face	object	scene	target	face	target	remember	42	5	65	17	65	117	245.904	15
253.275	2.000	remember	0.289	updating	retprac	3	scene	object	face	target	scene	target	remember	43	5	90	138	290	142	253.265	5
258.242	2.000	remember	0.274	updating	retprac	2	face	scene	object	target	face	competitor	forget	44	5	114	42	90	218	258.223	6
264.574	2.000	forget	0.382	updating	retprac	2	scene	object	face	other	face	competitor	forget	45	5	92	140	292	144	264.563	7
269.790	2.000	remember	0.309	updating	retprac	3	face	object	scene	target	face	target	remember	46	5	66	18	66	118	269.780	9
274.390	2.000	remember	0.421	updating	restudy	2	scene	object	face	target	scene	target	remember	47	5	91	139	291	143	274.376	20
279.206	2.000	remember	0.485	updating	restudy	2	object	scene	face	target	object	competitor	forget	48	5	137	89	189	241	279.186	16
284.172	2.000	remember	0.255	updating	retprac	3	face	object	scene	target	face	target	remember	49	5	68	20	68	120	284.162	10
289.022	2.000	remember	0.373	updating	restudy	2	face	scene	object	target	face	competitor	forget	50	5	113	41	89	217	289.014	18
294.471	2.000	forget	0.915	updating	retprac	2	object	face	scene	other	scene	competitor	forget	51	5	18	66	166	18	294.464	11
304.720	2.000	remember	0.482	updating	restudy	3	scene	object	face	target	scene	target	remember	52	5	89	137	289	141	304.708	13
309.303	2.000	remember	0.643	updating	restudy	3	object	scene	face	target	object	other	forget	53	5	139	91	191	243	309.282	23
314.119	2.000	remember	0.651	updating	restudy	3	scene	face	object	target	scene	target	remember	54	5	41	113	265	41	314.110	21
320.685	2.000	remember	0.780	updating	restudy	3	face	object	scene	target	face	target	remember	55	5	67	19	67	119	320.670	24
328.101	2.000	remember	0.676	updating	retprac	2	object	face	scene	target	object	target	remember	56	5	20	68	168	20	328.094	12
333.834	2.000	forget	0.554	updating	retprac	2	scene	face	object	other	object	other	forget	57	5	44	116	268	44	333.828	4
