onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.012	2.000	no response	n/a	updating	restudy	1	scene	object	face	no response	no response	competitor	forget	1	2	79	127	279	131	1.000	16
5.911	2.000	remember	0.551	updating	restudy	1	object	scene	face	target	object	competitor	forget	2	2	127	79	179	231	5.898	20
10.761	2.000	forget	0.686	updating	retprac	1	scene	object	face	competitor	object	competitor	forget	3	2	80	128	280	132	10.754	11
18.460	2.000	no response	n/a	updating	restudy	1	face	scene	object	no response	no response	competitor	forget	4	2	103	31	79	207	18.443	17
25.259	2.000	forget	0.443	updating	retprac	1	face	scene	object	competitor	scene	no response	no response	5	2	104	32	80	208	25.239	8
30.042	2.000	remember	0.628	updating	retprac	1	face	scene	object	target	face	target	remember	6	2	102	30	78	206	30.026	12
35.008	2.000	forget	0.485	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	7	2	128	80	180	232	34.992	7
40.308	2.000	remember	0.626	updating	retprac	1	scene	face	object	target	scene	target	remember	8	2	30	102	254	30	40.296	3
45.541	2.000	remember	0.481	updating	restudy	1	face	object	scene	target	face	target	remember	9	2	55	7	55	107	45.526	24
50.407	2.000	forget	0.542	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	10	2	6	54	154	6	50.389	6
55.440	2.000	don't know	0.429	updating	restudy	1	face	object	scene	don't know	don't know	target	remember	11	2	53	5	53	105	55.433	19
60.889	2.000	remember	0.404	updating	restudy	1	object	face	scene	target	object	competitor	forget	12	2	7	55	155	7	60.878	13
71.255	2.000	forget	0.438	updating	retprac	1	scene	face	object	competitor	face	target	remember	13	2	32	104	256	32	71.242	1
76.271	2.000	remember	0.349	updating	restudy	2	scene	object	face	target	scene	competitor	forget	14	2	79	127	279	131	76.256	16
82.020	2.000	remember	0.487	updating	retprac	1	object	scene	face	target	object	other	forget	15	2	126	78	178	230	82.001	9
88.886	2.000	remember	0.525	updating	retprac	2	scene	object	face	target	scene	competitor	forget	16	2	80	128	280	132	88.867	11
93.402	2.000	don't know	0.369	updating	restudy	1	scene	object	face	don't know	don't know	target	remember	17	2	77	125	277	129	93.394	21
98.068	2.000	remember	0.407	updating	retprac	2	face	scene	object	target	face	no response	no response	18	2	104	32	80	208	98.062	8
102.735	2.000	forget	0.444	updating	retprac	1	scene	object	face	other	face	other	forget	19	2	78	126	278	130	102.729	5
107.518	2.000	remember	0.485	updating	restudy	2	object	scene	face	target	object	competitor	forget	20	2	127	79	179	231	107.504	20
113.634	2.000	remember	0.377	updating	restudy	2	face	object	scene	target	face	target	remember	21	2	55	7	55	107	113.619	24
121.533	2.000	don't know	0.517	updating	restudy	1	face	scene	object	don't know	don't know	no response	no response	22	2	101	29	77	205	121.514	18
126.532	2.000	forget	0.493	updating	retprac	2	object	face	scene	other	scene	competitor	forget	23	2	6	54	154	6	126.513	6
131.249	2.000	remember	0.369	updating	restudy	1	scene	face	object	target	scene	no response	no response	24	2	31	103	255	31	131.234	22
137.948	2.000	don't know	0.486	updating	restudy	1	object	face	scene	don't know	don't know	competitor	forget	25	2	5	53	153	5	137.925	23
143.381	2.000	remember	0.364	updating	restudy	2	face	scene	object	target	face	competitor	forget	26	2	103	31	79	207	143.365	17
148.613	2.000	remember	0.539	updating	restudy	2	face	object	scene	target	face	target	remember	27	2	53	5	53	105	148.601	19
156.079	2.000	remember	0.657	updating	retprac	1	object	face	scene	target	object	target	remember	28	2	8	56	156	8	156.062	4
165.245	2.000	remember	0.347	updating	retprac	2	scene	face	object	target	scene	target	remember	29	2	30	102	254	30	165.228	3
175.544	2.000	remember	0.424	updating	retprac	2	object	scene	face	target	object	competitor	forget	30	2	128	80	180	232	175.532	7
180.777	2.000	remember	0.334	updating	retprac	3	face	scene	object	target	face	no response	no response	31	2	104	32	80	208	180.762	8
185.593	2.000	remember	0.551	updating	restudy	3	scene	object	face	target	scene	competitor	forget	32	2	79	127	279	131	185.582	16
190.309	2.000	forget	0.515	updating	retprac	2	object	scene	face	other	face	other	forget	33	2	126	78	178	230	190.290	9
195.025	2.000	remember	0.310	updating	retprac	2	face	scene	object	target	face	target	remember	34	2	102	30	78	206	195.018	12
199.692	2.000	remember	0.659	updating	retprac	2	scene	object	face	target	scene	other	forget	35	2	78	126	278	130	199.678	5
207.774	2.000	remember	0.368	updating	restudy	2	object	face	scene	target	object	competitor	forget	36	2	7	55	155	7	207.759	13
215.773	2.000	forget	0.473	updating	retprac	1	face	object	scene	other	scene	target	remember	37	2	54	6	54	106	215.754	2
