onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.024	2.000	object	3.087	localizer	weak unrelated	1	2	1	91	119	2.0	n/a
6.024	2.000	object	2.384	localizer	weak related	2	2	1	92	120	6.0	n/a
10.007	2.000	object	1.929	localizer	weak unrelated	3	2	1	93	121	10.0	n/a
14.023	2.000	object	3.424	localizer	weak unrelated	4	2	1	94	122	14.0	n/a
18.023	2.000	object	3.464	localizer	weak unrelated	5	2	1	95	123	18.0	n/a
22.022	2.000	object	2.273	localizer	weak related	6	2	1	96	124	22.0	n/a
26.061	0.614	correct	0.614	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
27.190	0.349	correct	0.349	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
28.056	0.379	correct	0.379	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
28.956	0.328	correct	0.328	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
29.806	0.293	correct	0.293	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
30.606	0.309	incorrect	0.309	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
31.422	0.468	correct	0.468	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
32.405	0.357	correct	0.357	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
33.272	0.314	correct	0.314	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
34.105	0.370	correct	0.370	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
34.989	0.390	correct	0.390	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
35.905	0.377	correct	0.377	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
36.805	0.100	incorrect	0.100	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
38.021	2.000	face	2.041	localizer	weak unrelated	7	2	2	19	19	38.0	n/a
42.020	2.000	face	1.618	localizer	weak unrelated	8	2	2	20	20	42.0	n/a
46.020	2.000	face	2.226	localizer	weak unrelated	9	2	2	21	21	46.0	n/a
50.019	2.000	face	2.418	localizer	weak unrelated	10	2	2	22	22	50.0	n/a
54.019	2.000	face	2.706	localizer	weak unrelated	11	2	2	23	23	54.0	n/a
58.019	2.000	face	2.227	localizer	weak unrelated	12	2	2	24	24	58.0	n/a
62.057	0.729	correct	0.729	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
63.303	0.283	correct	0.283	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
64.102	0.315	incorrect	0.315	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
64.936	0.466	correct	0.466	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
65.919	0.354	correct	0.354	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
66.785	0.319	correct	0.319	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
67.618	0.303	correct	0.303	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
68.435	0.310	correct	0.310	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
69.268	0.293	correct	0.293	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
70.068	0.301	correct	0.301	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
70.885	0.316	incorrect	0.316	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
71.718	0.387	correct	0.387	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
72.618	0.100	incorrect	0.100	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
74.017	2.000	scene	2.636	localizer	weak unrelated	13	2	3	163	219	74.0	n/a
78.017	2.000	scene	2.180	localizer	weak related	14	2	3	164	220	78.0	n/a
82.016	2.000	scene	1.460	localizer	weak unrelated	15	2	3	165	221	82.0	n/a
86.016	2.000	scene	1.044	localizer	weak unrelated	16	2	3	166	222	86.0	n/a
90.015	2.000	scene	1.588	localizer	weak unrelated	17	2	3	167	223	90.0	n/a
94.015	2.000	scene	2.197	localizer	weak related	18	2	3	168	224	94.0	n/a
98.054	0.602	correct	0.602	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
99.166	0.378	correct	0.378	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
100.065	0.326	correct	0.326	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
100.915	0.316	correct	0.316	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
101.748	0.363	correct	0.363	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
102.632	0.344	correct	0.344	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
103.498	0.262	correct	0.262	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
104.282	0.358	correct	0.358	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
105.148	0.381	correct	0.381	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
106.048	0.375	correct	0.375	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
106.931	0.308	correct	0.308	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
107.748	0.371	correct	0.371	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
108.631	0.100	incorrect	0.100	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
110.013	2.000	face	3.166	localizer	weak unrelated	19	2	4	25	25	110.0	n/a
114.013	2.000	face	1.750	localizer	weak related	20	2	4	26	26	114.0	n/a
118.013	2.000	face	1.950	localizer	weak unrelated	21	2	4	27	27	118.0	n/a
122.012	2.000	face	2.327	localizer	weak unrelated	22	2	4	28	28	122.0	n/a
126.012	2.000	face	1.968	localizer	weak unrelated	23	2	4	29	29	126.0	n/a
130.011	2.000	face	1.855	localizer	weak unrelated	24	2	4	30	30	130.0	n/a
134.051	0.692	correct	0.692	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
135.262	0.344	correct	0.344	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
136.128	0.398	correct	0.398	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
137.045	0.465	correct	0.465	grate	n/a	24	2	n/a	n/a	n/a	n/a	right
138.028	0.410	correct	0.410	grate	n/a	24	2	n/a	n/a	n/a	n/a	left
