onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.012	2.000	no response	n/a	updating	restudy	1	face	scene	object	no response	no response	target	remember	1	1	100	28	76	204	1.000	14
6.312	2.000	no response	n/a	updating	retprac	1	scene	object	face	no response	no response	other	forget	2	1	75	123	275	127	6.297	12
11.544	2.000	no response	n/a	updating	retprac	1	scene	face	object	no response	no response	other	forget	3	1	27	99	251	27	11.526	7
17.544	2.000	remember	0.327	updating	restudy	1	scene	object	face	target	scene	target	remember	4	1	74	122	274	126	17.523	18
22.760	2.000	forget	0.454	updating	retprac	1	object	scene	face	other	face	target	remember	5	1	123	75	175	227	22.749	6
29.409	2.000	remember	0.365	updating	restudy	1	object	scene	face	target	object	target	remember	6	1	122	74	174	226	29.402	19
37.142	2.000	remember	0.320	updating	retprac	1	scene	face	object	target	scene	target	remember	7	1	25	97	249	25	37.131	11
45.491	2.000	remember	0.346	updating	retprac	1	object	face	scene	target	object	target	remember	8	1	3	51	151	3	45.481	4
50.690	2.000	remember	0.387	updating	restudy	1	object	face	scene	target	object	other	forget	9	1	4	52	152	4	50.681	20
56.390	2.000	remember	0.391	updating	restudy	1	face	scene	object	target	face	other	forget	10	1	98	26	74	202	56.376	22
62.506	2.000	forget	0.403	updating	retprac	1	face	object	scene	other	scene	other	forget	11	1	51	3	51	103	62.493	9
67.105	2.000	forget	0.555	updating	retprac	1	scene	object	face	competitor	object	target	remember	12	1	73	121	273	125	67.096	10
77.588	2.000	forget	0.392	updating	retprac	1	object	face	scene	other	scene	other	forget	13	1	1	49	149	1	77.567	5
82.504	2.000	remember	0.372	updating	restudy	1	object	face	scene	target	object	competitor	forget	14	1	2	50	150	2	82.484	13
87.370	2.000	remember	0.329	updating	restudy	1	scene	face	object	target	scene	competitor	forget	15	1	28	100	252	28	87.361	23
94.619	2.000	remember	0.280	updating	restudy	1	scene	object	face	target	scene	competitor	forget	16	1	76	124	276	128	94.602	15
100.035	2.000	forget	0.375	updating	retprac	2	scene	object	face	other	face	other	forget	17	1	75	123	275	127	100.027	12
104.602	2.000	remember	0.353	updating	restudy	1	face	object	scene	target	face	no response	no response	18	1	50	2	50	102	104.586	16
109.235	2.000	remember	0.464	updating	restudy	2	object	scene	face	target	object	target	remember	19	1	122	74	174	226	109.215	19
115.167	2.000	remember	0.339	updating	restudy	2	face	scene	object	target	face	target	remember	20	1	100	28	76	204	115.147	14
120.617	2.000	forget	0.409	updating	retprac	2	scene	face	object	other	object	other	forget	21	1	27	99	251	27	120.596	7
130.966	2.000	remember	0.292	updating	restudy	1	scene	face	object	target	scene	other	forget	22	1	26	98	250	26	130.958	24
137.765	2.000	remember	0.292	updating	retprac	1	face	scene	object	target	face	target	remember	23	1	97	25	73	201	137.746	2
