onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.017	2.000	object	1.982	localizer	weak unrelated	1	3	1	109	137	2.0	n/a
6.017	2.000	object	1.775	localizer	weak unrelated	2	3	1	110	138	6.0	n/a
10.017	2.000	object	1.647	localizer	weak unrelated	3	3	1	111	139	10.0	n/a
14.016	2.000	object	1.559	localizer	weak unrelated	4	3	1	112	140	14.0	n/a
18.016	2.000	object	1.703	localizer	weak unrelated	5	3	1	113	141	18.0	n/a
22.016	2.000	object	1.936	localizer	weak related	6	3	1	114	142	22.0	n/a
26.055	0.861	correct	0.861	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
27.434	0.386	correct	0.386	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
28.333	0.414	correct	0.414	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
29.266	0.393	correct	0.393	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
30.183	0.460	correct	0.460	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
31.166	0.470	correct	0.470	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
32.149	0.367	correct	0.367	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
33.033	0.451	incorrect	0.451	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
33.999	0.532	correct	0.532	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
35.049	0.515	correct	0.515	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
36.082	0.401	correct	0.401	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
36.999	0.100	incorrect	0.100	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
38.015	2.000	face	1.481	localizer	weak unrelated	7	3	2	37	37	38.0	n/a
42.014	2.000	face	1.257	localizer	weak related	8	3	2	38	38	42.0	n/a
46.014	2.000	face	0.561	localizer	weak unrelated	9	3	2	39	39	46.0	n/a
50.014	2.000	face	0.602	localizer	weak unrelated	10	3	2	40	40	50.0	n/a
54.014	2.000	face	1.130	localizer	weak related	11	3	2	41	41	54.0	n/a
58.013	2.000	face	1.474	localizer	weak related	12	3	2	42	42	58.0	n/a
62.053	0.710	incorrect	0.710	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
63.281	0.571	incorrect	0.571	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
64.364	0.503	correct	0.503	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
65.380	0.559	correct	0.559	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
66.464	0.691	correct	0.691	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
67.664	0.451	correct	0.451	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
68.630	0.501	correct	0.501	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
69.647	0.436	correct	0.436	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
70.597	0.446	correct	0.446	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
71.563	0.440	correct	0.440	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
72.513	0.033	incorrect	0.033	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
74.012	2.000	scene	2.099	localizer	strong unrelated	13	3	3	181	237	74.0	n/a
78.012	2.000	scene	1.715	localizer	weak related	14	3	3	182	238	78.0	n/a
82.012	2.000	scene	1.363	localizer	weak unrelated	15	3	3	183	239	82.0	n/a
86.011	2.000	scene	1.899	localizer	weak unrelated	16	3	3	184	240	86.0	n/a
90.011	2.000	scene	1.677	localizer	weak unrelated	17	3	3	185	241	90.0	n/a
94.011	2.000	scene	1.876	localizer	weak related	18	3	3	186	242	94.0	n/a
98.050	0.712	correct	0.712	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
99.279	0.476	correct	0.476	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
100.278	0.429	incorrect	0.429	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
101.228	0.511	correct	0.511	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
102.261	0.415	correct	0.415	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
103.195	0.474	correct	0.474	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
104.178	0.417	correct	0.417	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
105.111	0.620	correct	0.620	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
106.244	0.511	correct	0.511	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
107.278	0.478	correct	0.478	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
108.277	0.267	incorrect	0.267	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
110.010	2.000	face	2.117	localizer	weak related	19	3	4	43	43	110.0	n/a
114.009	2.000	face	1.077	localizer	weak unrelated	20	3	4	44	44	114.0	n/a
118.009	2.000	face	1.133	localizer	weak related	21	3	4	45	45	118.0	n/a
122.009	2.000	face	1.238	localizer	weak related	22	3	4	46	46	122.0	n/a
126.009	2.000	face	0.974	localizer	weak unrelated	23	3	4	47	47	126.0	n/a
130.008	2.000	face	1.022	localizer	weak related	24	3	4	48	48	130.0	n/a
134.049	0.697	correct	0.697	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
135.259	0.471	correct	0.471	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
136.242	0.464	correct	0.464	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
137.225	0.457	correct	0.457	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
138.192	0.450	correct	0.450	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
139.159	0.396	correct	0.396	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
140.075	0.496	correct	0.496	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
141.092	0.414	correct	0.414	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
142.025	0.457	correct	0.457	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
142.992	0.443	correct	0.443	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
143.941	0.421	correct	0.421	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
144.875	0.100	incorrect	0.100	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
146.024	2.000	scene	1.223	localizer	weak unrelated	25	3	5	187	243	146.0	n/a
150.024	2.000	scene	1.471	localizer	weak related	26	3	5	188	244	150.0	n/a
154.023	2.000	scene	0.847	localizer	weak related	27	3	5	189	245	154.0	n/a
158.023	2.000	scene	1.415	localizer	weak unrelated	28	3	5	190	246	158.0	n/a
162.023	2.000	scene	1.407	localizer	weak unrelated	29	3	5	191	247	162.0	n/a
166.022	2.000	scene	0.921	localizer	weak related	30	3	5	192	248	166.0	n/a
170.062	0.484	correct	0.484	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
171.057	0.417	correct	0.417	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
171.990	0.421	correct	0.421	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
172.923	0.399	correct	0.399	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
