onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.008	2.000	face	1.984	localizer	weak unrelated	1	1	1	1	1	2.0	n/a
6.008	2.000	face	2.352	localizer	weak unrelated	2	1	1	2	2	6.0	n/a
10.007	2.000	face	2.113	localizer	weak related	3	1	1	3	3	10.0	n/a
14.007	2.000	face	2.281	localizer	weak related	4	1	1	4	4	14.0	n/a
18.007	2.000	face	2.672	localizer	weak unrelated	5	1	1	5	5	18.0	n/a
22.006	2.000	face	1.338	localizer	weak related	6	1	1	6	6	22.0	n/a
26.046	1.262	correct	1.262	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
27.824	0.451	correct	0.451	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
28.790	0.397	correct	0.397	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
29.707	0.448	correct	0.448	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
30.674	0.450	correct	0.450	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
31.640	0.475	correct	0.475	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
32.624	0.444	correct	0.444	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
33.590	0.413	correct	0.413	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
34.523	0.560	correct	0.560	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
35.607	0.437	correct	0.437	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
36.557	0.100	incorrect	0.100	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
38.022	2.000	scene	2.049	localizer	strong unrelated	7	1	2	145	201	38.0	n/a
42.022	2.000	scene	2.201	localizer	weak unrelated	8	1	2	146	202	42.0	n/a
46.021	2.000	scene	1.898	localizer	weak unrelated	9	1	2	147	203	46.0	n/a
50.021	2.000	scene	1.890	localizer	weak unrelated	10	1	2	148	204	50.0	n/a
54.021	2.000	scene	1.330	localizer	weak unrelated	11	1	2	149	205	54.0	n/a
58.021	2.000	scene	1.794	localizer	strong unrelated	12	1	2	150	206	58.0	n/a
62.060	0.895	correct	0.895	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
63.472	0.451	correct	0.451	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
64.438	0.373	correct	0.373	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
65.321	0.442	correct	0.442	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
66.271	0.452	correct	0.452	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
67.238	0.397	correct	0.397	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
68.154	0.426	correct	0.426	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
69.088	0.428	correct	0.428	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
70.037	0.478	correct	0.478	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
71.037	0.461	correct	0.461	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
72.021	0.406	correct	0.406	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
72.937	0.100	incorrect	0.100	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
74.020	2.000	object	1.875	localizer	weak unrelated	13	1	3	73	101	74.0	n/a
78.019	2.000	object	1.659	localizer	weak related	14	1	3	74	102	78.0	n/a
82.019	2.000	object	2.012	localizer	weak unrelated	15	1	3	75	103	82.0	n/a
86.019	2.000	object	1.636	localizer	weak unrelated	16	1	3	76	104	86.0	n/a
90.019	2.000	object	2.276	localizer	weak related	17	1	3	77	105	90.0	n/a
94.018	2.000	object	2.236	localizer	weak related	18	1	3	78	106	94.0	n/a
98.057	1.169	correct	1.169	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
99.736	0.410	correct	0.410	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
100.669	0.494	correct	0.494	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
101.685	0.462	correct	0.462	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
102.669	0.479	correct	0.479	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
103.669	0.446	correct	0.446	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
104.635	0.400	correct	0.400	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
105.552	0.451	correct	0.451	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
106.518	0.524	correct	0.524	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
107.552	0.435	correct	0.435	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
108.502	0.050	incorrect	0.050	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
110.017	2.000	scene	1.501	localizer	weak related	19	1	4	151	207	110.0	n/a
114.017	2.000	scene	2.598	localizer	strong related	20	1	4	152	208	114.0	n/a
118.017	2.000	scene	1.463	localizer	weak unrelated	21	1	4	153	209	118.0	n/a
122.016	2.000	scene	2.062	localizer	strong unrelated	22	1	4	154	210	122.0	n/a
126.016	2.000	scene	1.958	localizer	weak related	23	1	4	155	211	126.0	n/a
130.016	2.000	scene	1.775	localizer	weak unrelated	24	1	4	156	212	130.0	n/a
134.056	1.051	correct	1.051	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
135.617	0.425	correct	0.425	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
136.550	0.365	correct	0.365	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
137.433	0.410	correct	0.410	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
138.366	0.412	correct	0.412	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
139.299	0.367	incorrect	0.367	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
140.183	0.524	correct	0.524	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
141.216	0.506	correct	0.506	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
142.232	0.426	correct	0.426	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
143.166	0.453	correct	0.453	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
144.132	0.417	incorrect	0.417	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
146.015	2.000	object	1.488	localizer	weak related	25	1	5	79	107	146.0	n/a
150.014	2.000	object	1.945	localizer	weak unrelated	26	1	5	80	108	150.0	n/a
154.015	2.000	object	1.680	localizer	weak unrelated	27	1	5	81	109	154.0	n/a
158.014	2.000	object	1.632	localizer	weak unrelated	28	1	5	82	110	158.0	n/a
162.013	2.000	object	2.562	localizer	strong unrelated	29	1	5	83	111	162.0	n/a
166.013	2.000	object	1.689	localizer	weak unrelated	30	1	5	84	112	166.0	n/a
170.052	1.278	correct	1.278	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
171.847	0.507	correct	0.507	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
172.864	0.402	correct	0.402	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
173.780	0.381	correct	0.381	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
174.680	0.442	correct	0.442	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
175.630	0.444	correct	0.444	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
176.597	0.453	correct	0.453	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
