onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.019	2.000	face	2.429	localizer	strong related	1	1	1	1	1	2.0	n/a
6.019	2.000	face	2.221	localizer	weak related	2	1	1	2	2	6.0	n/a
10.018	2.000	face	2.517	localizer	weak related	3	1	1	3	3	10.0	n/a
14.018	2.000	face	n/a	localizer	no response	4	1	1	4	4	14.0	n/a
18.017	2.000	face	0.000	localizer	weak unrelated	5	1	1	5	5	18.0	n/a
22.017	2.000	face	1.966	localizer	weak unrelated	6	1	1	6	6	22.0	n/a
26.056	1.963	correct	1.963	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
28.535	0.604	correct	0.604	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
29.651	0.552	correct	0.552	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
30.717	0.510	correct	0.510	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
31.751	0.444	correct	0.444	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
32.717	0.414	correct	0.414	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
33.650	0.592	correct	0.592	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
34.750	0.468	correct	0.468	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
35.733	0.422	correct	0.422	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
36.667	0.100	incorrect	0.100	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
38.016	2.000	scene	n/a	localizer	no response	7	1	2	145	201	38.0	n/a
42.015	2.000	scene	1.631	localizer	weak related	8	1	2	146	202	42.0	n/a
46.015	2.000	scene	2.263	localizer	weak related	9	1	2	147	203	46.0	n/a
50.015	2.000	scene	2.967	localizer	weak related	10	1	2	148	204	50.0	n/a
54.014	2.000	scene	3.312	localizer	weak related	11	1	2	149	205	54.0	n/a
58.014	2.000	scene	2.456	localizer	weak related	12	1	2	150	206	58.0	n/a
62.052	1.253	correct	1.253	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
63.815	0.554	correct	0.554	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
64.881	0.505	correct	0.505	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
65.897	0.440	correct	0.440	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
66.847	0.467	correct	0.467	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
67.831	0.731	correct	0.731	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
69.081	0.433	correct	0.433	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
70.030	0.811	correct	0.811	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
71.364	0.470	correct	0.470	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
72.347	0.200	incorrect	0.200	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
74.012	2.000	object	n/a	localizer	no response	13	1	3	73	101	74.0	n/a
78.012	2.000	object	2.233	localizer	weak unrelated	14	1	3	74	102	78.0	n/a
82.012	2.000	object	2.153	localizer	weak related	15	1	3	75	103	82.0	n/a
86.011	2.000	object	2.194	localizer	weak unrelated	16	1	3	76	104	86.0	n/a
90.011	2.000	object	2.098	localizer	weak related	17	1	3	77	105	90.0	n/a
94.011	2.000	object	2.730	localizer	weak related	18	1	3	78	106	94.0	n/a
98.050	1.223	correct	1.223	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
99.795	0.430	correct	0.430	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
100.744	0.464	correct	0.464	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
101.727	0.489	correct	0.489	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
102.727	0.489	correct	0.489	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
103.727	0.473	correct	0.473	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
104.711	0.594	correct	0.594	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
105.827	0.701	correct	0.701	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
107.044	0.517	correct	0.517	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
108.077	0.428	correct	0.428	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
109.027	0.100	incorrect	0.100	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
110.009	2.000	scene	n/a	localizer	no response	19	1	4	151	207	110.0	n/a
114.009	2.000	scene	2.796	localizer	weak related	20	1	4	152	208	114.0	n/a
118.008	2.000	scene	1.708	localizer	weak unrelated	21	1	4	153	209	118.0	n/a
122.008	2.000	scene	2.261	localizer	strong related	22	1	4	154	210	122.0	n/a
126.008	2.000	scene	2.324	localizer	weak related	23	1	4	155	211	126.0	n/a
130.024	2.000	scene	2.845	localizer	weak unrelated	24	1	4	156	212	130.0	n/a
134.064	1.167	correct	1.167	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
135.742	0.466	correct	0.466	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
136.724	0.475	correct	0.475	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
137.708	0.452	correct	0.452	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
138.674	0.549	correct	0.549	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
139.741	0.563	correct	0.563	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
140.824	0.408	correct	0.408	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
141.741	0.420	correct	0.420	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
142.674	0.630	correct	0.630	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
143.824	0.447	correct	0.447	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
144.790	0.100	incorrect	0.100	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
146.023	2.000	object	3.125	localizer	weak related	25	1	5	79	107	146.0	n/a
150.022	2.000	object	1.822	localizer	weak related	26	1	5	80	108	150.0	n/a
154.022	2.000	object	3.093	localizer	weak unrelated	27	1	5	81	109	154.0	n/a
158.022	2.000	object	1.397	localizer	strong related	28	1	5	82	110	158.0	n/a
162.021	2.000	object	3.246	localizer	weak related	29	1	5	83	111	162.0	n/a
166.021	2.000	object	3.118	localizer	weak related	30	1	5	84	112	166.0	n/a
170.060	1.091	correct	1.091	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
171.672	0.479	correct	0.479	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
172.671	0.423	correct	0.423	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
173.605	0.634	correct	0.634	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
