onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
162.220	2.000	remember	0.302	updating	restudy	2	face	scene	object	target	face	target	remember	27	5	116	44	92	220	162.211	23
167.220	2.000	remember	0.342	updating	restudy	2	scene	object	face	target	scene	other	forget	28	5	92	140	292	144	167.200	17
171.719	2.000	forget	0.315	updating	retprac	2	scene	face	object	other	object	competitor	forget	29	5	41	113	265	41	171.711	10
176.352	2.000	forget	0.658	updating	retprac	1	scene	face	object	competitor	face	target	remember	30	5	43	115	267	43	176.337	11
181.535	2.000	remember	0.283	updating	retprac	2	face	object	scene	target	face	no response	no response	31	5	65	17	65	117	181.525	9
186.301	2.000	forget	0.501	updating	retprac	1	face	object	scene	competitor	object	other	forget	32	5	67	19	67	119	186.280	4
192.251	2.000	remember	0.319	updating	retprac	2	object	scene	face	target	object	competitor	forget	33	5	139	91	191	243	192.239	3
198.117	2.000	remember	0.292	updating	restudy	2	face	scene	object	target	face	target	remember	34	5	114	42	90	218	198.108	22
202.716	2.000	remember	0.365	updating	retprac	2	object	scene	face	target	object	target	remember	35	5	137	89	189	241	202.705	2
207.216	2.000	forget	0.433	updating	retprac	2	face	scene	object	other	object	competitor	forget	36	5	113	41	89	217	207.209	1
215.299	2.000	remember	0.278	updating	restudy	2	scene	face	object	target	scene	other	forget	37	5	42	114	266	42	215.277	24
223.515	2.000	remember	0.294	updating	retprac	3	face	scene	object	target	face	target	remember	38	5	115	43	91	219	223.497	8
228.331	2.000	remember	0.286	updating	restudy	3	object	scene	face	target	object	competitor	forget	39	5	138	90	190	242	228.322	19
232.930	2.000	forget	0.622	updating	retprac	1	scene	object	face	competitor	object	don't know	don't know	40	5	89	137	289	141	232.913	12
238.097	2.000	remember	0.368	updating	restudy	2	object	scene	face	target	object	competitor	forget	41	5	140	92	192	244	238.075	14
245.913	2.000	remember	0.487	updating	restudy	2	object	face	scene	target	object	target	remember	42	5	20	68	168	20	245.904	15
253.279	2.000	forget	0.633	updating	retprac	3	object	face	scene	other	scene	target	remember	43	5	19	67	167	19	253.265	5
258.245	2.000	remember	0.307	updating	retprac	2	scene	object	face	target	scene	target	remember	44	5	91	139	291	143	258.223	6
264.578	2.000	remember	0.566	updating	retprac	2	object	face	scene	target	object	target	remember	45	5	17	65	165	17	264.563	7
269.794	2.000	remember	0.261	updating	retprac	3	face	object	scene	target	face	no response	no response	46	5	65	17	65	117	269.780	9
274.393	2.000	remember	0.406	updating	restudy	2	object	face	scene	target	object	target	remember	47	5	18	66	166	18	274.376	20
279.193	2.000	remember	0.382	updating	restudy	2	face	object	scene	target	face	competitor	forget	48	5	66	18	66	118	279.186	16
284.176	2.000	no response	n/a	updating	retprac	3	scene	face	object	no response	no response	competitor	forget	49	5	41	113	265	41	284.162	10
289.026	2.000	remember	0.269	updating	restudy	2	scene	face	object	target	scene	other	forget	50	5	44	116	268	44	289.014	18
294.475	2.000	remember	0.284	updating	retprac	2	scene	face	object	target	scene	target	remember	51	5	43	115	267	43	294.464	11
304.724	2.000	remember	0.322	updating	restudy	3	face	object	scene	target	face	competitor	forget	52	5	68	20	68	120	304.708	13
309.290	2.000	remember	0.300	updating	restudy	3	face	scene	object	target	face	target	remember	53	5	116	44	92	220	309.282	23
314.123	2.000	remember	0.939	updating	restudy	3	scene	object	face	target	scene	competitor	forget	54	5	90	138	290	142	314.110	21
320.689	2.000	remember	0.277	updating	restudy	3	scene	face	object	target	scene	other	forget	55	5	42	114	266	42	320.670	24
328.105	2.000	forget	0.381	updating	retprac	2	scene	object	face	competitor	object	don't know	don't know	56	5	89	137	289	141	328.094	12
333.838	2.000	forget	0.447	updating	retprac	2	face	object	scene	competitor	object	other	forget	57	5	67	19	67	119	333.828	4
339.038	2.000	remember	0.248	updating	retprac	3	object	scene	face	target	object	competitor	forget	58	5	139	91	191	243	339.024	3
346.970	2.000	remember	0.267	updating	retprac	3	scene	object	face	target	scene	target	remember	59	5	91	139	291	143	346.959	6
354.470	2.000	remember	0.327	updating	restudy	3	scene	object	face	target	scene	other	forget	60	5	92	140	292	144	354.450	17
359.319	2.000	remember	0.285	updating	retprac	3	face	scene	object	target	face	competitor	forget	61	5	113	41	89	217	359.305	1
364.669	2.000	remember	0.224	updating	restudy	3	face	object	scene	target	face	competitor	forget	62	5	66	18	66	118	364.648	16
369.418	2.000	don't know	0.354	updating	retprac	3	scene	face	object	don't know	don't know	target	remember	63	5	43	115	267	43	369.408	11
377.117	2.000	remember	0.278	updating	retprac	3	object	scene	face	target	object	target	remember	64	5	137	89	189	241	377.103	2
383.417	2.000	remember	0.363	updating	restudy	3	object	face	scene	target	object	target	remember	65	5	20	68	168	20	383.395	15
388.383	2.000	remember	0.333	updating	retprac	3	object	face	scene	target	object	target	remember	66	5	17	65	165	17	388.368	7
393.699	2.000	remember	0.296	updating	restudy	3	face	scene	object	target	face	target	remember	67	5	114	42	90	218	393.689	22
398.866	2.000	remember	0.186	updating	restudy	3	object	scene	face	target	object	competitor	forget	68	5	140	92	192	244	398.842	14
407.015	2.000	remember	0.325	updating	restudy	3	object	face	scene	target	object	target	remember	69	5	18	66	166	18	407.001	20
412.848	2.000	remember	0.651	updating	retprac	3	scene	object	face	target	scene	don't know	don't know	70	5	89	137	289	141	412.838	12
417.397	2.000	remember	0.286	updating	retprac	3	face	object	scene	target	face	other	forget	71	5	67	19	67	119	417.381	4
422.147	2.000	remember	0.280	updating	restudy	3	scene	face	object	target	scene	other	forget	72	5	44	116	268	44	422.128	18
