onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.028	2.000	remember	0.395	updating	restudy	1	face	object	scene	target	face	target	remember	1	2	56	8	56	108	1.000	16
5.911	2.000	remember	0.336	updating	restudy	1	scene	object	face	target	scene	competitor	forget	2	2	80	128	280	132	5.898	20
10.777	2.000	forget	0.342	updating	retprac	1	object	face	scene	other	scene	target	remember	3	2	5	53	153	5	10.754	11
18.460	2.000	remember	0.491	updating	restudy	1	face	scene	object	target	face	competitor	forget	4	2	104	32	80	208	18.443	17
25.259	2.000	forget	0.540	updating	retprac	1	scene	object	face	other	face	target	remember	5	2	77	125	277	129	25.239	8
30.042	2.000	remember	0.884	updating	retprac	1	scene	object	face	target	scene	competitor	forget	6	2	79	127	279	131	30.026	12
35.008	2.000	forget	0.734	updating	retprac	1	face	object	scene	other	scene	target	remember	7	2	55	7	55	107	34.992	7
40.308	2.000	forget	0.883	updating	retprac	1	object	face	scene	other	scene	target	remember	8	2	7	55	155	7	40.296	3
45.540	2.000	remember	0.401	updating	restudy	1	object	face	scene	target	object	other	forget	9	2	8	56	156	8	45.526	24
50.407	2.000	remember	0.551	updating	retprac	1	face	object	scene	target	face	target	remember	10	2	53	5	53	105	50.389	6
55.439	2.000	remember	0.422	updating	restudy	1	object	scene	face	target	object	other	forget	11	2	128	80	180	232	55.433	19
60.889	2.000	remember	0.429	updating	restudy	1	face	object	scene	target	face	other	forget	12	2	54	6	54	106	60.878	13
71.255	2.000	forget	0.407	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	13	2	103	31	79	207	71.242	1
76.271	2.000	remember	0.398	updating	restudy	2	face	object	scene	target	face	target	remember	14	2	56	8	56	108	76.256	16
82.021	2.000	forget	0.344	updating	retprac	1	object	scene	face	competitor	scene	no response	no response	15	2	127	79	179	231	82.001	9
88.886	2.000	remember	0.302	updating	retprac	2	object	face	scene	target	object	target	remember	16	2	5	53	153	5	88.867	11
93.403	2.000	remember	0.313	updating	restudy	1	face	scene	object	target	face	competitor	forget	17	2	102	30	78	206	93.394	21
98.069	2.000	remember	0.623	updating	retprac	2	scene	object	face	target	scene	target	remember	18	2	77	125	277	129	98.062	8
102.735	2.000	forget	0.453	updating	retprac	1	object	scene	face	other	face	other	forget	19	2	125	77	177	229	102.729	5
107.518	2.000	remember	0.413	updating	restudy	2	scene	object	face	target	scene	competitor	forget	20	2	80	128	280	132	107.504	20
113.634	2.000	remember	0.633	updating	restudy	2	object	face	scene	target	object	other	forget	21	2	8	56	156	8	113.619	24
121.534	2.000	remember	0.302	updating	restudy	1	scene	object	face	target	scene	competitor	forget	22	2	78	126	278	130	121.514	18
126.533	2.000	remember	0.334	updating	retprac	2	face	object	scene	target	face	target	remember	23	2	53	5	53	105	126.513	6
131.249	2.000	remember	0.354	updating	restudy	1	scene	face	object	target	scene	target	remember	24	2	32	104	256	32	131.234	22
137.949	2.000	remember	0.334	updating	restudy	1	object	face	scene	target	object	target	remember	25	2	6	54	154	6	137.925	23
143.382	2.000	no response	n/a	updating	restudy	2	face	scene	object	no response	no response	competitor	forget	26	2	104	32	80	208	143.365	17
148.615	2.000	remember	0.452	updating	restudy	2	object	scene	face	target	object	other	forget	27	2	128	80	180	232	148.601	19
156.080	2.000	forget	0.538	updating	retprac	1	scene	face	object	other	object	other	forget	28	2	29	101	253	29	156.062	4
165.246	2.000	remember	0.892	updating	retprac	2	object	face	scene	target	object	target	remember	29	2	7	55	155	7	165.228	3
175.546	2.000	forget	0.353	updating	retprac	2	face	object	scene	other	scene	target	remember	30	2	55	7	55	107	175.532	7
180.778	2.000	remember	0.471	updating	retprac	3	scene	object	face	target	scene	target	remember	31	2	77	125	277	129	180.762	8
185.595	2.000	remember	0.575	updating	restudy	3	face	object	scene	target	face	target	remember	32	2	56	8	56	108	185.582	16
190.311	2.000	remember	0.330	updating	retprac	2	object	scene	face	target	object	no response	no response	33	2	127	79	179	231	190.290	9
195.027	2.000	remember	0.382	updating	retprac	2	scene	object	face	target	scene	competitor	forget	34	2	79	127	279	131	195.018	12
199.693	2.000	remember	0.908	updating	retprac	2	object	scene	face	target	object	other	forget	35	2	125	77	177	229	199.678	5
207.776	2.000	remember	0.305	updating	restudy	2	face	object	scene	target	face	other	forget	36	2	54	6	54	106	207.759	13
215.775	2.000	forget	0.314	updating	retprac	1	face	scene	object	other	object	target	remember	37	2	101	29	77	205	215.754	2
220.525	2.000	remember	0.340	updating	restudy	2	object	face	scene	target	object	target	remember	38	2	6	54	154	6	220.509	23
226.691	2.000	remember	0.333	updating	restudy	1	scene	face	object	target	scene	competitor	forget	39	2	30	102	254	30	226.678	14
232.007	2.000	remember	0.321	updating	retprac	2	scene	face	object	target	scene	other	forget	40	2	29	101	253	29	231.993	4
