onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
114.675	2.000	remember	0.337	updating	restudy	2	scene	face	object	target	scene	target	remember	21	3	35	107	259	35	114.657	24
121.091	2.000	remember	0.369	updating	restudy	2	face	object	scene	target	face	other	forget	22	3	59	11	59	111	121.070	17
126.074	2.000	remember	0.370	updating	restudy	2	face	object	scene	target	face	target	remember	23	3	57	9	57	109	126.053	15
131.357	2.000	remember	0.367	updating	restudy	2	scene	object	face	target	scene	competitor	forget	24	3	81	129	281	133	131.348	21
137.173	2.000	forget	0.294	updating	retprac	2	face	scene	object	competitor	scene	target	remember	25	3	108	36	84	212	137.152	1
142.039	2.000	remember	0.580	updating	retprac	2	scene	object	face	target	scene	don't know	don't know	26	3	82	130	282	134	142.024	3
146.856	2.000	remember	0.347	updating	restudy	1	face	scene	object	target	face	target	remember	27	3	105	33	81	209	146.834	16
156.705	2.000	remember	0.298	updating	restudy	1	object	scene	face	target	object	competitor	forget	28	3	129	81	181	233	156.693	23
161.321	2.000	remember	0.538	updating	retprac	2	object	scene	face	target	object	target	remember	29	3	132	84	184	236	161.305	7
166.287	2.000	remember	0.444	updating	retprac	2	face	object	scene	target	face	competitor	forget	30	3	60	12	60	112	166.272	2
176.419	2.000	remember	0.334	updating	retprac	2	scene	object	face	target	scene	target	remember	31	3	84	132	284	136	176.409	11
181.469	2.000	forget	0.397	updating	retprac	2	object	scene	face	competitor	scene	target	remember	32	3	130	82	182	234	181.460	6
187.969	2.000	forget	0.465	updating	retprac	2	scene	face	object	other	object	competitor	forget	33	3	34	106	258	34	187.954	10
194.001	2.000	forget	0.312	updating	retprac	1	scene	face	object	competitor	face	other	forget	34	3	36	108	260	36	193.993	4
199.784	2.000	remember	0.281	updating	retprac	1	face	scene	object	target	face	target	remember	35	3	106	34	82	210	199.770	5
209.350	2.000	remember	0.355	updating	restudy	2	object	face	scene	target	object	competitor	forget	36	3	9	57	157	9	209.340	13
214.399	2.000	remember	0.346	updating	restudy	3	scene	object	face	target	scene	competitor	forget	37	3	81	129	281	133	214.387	21
223.449	2.000	remember	0.336	updating	restudy	2	scene	object	face	target	scene	competitor	forget	38	3	83	131	283	135	223.430	18
228.615	2.000	forget	0.386	updating	retprac	2	object	face	scene	competitor	face	other	forget	39	3	10	58	158	10	228.606	8
234.714	2.000	remember	0.311	updating	retprac	2	face	object	scene	target	face	target	remember	40	3	58	10	58	110	234.702	9
239.281	2.000	remember	0.408	updating	restudy	2	object	face	scene	target	object	target	remember	41	3	11	59	159	11	239.272	22
244.530	2.000	remember	0.550	updating	restudy	3	face	object	scene	target	face	other	forget	42	3	59	11	59	111	244.523	17
249.346	2.000	remember	0.365	updating	retprac	3	object	scene	face	target	object	target	remember	43	3	132	84	184	236	249.328	7
254.312	2.000	remember	0.295	updating	restudy	3	face	object	scene	target	face	target	remember	44	3	57	9	57	109	254.291	15
259.095	2.000	remember	0.312	updating	restudy	2	object	scene	face	target	object	other	forget	45	3	131	83	183	235	259.086	14
268.745	2.000	remember	0.327	updating	restudy	2	scene	face	object	target	scene	competitor	forget	46	3	33	105	257	33	268.732	20
273.794	2.000	forget	0.605	updating	retprac	2	object	face	scene	other	scene	competitor	forget	47	3	12	60	160	12	273.785	12
278.327	2.000	remember	0.352	updating	restudy	3	scene	face	object	target	scene	target	remember	48	3	35	107	259	35	278.311	24
283.527	2.000	remember	0.320	updating	retprac	3	scene	face	object	target	scene	competitor	forget	49	3	34	106	258	34	283.515	10
288.176	2.000	remember	0.279	updating	retprac	2	scene	face	object	target	scene	other	forget	50	3	36	108	260	36	288.166	4
292.776	2.000	remember	0.311	updating	retprac	3	face	scene	object	target	face	target	remember	51	3	108	36	84	212	292.769	1
301.742	2.000	remember	0.257	updating	retprac	2	face	scene	object	target	face	target	remember	52	3	106	34	82	210	301.731	5
306.825	2.000	remember	0.446	updating	restudy	2	object	scene	face	target	object	competitor	forget	53	3	129	81	181	233	306.802	23
311.457	2.000	remember	0.565	updating	restudy	2	face	scene	object	target	face	competitor	forget	54	3	107	35	83	211	311.434	19
317.107	2.000	remember	0.403	updating	restudy	3	object	face	scene	target	object	target	remember	55	3	11	59	159	11	317.093	22
322.340	2.000	remember	0.330	updating	retprac	3	face	object	scene	target	face	target	remember	56	3	58	10	58	110	322.318	9
327.006	2.000	forget	0.592	updating	restudy	2	face	scene	object	other	object	target	remember	57	3	105	33	81	209	326.984	16
335.355	2.000	forget	0.579	updating	retprac	3	face	object	scene	other	scene	competitor	forget	58	3	60	12	60	112	335.335	2
340.522	2.000	remember	0.532	updating	retprac	3	object	face	scene	target	object	other	forget	59	3	10	58	158	10	340.515	8
345.271	2.000	forget	0.454	updating	retprac	3	scene	object	face	competitor	object	don't know	don't know	60	3	82	130	282	134	345.249	3
354.670	2.000	remember	0.343	updating	restudy	3	object	face	scene	target	object	competitor	forget	61	3	9	57	157	9	354.655	13
363.169	2.000	remember	0.380	updating	restudy	3	scene	face	object	target	scene	competitor	forget	62	3	33	105	257	33	363.152	20
367.969	2.000	remember	0.484	updating	retprac	3	scene	face	object	target	scene	other	forget	63	3	36	108	260	36	367.948	4
372.602	2.000	remember	0.386	updating	restudy	3	scene	object	face	target	scene	competitor	forget	64	3	83	131	283	135	372.594	18
380.435	2.000	remember	0.353	updating	retprac	3	object	scene	face	target	object	target	remember	65	3	130	82	182	234	380.418	6
385.534	2.000	remember	0.342	updating	retprac	3	scene	object	face	target	scene	target	remember	66	3	84	132	284	136	385.513	11
392.017	2.000	remember	0.515	updating	restudy	3	object	scene	face	target	object	competitor	forget	67	3	129	81	181	233	391.995	23
399.133	2.000	remember	0.319	updating	restudy	3	object	scene	face	target	object	other	forget	68	3	131	83	183	235	399.120	14
404.633	2.000	remember	0.363	updating	retprac	3	face	scene	object	target	face	target	remember	69	3	106	34	82	210	404.620	5
413.398	2.000	remember	0.293	updating	restudy	3	face	scene	object	target	face	target	remember	70	3	105	33	81	209	413.379	16
419.381	2.000	forget	0.438	updating	retprac	3	object	face	scene	other	scene	competitor	forget	71	3	12	60	160	12	419.375	12
427.714	2.000	remember	0.281	updating	restudy	3	face	scene	object	target	face	competitor	forget	72	3	107	35	83	211	427.695	19
