onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.017	2.000	remember	0.799	updating	retprac	1	object	face	scene	target	object	competitor	forget	1	5	18	66	166	18	1.000	2
5.666	2.000	remember	0.405	updating	retprac	1	scene	face	object	target	scene	competitor	forget	2	5	44	116	268	44	5.649	5
11.082	2.000	remember	0.445	updating	restudy	1	face	object	scene	target	face	competitor	forget	3	5	65	17	65	117	11.063	13
15.965	2.000	remember	0.457	updating	retprac	1	scene	object	face	target	scene	target	remember	4	5	90	138	290	142	15.948	8
22.615	2.000	remember	0.336	updating	restudy	1	object	face	scene	target	object	other	forget	5	5	19	67	167	19	22.600	24
32.264	2.000	remember	0.335	updating	retprac	1	object	face	scene	target	object	other	forget	6	5	20	68	168	20	32.243	9
40.746	2.000	remember	0.380	updating	retprac	1	face	scene	object	target	face	target	remember	7	5	116	44	92	220	40.727	1
49.896	2.000	remember	0.263	updating	restudy	1	object	face	scene	target	object	other	forget	8	5	17	65	165	17	49.876	23
55.062	2.000	remember	0.384	updating	restudy	1	scene	face	object	target	scene	target	remember	9	5	41	113	265	41	55.051	17
60.078	2.000	remember	0.792	updating	retprac	1	face	scene	object	target	face	competitor	forget	10	5	114	42	90	218	60.057	3
69.760	2.000	remember	0.013	updating	restudy	1	object	scene	face	target	object	competitor	forget	11	5	139	91	191	243	69.745	19
74.327	2.000	remember	0.686	updating	retprac	1	object	scene	face	target	object	competitor	forget	12	5	140	92	192	244	74.317	10
84.259	2.000	remember	0.306	updating	restudy	1	scene	face	object	target	scene	target	remember	13	5	43	115	267	43	84.250	22
88.859	2.000	remember	0.370	updating	restudy	1	object	scene	face	target	object	target	remember	14	5	137	89	189	241	88.837	21
94.208	2.000	remember	0.016	updating	retprac	2	scene	face	object	target	scene	competitor	forget	15	5	44	116	268	44	94.197	5
101.024	2.000	remember	0.445	updating	restudy	1	scene	object	face	target	scene	other	forget	16	5	89	137	289	141	101.011	15
107.807	2.000	remember	0.397	updating	retprac	2	scene	object	face	target	scene	target	remember	17	5	90	138	290	142	107.794	8
112.523	2.000	remember	0.345	updating	restudy	2	face	object	scene	target	face	competitor	forget	18	5	65	17	65	117	112.506	13
117.556	2.000	forget	0.288	updating	retprac	1	face	object	scene	competitor	object	other	forget	19	5	66	18	66	118	117.545	7
122.856	2.000	remember	0.308	updating	restudy	1	scene	object	face	target	scene	target	remember	20	5	91	139	291	143	122.835	20
127.655	2.000	forget	0.405	updating	retprac	1	scene	object	face	other	face	target	remember	21	5	92	140	292	144	127.641	6
136.838	2.000	remember	0.278	updating	restudy	1	face	object	scene	target	face	competitor	forget	22	5	67	19	67	119	136.817	18
141.554	2.000	remember	0.313	updating	restudy	1	face	scene	object	target	face	target	remember	23	5	115	43	91	219	141.547	16
147.087	2.000	remember	0.332	updating	restudy	2	object	scene	face	target	object	competitor	forget	24	5	139	91	191	243	147.078	19
152.720	2.000	remember	0.323	updating	restudy	2	object	scene	face	target	object	target	remember	25	5	137	89	189	241	152.702	21
157.236	2.000	remember	0.415	updating	restudy	1	face	scene	object	target	face	other	forget	26	5	113	41	89	217	157.220	14
162.219	2.000	remember	0.328	updating	restudy	2	object	face	scene	target	object	other	forget	27	5	17	65	165	17	162.211	23
167.218	2.000	remember	0.272	updating	restudy	2	scene	face	object	target	scene	target	remember	28	5	41	113	265	41	167.200	17
