onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.014	2.000	remember	0.729	updating	restudy	1	object	face	scene	target	object	target	remember	1	2	5	53	153	5	1.000	16
5.914	2.000	remember	0.421	updating	restudy	1	scene	face	object	target	scene	competitor	forget	2	2	29	101	253	29	5.898	20
10.763	2.000	forget	0.812	updating	retprac	1	scene	face	object	other	object	competitor	forget	3	2	30	102	254	30	10.754	11
18.463	2.000	remember	0.312	updating	restudy	1	face	scene	object	target	face	don't know	don't know	4	2	103	31	79	207	18.443	17
25.246	2.000	don't know	0.345	updating	retprac	1	face	object	scene	don't know	don't know	competitor	forget	5	2	56	8	56	108	25.239	8
30.045	2.000	forget	0.418	updating	retprac	1	object	scene	face	competitor	scene	other	forget	6	2	126	78	178	230	30.026	12
35.012	2.000	forget	0.379	updating	retprac	1	face	object	scene	competitor	object	target	remember	7	2	54	6	54	106	34.992	7
40.311	2.000	forget	0.383	updating	retprac	1	scene	object	face	other	face	target	remember	8	2	78	126	278	130	40.296	3
45.544	2.000	remember	0.326	updating	restudy	1	face	object	scene	target	face	competitor	forget	9	2	53	5	53	105	45.526	24
50.411	2.000	remember	0.292	updating	retprac	1	face	scene	object	target	face	target	remember	10	2	102	30	78	206	50.389	6
55.444	2.000	no response	n/a	updating	restudy	1	face	object	scene	no response	no response	don't know	don't know	11	2	55	7	55	107	55.433	19
60.893	2.000	remember	0.298	updating	restudy	1	scene	face	object	target	scene	target	remember	12	2	31	103	255	31	60.878	13
71.259	2.000	remember	0.475	updating	retprac	1	scene	face	object	target	scene	competitor	forget	13	2	32	104	256	32	71.242	1
76.276	2.000	remember	0.315	updating	restudy	2	object	face	scene	target	object	target	remember	14	2	5	53	153	5	76.256	16
82.008	2.000	forget	0.438	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	15	2	6	54	154	6	82.001	9
88.875	2.000	forget	0.500	updating	retprac	2	scene	face	object	other	object	competitor	forget	16	2	30	102	254	30	88.867	11
