onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
270.022	2.000	face	1.421	localizer	weak unrelated	47	1	8	17	17	270.0	n/a
274.022	2.000	face	2.037	localizer	weak unrelated	48	1	8	18	18	274.0	n/a
278.061	0.769	correct	0.769	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
279.340	0.499	correct	0.499	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.355	0.547	correct	0.547	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
281.422	0.456	correct	0.456	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
282.389	0.474	correct	0.474	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
283.372	0.562	correct	0.562	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
284.455	0.439	correct	0.439	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
285.405	0.499	correct	0.499	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
286.421	0.577	correct	0.577	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
287.521	0.437	correct	0.437	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
288.471	0.084	incorrect	0.084	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
290.020	2.000	object	1.790	localizer	weak unrelated	49	1	9	85	113	290.0	n/a
294.020	2.000	object	1.902	localizer	weak unrelated	50	1	9	86	114	294.0	n/a
298.019	2.000	object	2.658	localizer	weak related	51	1	9	87	115	298.0	n/a
302.019	2.000	object	2.343	localizer	weak related	52	1	9	88	116	302.0	n/a
306.019	2.000	object	2.663	localizer	weak related	53	1	9	89	117	306.0	n/a
310.018	2.000	object	2.151	localizer	weak unrelated	54	1	9	90	118	310.0	n/a
314.057	0.796	correct	0.796	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
315.369	0.500	correct	0.500	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
316.385	0.420	correct	0.420	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
317.318	0.510	correct	0.510	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
318.352	0.469	correct	0.469	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
319.335	0.438	correct	0.438	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
320.285	0.488	correct	0.488	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
321.285	0.456	correct	0.456	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
322.251	0.426	correct	0.426	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
323.184	0.405	correct	0.405	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
324.101	0.450	incorrect	0.450	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
