onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.013	2.000	remember	0.315	updating	restudy	1	scene	object	face	target	scene	competitor	forget	1	4	86	134	286	138	1.000	17
5.546	2.000	remember	0.317	updating	restudy	1	face	scene	object	target	face	other	forget	2	4	112	40	88	216	5.528	13
11.578	2.000	remember	0.349	updating	retprac	1	face	object	scene	target	face	other	forget	3	4	63	15	63	115	11.561	1
16.778	2.000	remember	0.366	updating	restudy	1	object	face	scene	target	object	competitor	forget	4	4	14	62	162	14	16.771	22
22.760	2.000	remember	0.334	updating	restudy	1	scene	object	face	target	scene	target	remember	5	4	88	136	288	140	22.750	21
27.893	2.000	remember	0.313	updating	retprac	1	face	scene	object	target	face	target	remember	6	4	111	39	87	215	27.871	3
37.792	2.000	forget	0.509	updating	retprac	1	scene	face	object	other	object	other	forget	7	4	39	111	263	39	37.783	8
42.992	2.000	remember	0.326	updating	restudy	1	face	scene	object	target	face	target	remember	8	4	110	38	86	214	42.977	23
48.524	2.000	remember	0.369	updating	retprac	1	scene	face	object	target	scene	target	remember	9	4	37	109	261	37	48.514	7
58.440	2.000	forget	0.245	updating	retprac	1	scene	object	face	other	face	other	forget	10	4	87	135	287	139	58.420	6
63.206	2.000	remember	0.342	updating	retprac	1	face	scene	object	target	face	target	remember	11	4	109	37	85	213	63.195	12
68.256	2.000	remember	0.461	updating	restudy	1	object	scene	face	target	object	competitor	forget	12	4	134	86	186	238	68.243	20
77.272	2.000	remember	0.316	updating	restudy	1	face	object	scene	target	face	target	remember	13	4	62	14	62	114	77.257	14
86.421	2.000	forget	0.271	updating	retprac	1	object	face	scene	other	scene	competitor	forget	14	4	15	63	163	15	86.403	5
91.137	2.000	forget	0.515	updating	retprac	1	object	scene	face	competitor	scene	other	forget	15	4	133	85	185	237	91.119	9
95.953	2.000	no response	n/a	updating	restudy	1	face	object	scene	no response	no response	other	forget	16	4	64	16	64	116	95.938	19
100.986	2.000	forget	0.329	updating	retprac	1	scene	object	face	other	face	target	remember	17	4	85	133	285	137	100.965	2
106.385	2.000	remember	0.529	updating	retprac	1	face	object	scene	target	face	competitor	forget	18	4	61	13	61	113	106.366	10
