onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.019	2.000	remember	0.589	updating	restudy	1	object	scene	face	target	object	competitor	forget	1	6	144	96	196	248	1.000	22
5.801	2.000	forget	0.549	updating	retprac	1	scene	face	object	other	object	other	forget	2	6	47	119	271	47	5.792	7
11.317	2.000	forget	0.273	updating	retprac	1	scene	object	face	other	face	other	forget	3	6	95	143	295	147	11.296	12
16.267	2.000	remember	0.221	updating	retprac	1	face	scene	object	target	face	target	remember	4	6	119	47	95	223	16.249	6
20.783	2.000	remember	0.367	updating	retprac	1	face	scene	object	target	face	target	remember	5	6	117	45	93	221	20.762	9
29.282	2.000	remember	0.300	updating	restudy	1	face	scene	object	target	face	other	forget	6	6	120	48	96	224	29.264	13
35.048	2.000	forget	0.341	updating	retprac	1	scene	face	object	competitor	face	target	remember	7	6	45	117	269	45	35.030	11
40.748	2.000	remember	0.306	updating	restudy	1	face	object	scene	target	face	competitor	forget	8	6	72	24	72	124	40.725	17
45.431	2.000	remember	0.831	updating	restudy	1	scene	object	face	target	scene	competitor	forget	9	6	96	144	296	148	45.415	14
54.613	2.000	remember	0.304	updating	restudy	1	scene	object	face	target	scene	competitor	forget	10	6	94	142	294	146	54.591	23
61.812	2.000	remember	0.312	updating	restudy	1	scene	face	object	target	scene	competitor	forget	11	6	46	118	270	46	61.802	20
66.595	2.000	don't know	0.450	updating	retprac	1	object	scene	face	don't know	don't know	competitor	forget	12	6	143	95	195	247	66.573	1
71.095	2.000	remember	0.374	updating	restudy	1	face	object	scene	target	face	competitor	forget	13	6	70	22	70	122	71.074	16
76.211	2.000	forget	0.329	updating	retprac	1	scene	object	face	other	face	no response	no response	14	6	93	141	293	145	76.191	5
84.743	2.000	forget	0.292	updating	retprac	1	object	scene	face	other	face	target	remember	15	6	141	93	193	245	84.734	4
89.559	2.000	don't know	0.332	updating	retprac	1	face	object	scene	don't know	don't know	competitor	forget	16	6	69	21	69	121	89.537	3
94.542	2.000	remember	0.469	updating	restudy	1	object	face	scene	target	object	competitor	forget	17	6	24	72	172	24	94.531	24
100.408	2.000	forget	0.603	updating	retprac	2	scene	face	object	other	object	other	forget	18	6	47	119	271	47	100.387	7
105.158	2.000	remember	0.485	updating	restudy	1	object	face	scene	target	object	no response	no response	19	6	22	70	170	22	105.137	21
109.941	2.000	remember	0.398	updating	restudy	2	face	object	scene	target	face	competitor	forget	20	6	72	24	72	124	109.917	17
115.257	2.000	forget	0.322	updating	retprac	1	object	face	scene	competitor	face	target	remember	21	6	23	71	171	23	115.245	8
119.840	2.000	don't know	0.210	updating	retprac	1	face	object	scene	don't know	don't know	competitor	forget	22	6	71	23	71	123	119.825	2
124.873	2.000	remember	0.450	updating	restudy	2	object	scene	face	target	object	competitor	forget	23	6	144	96	196	248	124.852	22
130.889	2.000	remember	0.625	updating	restudy	2	scene	face	object	target	scene	competitor	forget	24	6	46	118	270	46	130.869	20
138.571	2.000	remember	0.326	updating	retprac	2	face	scene	object	target	face	target	remember	25	6	119	47	95	223	138.559	6
143.554	2.000	remember	0.399	updating	restudy	2	face	object	scene	target	face	competitor	forget	26	6	70	22	70	122	143.538	16
149.803	2.000	remember	0.278	updating	retprac	2	scene	object	face	target	scene	no response	no response	27	6	93	141	293	145	149.784	5
155.086	2.000	remember	0.339	updating	restudy	2	face	scene	object	target	face	other	forget	28	6	120	48	96	224	155.069	13
161.102	2.000	remember	0.466	updating	restudy	2	object	face	scene	target	object	competitor	forget	29	6	24	72	172	24	161.086	24
166.618	2.000	remember	0.358	updating	restudy	1	face	scene	object	target	face	target	remember	30	6	118	46	94	222	166.610	15
171.335	2.000	remember	0.297	updating	restudy	1	scene	face	object	target	scene	competitor	forget	31	6	48	120	272	48	171.318	18
177.051	2.000	remember	0.517	updating	retprac	2	object	scene	face	target	object	competitor	forget	32	6	143	95	195	247	177.043	1
183.683	2.000	remember	0.092	updating	restudy	1	object	scene	face	target	object	other	forget	33	6	142	94	194	246	183.660	19
189.766	2.000	forget	0.377	updating	retprac	2	object	scene	face	competitor	scene	target	remember	34	6	141	93	193	245	189.756	4
195.065	2.000	forget	0.294	updating	retprac	1	object	face	scene	competitor	face	target	remember	35	6	21	69	169	21	195.051	10
203.398	2.000	forget	0.361	updating	retprac	2	scene	object	face	competitor	object	other	forget	36	6	95	143	295	147	203.375	12
212.064	2.000	forget	0.280	updating	retprac	2	scene	face	object	competitor	face	target	remember	37	6	45	117	269	45	212.045	11
220.546	2.000	remember	0.316	updating	restudy	2	scene	object	face	target	scene	competitor	forget	38	6	94	142	294	146	220.533	23
225.462	2.000	remember	0.423	updating	retprac	3	face	scene	object	target	face	target	remember	39	6	119	47	95	223	225.451	6
230.079	2.000	remember	0.359	updating	restudy	3	face	scene	object	target	face	other	forget	40	6	120	48	96	224	230.066	13
234.945	2.000	remember	0.405	updating	retprac	2	face	scene	object	target	face	target	remember	41	6	117	45	93	221	234.928	9
239.494	2.000	remember	0.327	updating	restudy	2	scene	object	face	target	scene	competitor	forget	42	6	96	144	296	148	239.483	14
244.777	2.000	remember	0.468	updating	retprac	2	object	face	scene	target	object	target	remember	43	6	23	71	171	23	244.759	8
254.826	2.000	remember	0.498	updating	restudy	2	object	face	scene	target	object	no response	no response	44	6	22	70	170	22	254.816	21
260.109	2.000	remember	0.264	updating	restudy	3	scene	face	object	target	scene	competitor	forget	45	6	46	118	270	46	260.091	20
265.492	2.000	remember	0.345	updating	restudy	3	object	face	scene	target	object	competitor	forget	46	6	24	72	172	24	265.483	24
270.658	2.000	forget	0.282	updating	retprac	2	face	object	scene	other	scene	competitor	forget	47	6	69	21	69	121	270.646	3
275.541	2.000	remember	0.335	updating	retprac	3	scene	object	face	target	scene	no response	no response	48	6	93	141	293	145	275.530	5
280.707	2.000	remember	0.433	updating	restudy	2	scene	face	object	target	scene	competitor	forget	49	6	48	120	272	48	280.686	18
285.640	2.000	forget	0.884	updating	retprac	2	face	object	scene	other	scene	competitor	forget	50	6	71	23	71	123	285.623	2
291.472	2.000	forget	0.331	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	51	6	143	95	195	247	291.460	1
300.221	2.000	remember	0.285	updating	restudy	2	face	scene	object	target	face	target	remember	52	6	118	46	94	222	300.203	15
307.071	2.000	don't know	0.332	updating	retprac	3	scene	face	object	don't know	don't know	other	forget	53	6	47	119	271	47	307.049	7
313.320	2.000	remember	0.338	updating	restudy	3	object	scene	face	target	object	competitor	forget	54	6	144	96	196	248	313.308	22
318.653	2.000	remember	0.317	updating	restudy	3	face	object	scene	target	face	competitor	forget	55	6	72	24	72	124	318.641	17
323.836	2.000	remember	0.350	updating	retprac	2	object	face	scene	target	object	target	remember	56	6	21	69	169	21	323.829	10
334.235	2.000	remember	0.271	updating	retprac	3	face	scene	object	target	face	target	remember	57	6	117	45	93	221	334.225	9
338.951	2.000	remember	0.402	updating	retprac	3	object	face	scene	target	object	target	remember	58	6	23	71	171	23	338.938	8
343.950	2.000	remember	0.363	updating	restudy	2	object	scene	face	target	object	other	forget	59	6	142	94	194	246	343.934	19
349.483	2.000	remember	0.358	updating	restudy	3	object	face	scene	target	object	no response	no response	60	6	22	70	170	22	349.464	21
