onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
280.471	0.409	correct	0.409	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
281.387	0.525	correct	0.525	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
282.421	0.484	correct	0.484	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
283.421	0.475	correct	0.475	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
284.404	0.492	correct	0.492	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
285.404	0.548	correct	0.548	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
286.470	0.546	correct	0.546	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
287.537	0.471	correct	0.471	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
288.520	0.034	incorrect	0.034	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
290.019	2.000	scene	2.305	localizer	weak related	49	3	9	193	249	290.0	n/a
294.019	2.000	scene	1.601	localizer	weak unrelated	50	3	9	194	250	294.0	n/a
298.018	2.000	scene	2.065	localizer	weak related	51	3	9	195	251	298.0	n/a
302.018	2.000	scene	1.697	localizer	weak related	52	3	9	196	252	302.0	n/a
306.017	2.000	scene	2.226	localizer	weak unrelated	53	3	9	197	253	306.0	n/a
310.017	2.000	scene	2.162	localizer	weak unrelated	54	3	9	198	254	310.0	n/a
314.056	0.566	correct	0.566	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
315.135	0.520	correct	0.520	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
316.167	0.464	correct	0.464	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
317.151	0.480	correct	0.480	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
318.150	0.472	correct	0.472	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
319.134	0.441	correct	0.441	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
320.083	0.475	correct	0.475	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
321.083	0.411	correct	0.411	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
322.017	0.510	correct	0.510	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
323.050	0.429	correct	0.429	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
324.000	0.496	correct	0.496	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
325.016	0.100	incorrect	0.100	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
