onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	trial_id	word_id	img_id	stim_c	stim_b	design_onset
330.515	4.000	weak unrelated	2.715	learn a-b	restudy	scene	face	object	74	48	48	272	48	330.500
335.015	4.000	weak unrelated	2.772	learn a-b	test	scene	object	face	75	75	75	275	127	335.000
339.514	4.000	weak unrelated	2.590	learn a-b	test	scene	object	face	76	79	79	279	131	339.500
344.013	4.000	strong unrelated	2.497	learn a-b	restudy	object	scene	face	77	122	122	174	226	344.000
348.512	4.000	weak unrelated	3.210	learn a-b	test	object	face	scene	78	15	15	163	15	348.500
353.011	4.000	strong unrelated	2.199	learn a-b	restudy	object	face	scene	79	20	20	168	20	353.000
357.511	4.000	strong unrelated	2.944	learn a-b	test	object	scene	face	80	141	141	193	245	357.500
362.010	4.000	weak related	2.114	learn a-b	test	face	scene	object	81	101	101	77	205	362.000
366.509	4.000	weak related	3.408	learn a-b	test	face	scene	object	82	99	99	75	203	366.500
371.008	4.000	weak unrelated	2.452	learn a-b	test	face	object	scene	83	67	67	67	119	371.000
375.524	4.000	strong unrelated	2.095	learn a-b	test	scene	face	object	84	33	33	257	33	375.500
380.007	4.000	weak unrelated	2.580	learn a-b	restudy	face	scene	object	85	120	120	96	224	380.000
384.523	4.000	weak unrelated	1.699	learn a-b	test	object	scene	face	86	131	131	183	235	384.500
389.022	4.000	no response	n/a	learn a-b	test	face	object	scene	87	65	65	65	117	389.000
393.521	4.000	weak unrelated	1.392	learn a-b	test	face	object	scene	88	49	49	49	101	393.500
398.020	4.000	weak related	2.016	learn a-b	test	object	scene	face	89	133	133	185	237	398.000
402.519	4.000	weak related	2.043	learn a-b	test	object	face	scene	90	21	21	169	21	402.500
407.019	4.000	weak related	3.370	learn a-b	test	scene	face	object	91	27	27	251	27	407.000
411.518	4.000	weak related	1.888	learn a-b	restudy	scene	face	object	92	34	34	258	34	411.500
416.017	4.000	weak related	3.016	learn a-b	restudy	object	face	scene	93	8	8	156	8	416.000
420.516	4.000	weak unrelated	2.468	learn a-b	test	face	scene	object	94	111	111	87	215	420.500
425.016	4.000	strong unrelated	2.270	learn a-b	restudy	scene	object	face	95	88	88	288	140	425.000
429.515	4.000	no response	n/a	learn a-b	test	object	scene	face	96	137	137	189	241	429.500
434.014	4.000	weak related	1.939	learn a-b	restudy	face	scene	object	97	106	106	82	210	434.000
438.513	4.000	weak related	2.372	learn a-b	test	object	scene	face	98	129	129	181	233	438.500
443.012	4.000	weak related	2.199	learn a-b	restudy	scene	object	face	99	78	78	278	130	443.000
447.512	4.000	weak related	2.137	learn a-b	test	scene	face	object	100	31	31	255	31	447.500
452.011	4.000	weak related	2.355	learn a-b	restudy	face	object	scene	101	58	58	58	110	452.000
456.510	4.000	weak related	2.054	learn a-b	restudy	scene	face	object	102	32	32	256	32	456.500
461.026	4.000	weak unrelated	3.614	learn a-b	restudy	scene	face	object	103	42	42	266	42	461.000
465.508	4.000	weak unrelated	2.251	learn a-b	restudy	object	scene	face	104	140	140	192	244	465.500
470.024	4.000	weak related	2.630	learn a-b	restudy	scene	face	object	105	36	36	260	36	470.000
474.523	4.000	weak unrelated	1.594	learn a-b	test	face	object	scene	106	53	53	53	105	474.500
479.023	4.000	weak unrelated	2.570	learn a-b	restudy	face	object	scene	107	56	56	56	108	479.000
483.522	4.000	weak unrelated	2.005	learn a-b	restudy	face	scene	object	108	116	116	92	220	483.500
488.021	4.000	weak related	2.021	learn a-b	restudy	face	object	scene	109	60	60	60	112	488.000
492.520	4.000	weak unrelated	2.447	learn a-b	test	face	scene	object	110	105	105	81	209	492.500
497.019	4.000	weak related	2.561	learn a-b	test	object	scene	face	111	123	123	175	227	497.000
501.519	4.000	weak unrelated	1.932	learn a-b	test	face	object	scene	112	51	51	51	103	501.500
506.018	4.000	weak related	2.435	learn a-b	restudy	scene	face	object	113	44	44	268	44	506.000
510.517	4.000	weak unrelated	2.860	learn a-b	restudy	object	scene	face	114	134	134	186	238	510.500
515.016	4.000	weak unrelated	2.279	learn a-b	restudy	face	scene	object	115	114	114	90	218	515.000
519.516	4.000	weak unrelated	2.304	learn a-b	restudy	scene	face	object	116	28	28	252	28	519.500
524.015	4.000	weak unrelated	2.505	learn a-b	restudy	scene	object	face	117	76	76	276	128	524.000
528.514	4.000	weak related	3.998	learn a-b	restudy	object	scene	face	118	142	142	194	246	528.500
533.013	4.000	weak related	2.962	learn a-b	restudy	scene	object	face	119	80	80	280	132	533.000
537.512	4.000	strong unrelated	3.115	learn a-b	restudy	face	scene	object	120	102	102	78	206	537.500
542.012	4.000	weak related	2.589	learn a-b	test	face	object	scene	121	57	57	57	109	542.000
546.511	4.000	strong unrelated	1.578	learn a-b	test	object	face	scene	122	23	23	171	23	546.500
551.010	4.000	weak unrelated	2.210	learn a-b	restudy	object	face	scene	123	10	10	158	10	551.000
555.509	4.000	weak related	1.765	learn a-b	restudy	scene	object	face	124	96	96	296	148	555.500
560.009	4.000	strong related	1.743	learn a-b	test	scene	object	face	125	87	87	287	139	560.000
564.524	4.000	strong unrelated	2.456	learn a-b	test	scene	object	face	126	95	95	295	147	564.500
569.024	4.000	strong unrelated	2.898	learn a-b	test	scene	face	object	127	43	43	267	43	569.000
573.523	4.000	weak unrelated	2.803	learn a-b	test	face	scene	object	128	109	109	85	213	573.500
578.022	4.000	strong related	1.871	learn a-b	restudy	scene	object	face	129	86	86	286	138	578.000
582.521	4.000	weak related	3.509	learn a-b	restudy	scene	object	face	130	92	92	292	144	582.500
587.020	4.000	weak related	2.521	learn a-b	restudy	scene	face	object	131	46	46	270	46	587.000
591.520	4.000	strong related	2.798	learn a-b	restudy	face	object	scene	132	52	52	52	104	591.500
596.019	4.000	no response	n/a	learn a-b	test	scene	face	object	133	35	35	259	35	596.000
600.518	4.000	strong unrelated	1.717	learn a-b	restudy	scene	object	face	134	84	84	284	136	600.500
605.017	4.000	strong related	1.510	learn a-b	restudy	face	object	scene	135	66	66	66	118	605.000
609.517	4.000	no response	n/a	learn a-b	test	face	scene	object	136	97	97	73	201	609.500
614.016	4.000	weak unrelated	2.691	learn a-b	test	scene	object	face	137	83	83	283	135	614.000
618.515	4.000	weak related	2.629	learn a-b	test	face	scene	object	138	103	103	79	207	618.500
623.014	4.000	weak unrelated	2.353	learn a-b	test	scene	face	object	139	37	37	261	37	623.000
627.513	4.000	weak unrelated	1.923	learn a-b	test	face	object	scene	140	61	61	61	113	627.500
632.012	4.000	weak unrelated	2.101	learn a-b	restudy	object	face	scene	141	14	14	162	14	632.000
636.512	4.000	weak unrelated	3.612	learn a-b	test	scene	face	object	142	25	25	249	25	636.500
641.011	4.000	weak related	3.374	learn a-b	restudy	object	face	scene	143	18	18	166	18	641.000
645.510	4.000	weak unrelated	2.578	learn a-b	restudy	face	scene	object	144	112	112	88	216	645.500
