onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.012	2.000	remember	0.203	updating	restudy	1	face	object	scene	target	face	don't know	don't know	1	4	63	15	63	115	1.000	17
5.545	2.000	remember	0.278	updating	restudy	1	scene	face	object	target	scene	target	remember	2	4	37	109	261	37	5.528	13
11.578	2.000	forget	0.573	updating	retprac	1	scene	object	face	competitor	object	target	remember	3	4	86	134	286	138	11.561	1
16.794	2.000	remember	0.293	updating	restudy	1	scene	object	face	target	scene	target	remember	4	4	87	135	287	139	16.771	22
22.760	2.000	remember	0.038	updating	restudy	1	face	scene	object	target	face	competitor	forget	5	4	111	39	87	215	22.750	21
27.893	2.000	forget	0.209	updating	retprac	1	scene	face	object	competitor	face	target	remember	6	4	40	112	264	40	27.871	3
37.792	2.000	don't know	0.302	updating	retprac	1	face	object	scene	don't know	don't know	don't know	don't know	7	4	64	16	64	116	37.783	8
42.991	2.000	no response	n/a	updating	restudy	1	object	scene	face	no response	no response	competitor	forget	8	4	135	87	187	239	42.977	23
48.524	2.000	forget	0.937	updating	retprac	1	object	scene	face	other	face	other	forget	9	4	136	88	188	240	48.514	7
58.440	2.000	remember	0.021	updating	retprac	1	object	face	scene	target	object	target	remember	10	4	16	64	164	16	58.420	6
63.206	2.000	don't know	0.295	updating	retprac	1	face	scene	object	don't know	don't know	target	remember	11	4	110	38	86	214	63.195	12
68.255	2.000	remember	0.213	updating	restudy	1	scene	object	face	target	scene	target	remember	12	4	85	133	285	137	68.243	20
77.271	2.000	remember	0.293	updating	restudy	1	object	face	scene	target	object	competitor	forget	13	4	13	61	161	13	77.257	14
86.420	2.000	don't know	0.647	updating	retprac	1	object	face	scene	don't know	don't know	target	remember	14	4	14	62	162	14	86.403	5
91.136	2.000	don't know	0.507	updating	retprac	1	object	scene	face	don't know	don't know	target	remember	15	4	134	86	186	238	91.119	9
95.952	2.000	no response	n/a	updating	restudy	1	object	face	scene	no response	no response	don't know	don't know	16	4	15	63	163	15	95.938	19
100.985	2.000	forget	0.538	updating	retprac	1	scene	face	object	competitor	face	competitor	forget	17	4	38	110	262	38	100.965	2
106.385	2.000	forget	0.387	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	18	4	112	40	88	216	106.366	10
111.168	2.000	don't know	0.323	updating	retprac	1	scene	object	face	don't know	don't know	competitor	forget	19	4	88	136	288	140	111.157	4
117.683	2.000	remember	0.151	updating	restudy	1	object	scene	face	target	object	don't know	don't know	20	4	133	85	185	237	117.665	24
122.666	2.000	remember	0.216	updating	retprac	2	scene	object	face	target	scene	target	remember	21	4	86	134	286	138	122.649	1
128.099	2.000	remember	0.231	updating	retprac	2	object	scene	face	target	object	other	forget	22	4	136	88	188	240	128.085	7
132.799	2.000	remember	0.051	updating	restudy	1	face	object	scene	target	face	target	remember	23	4	61	13	61	113	132.789	15
138.181	2.000	don't know	0.820	updating	retprac	2	face	scene	object	don't know	don't know	target	remember	24	4	110	38	86	214	138.168	12
143.531	2.000	remember	0.238	updating	restudy	2	scene	face	object	target	scene	target	remember	25	4	37	109	261	37	143.510	13
148.164	2.000	remember	0.245	updating	restudy	1	face	scene	object	target	face	no response	no response	26	4	109	37	85	213	148.155	16
152.897	2.000	forget	0.856	updating	retprac	2	face	object	scene	other	scene	don't know	don't know	27	4	64	16	64	116	152.885	8
