onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
215.762	2.000	forget	0.644	updating	retprac	1	object	face	scene	other	scene	other	forget	37	2	6	54	154	6	215.754	2
220.528	2.000	remember	0.606	updating	restudy	2	scene	face	object	target	scene	competitor	forget	38	2	29	101	253	29	220.509	23
226.694	2.000	remember	0.416	updating	restudy	1	face	scene	object	target	face	competitor	forget	39	2	101	29	77	205	226.678	14
232.010	2.000	remember	0.371	updating	retprac	2	object	scene	face	target	object	target	remember	40	2	128	80	180	232	231.993	4
238.309	2.000	remember	0.296	updating	restudy	2	scene	face	object	target	scene	target	remember	41	2	31	103	255	31	238.299	18
246.059	2.000	remember	0.538	updating	retprac	1	face	scene	object	target	face	competitor	forget	42	2	104	32	80	208	246.047	10
251.058	2.000	remember	0.323	updating	restudy	1	object	face	scene	target	object	competitor	forget	43	2	5	53	153	5	251.046	15
255.891	2.000	remember	0.489	updating	restudy	3	face	object	scene	target	face	target	remember	44	2	55	7	55	107	255.872	17
260.757	2.000	remember	0.343	updating	restudy	3	object	scene	face	target	object	other	forget	45	2	125	77	177	229	260.744	19
265.557	2.000	forget	0.495	updating	retprac	2	object	face	scene	competitor	face	target	remember	46	2	8	56	156	8	265.548	1
274.139	2.000	remember	0.697	updating	restudy	3	scene	object	face	target	scene	target	remember	47	2	79	127	279	131	274.120	24
279.022	2.000	remember	0.326	updating	restudy	2	object	scene	face	target	object	competitor	forget	48	2	127	79	179	231	279.000	22
284.488	2.000	remember	0.635	updating	retprac	3	scene	object	face	target	scene	competitor	forget	49	2	80	128	280	132	284.469	11
289.971	2.000	remember	0.384	updating	restudy	2	object	face	scene	target	object	target	remember	50	2	7	55	155	7	289.954	21
294.637	2.000	remember	0.374	updating	restudy	2	face	scene	object	target	face	competitor	forget	51	2	101	29	77	205	294.625	14
299.837	2.000	remember	0.734	updating	restudy	3	scene	object	face	target	scene	competitor	forget	52	2	77	125	277	129	299.829	13
308.286	2.000	remember	0.421	updating	restudy	3	face	object	scene	target	face	competitor	forget	53	2	53	5	53	105	308.267	20
313.569	2.000	remember	0.386	updating	retprac	3	scene	object	face	target	scene	other	forget	54	2	78	126	278	130	313.549	5
318.401	2.000	remember	0.417	updating	retprac	2	object	face	scene	target	object	other	forget	55	2	6	54	154	6	318.389	2
326.884	2.000	remember	0.430	updating	retprac	3	face	object	scene	target	face	target	remember	56	2	56	8	56	108	326.866	6
333.367	2.000	remember	0.571	updating	retprac	2	face	scene	object	target	face	competitor	forget	57	2	104	32	80	208	333.347	10
338.599	2.000	remember	0.434	updating	restudy	2	object	face	scene	target	object	competitor	forget	58	2	5	53	153	5	338.588	15
343.732	2.000	remember	0.405	updating	retprac	3	object	scene	face	target	object	target	remember	59	2	128	80	180	232	343.712	4
353.981	2.000	remember	0.531	updating	retprac	3	scene	face	object	target	scene	target	remember	60	2	32	104	256	32	353.974	3
358.664	2.000	forget	0.952	updating	retprac	3	object	scene	face	competitor	scene	other	forget	61	2	126	78	178	230	358.658	9
363.713	2.000	forget	0.647	updating	retprac	3	scene	face	object	competitor	face	other	forget	62	2	30	102	254	30	363.703	12
369.163	2.000	remember	0.709	updating	retprac	3	face	scene	object	target	face	no response	no response	63	2	102	30	78	206	369.155	7
377.812	2.000	remember	0.292	updating	restudy	3	scene	face	object	target	scene	target	remember	64	2	31	103	255	31	377.798	18
387.411	2.000	remember	0.516	updating	restudy	3	scene	face	object	target	scene	competitor	forget	65	2	29	101	253	29	387.402	23
391.994	2.000	remember	0.485	updating	restudy	3	object	face	scene	target	object	target	remember	66	2	7	55	155	7	391.987	21
397.960	2.000	remember	0.311	updating	restudy	3	object	scene	face	target	object	competitor	forget	67	2	127	79	179	231	397.953	22
402.843	2.000	forget	0.348	updating	retprac	3	object	face	scene	competitor	face	other	forget	68	2	6	54	154	6	402.824	2
408.742	2.000	remember	0.688	updating	retprac	3	object	face	scene	target	object	target	remember	69	2	8	56	156	8	408.735	1
413.408	2.000	remember	0.366	updating	retprac	3	face	scene	object	target	face	competitor	forget	70	2	104	32	80	208	413.389	10
419.491	2.000	remember	0.355	updating	restudy	3	face	scene	object	target	face	competitor	forget	71	2	101	29	77	205	419.473	14
426.290	2.000	remember	0.331	updating	restudy	3	object	face	scene	target	object	competitor	forget	72	2	5	53	153	5	426.279	15
