onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.011	2.000	no response	n/a	updating	restudy	1	face	scene	object	no response	no response	other	forget	1	1	97	25	73	201	1.000	14
6.311	2.000	forget	0.424	updating	retprac	1	scene	object	face	other	face	target	remember	2	1	74	122	274	126	6.297	12
11.544	2.000	remember	0.671	updating	retprac	1	face	object	scene	target	face	competitor	forget	3	1	52	4	52	104	11.526	7
17.543	2.000	remember	0.456	updating	restudy	1	object	scene	face	target	object	other	forget	4	1	123	75	175	227	17.523	18
22.759	2.000	no response	n/a	updating	retprac	1	scene	face	object	no response	no response	competitor	forget	5	1	26	98	250	26	22.749	6
29.409	2.000	remember	0.445	updating	restudy	1	scene	object	face	target	scene	other	forget	6	1	75	123	275	127	29.402	19
37.141	2.000	forget	0.544	updating	retprac	1	face	object	scene	competitor	object	target	remember	7	1	50	2	50	102	37.131	11
45.490	2.000	remember	0.603	updating	retprac	1	scene	face	object	target	scene	other	forget	8	1	28	100	252	28	45.481	4
50.690	2.000	remember	0.451	updating	restudy	1	scene	face	object	target	scene	competitor	forget	9	1	25	97	249	25	50.681	20
56.389	2.000	remember	0.465	updating	restudy	1	face	object	scene	target	face	other	forget	10	1	49	1	49	101	56.376	22
62.505	2.000	forget	0.763	updating	retprac	1	object	scene	face	other	face	target	remember	11	1	122	74	174	226	62.493	9
67.105	2.000	forget	0.691	updating	retprac	1	object	scene	face	competitor	scene	target	remember	12	1	124	76	176	228	67.096	10
77.587	2.000	remember	0.737	updating	retprac	1	object	face	scene	target	object	competitor	forget	13	1	4	52	152	4	77.567	5
82.503	2.000	remember	0.389	updating	restudy	1	face	scene	object	target	face	other	forget	14	1	99	27	75	203	82.484	13
87.369	2.000	remember	0.594	updating	restudy	1	scene	object	face	target	scene	other	forget	15	1	73	121	273	125	87.361	23
94.619	2.000	remember	0.577	updating	restudy	1	object	scene	face	target	object	target	remember	16	1	121	73	173	225	94.602	15
100.035	2.000	forget	0.888	updating	retprac	2	scene	object	face	competitor	object	target	remember	17	1	74	122	274	126	100.027	12
104.601	2.000	remember	0.434	updating	restudy	1	object	face	scene	target	object	target	remember	18	1	3	51	151	3	104.586	16
109.234	2.000	remember	0.425	updating	restudy	2	scene	object	face	target	scene	other	forget	19	1	75	123	275	127	109.215	19
115.166	2.000	remember	0.412	updating	restudy	2	face	scene	object	target	face	other	forget	20	1	97	25	73	201	115.147	14
120.616	2.000	remember	0.834	updating	retprac	2	face	object	scene	target	face	competitor	forget	21	1	52	4	52	104	120.596	7
130.982	2.000	remember	0.372	updating	restudy	1	object	face	scene	target	object	other	forget	22	1	1	49	149	1	130.958	24
137.764	2.000	remember	0.925	updating	retprac	1	scene	object	face	target	scene	competitor	forget	23	1	76	124	276	128	137.746	2
142.930	2.000	remember	0.423	updating	restudy	2	object	scene	face	target	object	other	forget	24	1	123	75	175	227	142.914	18
151.146	2.000	remember	0.422	updating	restudy	1	face	object	scene	target	face	target	remember	25	1	51	3	51	103	151.136	17
155.846	2.000	forget	0.635	updating	retprac	2	scene	face	object	other	object	competitor	forget	26	1	26	98	250	26	155.837	6
160.379	2.000	remember	0.374	updating	restudy	2	face	scene	object	target	face	other	forget	27	1	99	27	75	203	160.364	13
165.111	2.000	remember	0.993	updating	retprac	1	face	scene	object	target	face	target	remember	28	1	100	28	76	204	165.101	1
169.661	2.000	forget	0.891	updating	retprac	1	object	face	scene	other	scene	competitor	forget	29	1	2	50	150	2	169.650	3
177.943	2.000	remember	0.592	updating	restudy	2	scene	face	object	target	scene	competitor	forget	30	1	25	97	249	25	177.923	20
183.460	2.000	remember	0.460	updating	restudy	2	object	scene	face	target	object	target	remember	31	1	121	73	173	225	183.447	15
188.159	2.000	forget	0.664	updating	retprac	2	scene	face	object	competitor	face	other	forget	32	1	28	100	252	28	188.147	4
194.008	2.000	forget	0.711	updating	retprac	1	face	scene	object	competitor	scene	target	remember	33	1	98	26	74	202	193.987	8
202.124	2.000	remember	0.450	updating	restudy	3	scene	object	face	target	scene	other	forget	34	1	75	123	275	127	202.108	19
207.207	2.000	remember	0.927	updating	retprac	2	scene	object	face	target	scene	competitor	forget	35	1	76	124	276	128	207.196	2
212.707	2.000	forget	0.756	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	36	1	4	52	152	4	212.689	5
221.589	2.000	remember	0.457	updating	restudy	1	scene	face	object	target	scene	target	remember	37	1	27	99	251	27	221.579	21
229.222	2.000	forget	0.464	updating	retprac	3	face	object	scene	competitor	object	competitor	forget	38	1	52	4	52	104	229.209	7
234.438	2.000	forget	0.975	updating	retprac	2	face	object	scene	competitor	object	target	remember	39	1	50	2	50	102	234.428	11
240.404	2.000	forget	0.585	updating	retprac	2	object	scene	face	other	face	target	remember	40	1	124	76	176	228	240.388	10
245.453	2.000	remember	0.424	updating	restudy	2	face	object	scene	target	face	other	forget	41	1	49	1	49	101	245.446	22
250.036	2.000	remember	0.608	updating	restudy	2	object	face	scene	target	object	other	forget	42	1	1	49	149	1	250.026	24
254.886	2.000	remember	0.631	updating	retprac	2	object	face	scene	target	object	competitor	forget	43	1	2	50	150	2	254.867	3
260.002	2.000	remember	0.451	updating	retprac	2	object	scene	face	target	object	target	remember	44	1	122	74	174	226	259.982	9
265.268	2.000	remember	0.352	updating	restudy	3	object	scene	face	target	object	target	remember	45	1	121	73	173	225	265.253	15
270.217	2.000	remember	0.387	updating	restudy	2	scene	object	face	target	scene	other	forget	46	1	73	121	273	125	270.207	23
274.950	2.000	remember	0.413	updating	restudy	2	object	face	scene	target	object	target	remember	47	1	3	51	151	3	274.932	16
279.583	2.000	remember	0.588	updating	retprac	2	face	scene	object	target	face	target	remember	48	1	100	28	76	204	279.568	1
287.499	2.000	remember	0.377	updating	restudy	3	face	scene	object	target	face	other	forget	49	1	97	25	73	201	287.487	14
292.215	2.000	remember	0.460	updating	retprac	3	scene	face	object	target	scene	other	forget	50	1	28	100	252	28	292.208	4
297.281	2.000	forget	0.649	updating	retprac	3	scene	object	face	competitor	object	competitor	forget	51	1	76	124	276	128	297.268	2
303.347	2.000	remember	0.375	updating	restudy	2	scene	face	object	target	scene	target	remember	52	1	27	99	251	27	303.334	21
308.513	2.000	forget	0.609	updating	retprac	3	scene	object	face	other	face	target	remember	53	1	74	122	274	126	308.496	12
318.062	2.000	remember	0.387	updating	restudy	2	face	object	scene	target	face	target	remember	54	1	51	3	51	103	318.053	17
322.845	2.000	remember	0.549	updating	retprac	3	object	face	scene	target	object	competitor	forget	55	1	4	52	152	4	322.829	5
331.828	2.000	remember	0.669	updating	restudy	3	face	scene	object	target	face	other	forget	56	1	99	27	75	203	331.816	13
336.561	2.000	remember	0.480	updating	retprac	2	face	scene	object	target	face	target	remember	57	1	98	26	74	202	336.542	8
341.510	2.000	remember	0.523	updating	restudy	3	scene	object	face	target	scene	other	forget	58	1	73	121	273	125	341.493	23
346.859	2.000	remember	0.285	updating	restudy	3	object	scene	face	target	object	other	forget	59	1	123	75	175	227	346.847	18
355.742	2.000	remember	0.450	updating	retprac	3	face	scene	object	target	face	target	remember	60	1	100	28	76	204	355.724	1
361.008	2.000	remember	0.552	updating	retprac	3	scene	face	object	target	scene	competitor	forget	61	1	26	98	250	26	360.991	6
365.541	2.000	remember	0.419	updating	restudy	3	object	face	scene	target	object	target	remember	62	1	3	51	151	3	365.527	16
370.357	2.000	remember	0.722	updating	retprac	3	object	face	scene	target	object	competitor	forget	63	1	2	50	150	2	370.335	3
375.890	2.000	forget	0.725	updating	retprac	3	object	scene	face	competitor	scene	target	remember	64	1	124	76	176	228	375.869	10
381.689	2.000	remember	0.342	updating	restudy	3	scene	face	object	target	scene	competitor	forget	65	1	25	97	249	25	381.672	20
386.539	2.000	remember	0.396	updating	restudy	3	face	object	scene	target	face	other	forget	66	1	49	1	49	101	386.520	22
391.372	2.000	remember	0.355	updating	restudy	3	scene	face	object	target	scene	target	remember	67	1	27	99	251	27	391.349	21
399.388	2.000	remember	0.387	updating	restudy	3	object	face	scene	target	object	other	forget	68	1	1	49	149	1	399.376	24
404.470	2.000	remember	0.384	updating	retprac	3	face	object	scene	target	face	target	remember	69	1	50	2	50	102	404.459	11
410.620	2.000	remember	0.450	updating	retprac	3	object	scene	face	target	object	target	remember	70	1	122	74	174	226	410.608	9
420.085	2.000	remember	0.488	updating	retprac	3	face	scene	object	target	face	target	remember	71	1	98	26	74	202	420.064	8
425.035	2.000	remember	0.362	updating	restudy	3	face	object	scene	target	face	target	remember	72	1	51	3	51	103	425.017	17
