onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.013	2.000	object	2.107	localizer	weak related	1	1	1	73	101	2.0	n/a
6.012	2.000	object	1.555	localizer	strong related	2	1	1	74	102	6.0	n/a
10.012	2.000	object	3.011	localizer	strong related	3	1	1	75	103	10.0	n/a
14.012	2.000	object	3.131	localizer	strong related	4	1	1	76	104	14.0	n/a
18.012	2.000	object	2.676	localizer	strong related	5	1	1	77	105	18.0	n/a
22.011	2.000	object	n/a	localizer	no response	6	1	1	78	106	22.0	n/a
26.051	1.473	correct	1.473	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
28.046	0.421	correct	0.421	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
28.978	0.401	correct	0.401	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
29.895	0.388	correct	0.388	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
30.795	0.392	correct	0.392	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
31.695	0.364	correct	0.364	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
32.578	0.385	correct	0.385	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
33.478	0.389	correct	0.389	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
34.378	0.417	correct	0.417	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
35.311	0.484	correct	0.484	grate	n/a	6	1	n/a	n/a	n/a	n/a	left
36.311	0.233	incorrect	0.233	grate	n/a	6	1	n/a	n/a	n/a	n/a	right
38.010	2.000	face	3.406	localizer	strong related	7	1	2	1	1	38.0	n/a
42.010	2.000	face	n/a	localizer	no response	8	1	2	2	2	42.0	n/a
46.026	2.000	face	1.733	localizer	strong related	9	1	2	3	3	46.0	n/a
50.026	2.000	face	3.333	localizer	strong related	10	1	2	4	4	50.0	n/a
54.009	2.000	face	n/a	localizer	no response	11	1	2	5	5	54.0	n/a
58.009	2.000	face	n/a	localizer	no response	12	1	2	6	6	58.0	n/a
62.052	0.792	correct	0.792	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
63.360	0.371	correct	0.371	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
64.242	0.504	correct	0.504	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
65.259	0.480	correct	0.480	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
66.259	0.448	correct	0.448	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
67.226	0.457	correct	0.457	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
68.192	0.418	correct	0.418	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
69.126	0.549	correct	0.549	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
70.192	0.419	correct	0.419	grate	n/a	12	1	n/a	n/a	n/a	n/a	right
71.126	0.477	correct	0.477	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
72.125	0.416	incorrect	0.416	grate	n/a	12	1	n/a	n/a	n/a	n/a	left
74.008	2.000	scene	n/a	localizer	no response	13	1	3	145	201	74.0	n/a
78.007	2.000	scene	n/a	localizer	no response	14	1	3	146	202	78.0	n/a
82.007	2.000	scene	n/a	localizer	no response	15	1	3	147	203	82.0	n/a
86.023	2.000	scene	0.000	localizer	strong related	16	1	3	148	204	86.0	n/a
90.023	2.000	scene	n/a	localizer	no response	17	1	3	149	205	90.0	n/a
94.023	2.000	scene	n/a	localizer	no response	18	1	3	150	206	94.0	n/a
98.062	1.021	correct	1.021	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
99.591	0.380	correct	0.380	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
100.490	0.313	correct	0.313	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
101.323	0.447	correct	0.447	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
102.290	0.424	correct	0.424	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
103.223	0.300	correct	0.300	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
104.040	0.291	correct	0.291	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
104.840	0.323	correct	0.323	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
105.673	0.345	incorrect	0.345	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
106.540	0.391	correct	0.391	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
107.440	0.443	correct	0.443	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
108.389	0.167	incorrect	0.167	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
110.022	2.000	face	3.033	localizer	strong related	19	1	4	7	7	110.0	n/a
114.022	2.000	face	2.033	localizer	strong related	20	1	4	8	8	114.0	n/a
118.021	2.000	face	2.193	localizer	strong related	21	1	4	9	9	118.0	n/a
122.021	2.000	face	2.369	localizer	strong related	22	1	4	10	10	122.0	n/a
126.021	2.000	face	2.643	localizer	strong related	23	1	4	11	11	126.0	n/a
130.021	2.000	face	3.090	localizer	strong related	24	1	4	12	12	130.0	n/a
134.061	0.941	correct	0.941	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
135.522	0.354	correct	0.354	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
136.388	0.487	correct	0.487	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
137.388	0.415	correct	0.415	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
138.321	0.649	correct	0.649	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
139.487	0.443	correct	0.443	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
140.454	0.436	correct	0.436	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
141.404	0.430	correct	0.430	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
142.354	0.392	correct	0.392	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
143.254	0.589	correct	0.589	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
144.354	0.200	incorrect	0.200	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
146.019	2.000	scene	3.282	localizer	weak related	25	1	5	151	207	146.0	n/a
150.019	2.000	scene	2.515	localizer	strong related	26	1	5	152	208	150.0	n/a
154.019	2.000	scene	2.603	localizer	strong related	27	1	5	153	209	154.0	n/a
158.019	2.000	scene	2.955	localizer	strong related	28	1	5	154	210	158.0	n/a
162.018	2.000	scene	1.676	localizer	strong related	29	1	5	155	211	162.0	n/a
166.018	2.000	scene	2.428	localizer	strong related	30	1	5	156	212	166.0	n/a
170.058	0.928	correct	0.928	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
171.503	0.379	correct	0.379	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
172.402	0.464	correct	0.464	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
173.385	0.425	correct	0.425	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
174.318	0.411	correct	0.411	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
175.252	0.398	correct	0.398	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
176.168	0.354	correct	0.354	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
177.035	0.471	correct	0.471	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
178.018	0.408	correct	0.408	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
178.935	0.419	correct	0.419	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
179.868	0.478	correct	0.478	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
180.868	0.100	incorrect	0.100	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
182.017	2.000	object	2.949	localizer	strong related	31	1	6	79	107	182.0	n/a
186.017	2.000	object	n/a	localizer	no response	32	1	6	80	108	186.0	n/a
190.016	2.000	object	n/a	localizer	no response	33	1	6	81	109	190.0	n/a
194.016	2.000	object	n/a	localizer	no response	34	1	6	82	110	194.0	n/a
198.016	2.000	object	0.000	localizer	strong related	35	1	6	83	111	198.0	n/a
202.015	2.000	object	3.495	localizer	strong related	36	1	6	84	112	202.0	n/a
206.055	1.180	correct	1.180	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
207.750	0.379	correct	0.379	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
208.649	0.376	correct	0.376	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
209.549	0.420	correct	0.420	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
210.483	0.495	correct	0.495	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
211.499	0.422	correct	0.422	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
212.432	0.377	correct	0.377	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
213.332	0.429	correct	0.429	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
214.282	0.375	correct	0.375	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
215.166	0.477	correct	0.477	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
216.165	0.383	incorrect	0.383	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
218.014	2.000	scene	2.369	localizer	strong related	37	1	7	157	213	218.0	n/a
222.014	2.000	scene	3.127	localizer	weak unrelated	38	1	7	158	214	222.0	n/a
226.014	2.000	scene	2.720	localizer	strong related	39	1	7	159	215	226.0	n/a
230.013	2.000	scene	3.016	localizer	strong related	40	1	7	160	216	230.0	n/a
234.013	2.000	scene	2.744	localizer	strong related	41	1	7	161	217	234.0	n/a
238.013	2.000	scene	2.376	localizer	strong related	42	1	7	162	218	238.0	n/a
242.056	0.825	correct	0.825	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
243.397	0.356	correct	0.356	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
244.264	0.730	correct	0.730	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
245.513	0.536	correct	0.536	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
246.563	0.494	correct	0.494	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
247.580	0.486	correct	0.486	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
248.580	0.485	correct	0.485	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
249.580	0.518	correct	0.518	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
250.613	0.628	correct	0.628	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
251.763	0.494	correct	0.494	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
252.780	0.100	incorrect	0.100	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
254.012	2.000	object	2.273	localizer	strong related	43	1	8	85	113	254.0	n/a
258.012	2.000	object	n/a	localizer	no response	44	1	8	86	114	258.0	n/a
262.011	2.000	object	n/a	localizer	no response	45	1	8	87	115	262.0	n/a
266.011	2.000	object	2.354	localizer	strong related	46	1	8	88	116	266.0	n/a
270.011	2.000	object	3.227	localizer	strong related	47	1	8	89	117	270.0	n/a
274.010	2.000	object	3.146	localizer	strong related	48	1	8	90	118	274.0	n/a
