onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
2.009	3.000	forget	0.351	retrieval	retprac	object	face	scene	competitor	face	1	2	16	64	164	16	2.0	n/a
7.043	0.936	correct	0.936	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	left
8.493	0.375	correct	0.375	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	left
9.376	0.380	correct	0.380	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	left
10.276	0.359	correct	0.359	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	left
11.143	0.413	correct	0.413	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	right
12.076	0.408	correct	0.408	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	left
12.993	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	right
14.008	3.000	remember	0.447	retrieval	restudy	object	scene	face	target	object	2	2	129	81	181	233	14.0	n/a
19.042	0.409	correct	0.409	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	left
19.976	0.420	correct	0.420	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	right
20.909	0.407	correct	0.407	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	right
21.825	0.403	correct	0.403	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	right
22.742	0.366	correct	0.366	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	left
23.625	0.402	correct	0.402	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	left
24.542	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	2	n/a	n/a	n/a	n/a	n/a	right
26.008	3.000	forget	0.319	retrieval	restudy	scene	object	face	competitor	object	3	2	81	129	281	133	26.0	n/a
31.042	0.362	correct	0.362	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
31.925	0.311	correct	0.311	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
32.758	0.301	correct	0.301	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
33.575	0.469	correct	0.469	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	left
34.558	0.398	correct	0.398	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
35.475	0.427	correct	0.427	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	left
36.424	0.083	incorrect	0.083	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	2	n/a	n/a	n/a	n/a	n/a	right
