onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
62.047	0.818	correct	0.818	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
63.375	0.426	correct	0.426	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
64.325	0.444	correct	0.444	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
65.291	0.542	correct	0.542	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
66.341	0.660	correct	0.660	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
67.524	0.477	correct	0.477	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
68.524	0.485	correct	0.485	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
69.524	0.389	correct	0.389	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
70.424	0.465	correct	0.465	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
71.407	0.473	correct	0.473	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
72.390	0.150	incorrect	0.150	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
74.023	2.000	scene	n/a	localizer	no response	13	3	3	181	237	74.0	n/a
78.022	2.000	scene	3.102	localizer	strong unrelated	14	3	3	182	238	78.0	n/a
82.022	2.000	scene	3.095	localizer	weak related	15	3	3	183	239	82.0	n/a
86.021	2.000	scene	2.118	localizer	strong unrelated	16	3	3	184	240	86.0	n/a
90.021	2.000	scene	2.359	localizer	strong unrelated	17	3	3	185	241	90.0	n/a
94.021	2.000	scene	2.591	localizer	strong related	18	3	3	186	242	94.0	n/a
98.060	0.764	correct	0.764	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
99.338	0.382	correct	0.382	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
100.238	0.386	correct	0.386	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
101.138	0.423	correct	0.423	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
102.071	2.282	correct	2.282	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
104.870	0.617	correct	0.617	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
106.004	0.500	correct	0.500	grate	n/a	18	3	n/a	n/a	n/a	n/a	left
107.020	0.443	correct	0.443	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
107.970	0.584	incorrect	0.584	grate	n/a	18	3	n/a	n/a	n/a	n/a	right
110.019	2.000	face	1.217	localizer	strong unrelated	19	3	4	43	43	110.0	n/a
114.018	2.000	face	1.928	localizer	strong unrelated	20	3	4	44	44	114.0	n/a
118.018	2.000	face	2.617	localizer	weak unrelated	21	3	4	45	45	118.0	n/a
122.018	2.000	face	2.305	localizer	weak unrelated	22	3	4	46	46	122.0	n/a
126.017	2.000	face	1.305	localizer	strong unrelated	23	3	4	47	47	126.0	n/a
130.017	2.000	face	1.521	localizer	weak related	24	3	4	48	48	130.0	n/a
134.057	0.710	correct	0.710	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
135.285	0.337	correct	0.337	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
136.134	0.440	correct	0.440	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
137.084	0.354	correct	0.354	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
137.950	0.567	correct	0.567	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
139.034	0.412	correct	0.412	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
139.967	0.495	correct	0.495	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
140.983	0.503	correct	0.503	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
142.000	0.446	correct	0.446	grate	n/a	24	3	n/a	n/a	n/a	n/a	right
142.967	0.687	correct	0.687	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
144.167	0.383	incorrect	0.383	grate	n/a	24	3	n/a	n/a	n/a	n/a	left
146.015	2.000	scene	2.018	localizer	strong unrelated	25	3	5	187	243	146.0	n/a
150.015	2.000	scene	2.100	localizer	weak related	26	3	5	188	244	150.0	n/a
154.015	2.000	scene	1.955	localizer	strong unrelated	27	3	5	189	245	154.0	n/a
158.014	2.000	scene	2.675	localizer	weak related	28	3	5	190	246	158.0	n/a
162.014	2.000	scene	3.435	localizer	strong unrelated	29	3	5	191	247	162.0	n/a
166.013	2.000	scene	2.132	localizer	strong related	30	3	5	192	248	166.0	n/a
170.052	0.744	correct	0.744	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
171.314	0.506	correct	0.506	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
172.347	0.594	correct	0.594	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
173.464	0.373	correct	0.373	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
174.347	0.531	correct	0.531	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
175.396	0.377	incorrect	0.377	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
176.297	0.748	correct	0.748	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
177.563	0.489	correct	0.489	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
178.563	0.609	correct	0.609	grate	n/a	30	3	n/a	n/a	n/a	n/a	right
179.680	0.501	correct	0.501	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
180.696	0.100	incorrect	0.100	grate	n/a	30	3	n/a	n/a	n/a	n/a	left
182.012	2.000	object	2.157	localizer	weak related	31	3	6	115	143	182.0	n/a
186.011	2.000	object	2.181	localizer	weak related	32	3	6	116	144	186.0	n/a
190.011	2.000	object	2.381	localizer	weak unrelated	33	3	6	117	145	190.0	n/a
194.010	2.000	object	3.229	localizer	weak unrelated	34	3	6	118	146	194.0	n/a
198.010	2.000	object	2.925	localizer	weak related	35	3	6	119	147	198.0	n/a
202.010	2.000	object	2.821	localizer	weak related	36	3	6	120	148	202.0	n/a
206.048	0.827	correct	0.827	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
207.394	0.393	correct	0.393	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
208.310	1.565	correct	1.565	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
210.393	0.554	correct	0.554	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
211.459	0.552	correct	0.552	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
212.526	0.446	correct	0.446	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
213.493	0.438	correct	0.438	grate	n/a	36	3	n/a	n/a	n/a	n/a	left
214.443	0.376	correct	0.376	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
215.343	0.380	correct	0.380	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
216.242	0.300	incorrect	0.300	grate	n/a	36	3	n/a	n/a	n/a	n/a	right
218.008	2.000	scene	2.839	localizer	weak related	37	3	7	193	249	218.0	n/a
222.008	2.000	scene	3.191	localizer	weak related	38	3	7	194	250	222.0	n/a
226.024	2.000	scene	n/a	localizer	no response	39	3	7	195	251	226.0	n/a
230.023	2.000	scene	2.471	localizer	strong unrelated	40	3	7	196	252	230.0	n/a
234.023	2.000	scene	3.167	localizer	weak related	41	3	7	197	253	234.0	n/a
238.023	2.000	scene	1.591	localizer	strong related	42	3	7	198	254	238.0	n/a
242.067	0.630	correct	0.630	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
243.207	0.436	correct	0.436	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
244.156	0.357	correct	0.357	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
245.023	0.419	correct	0.419	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
245.956	0.455	correct	0.455	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
246.923	0.527	correct	0.527	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
247.973	0.413	correct	0.413	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
248.906	1.200	correct	1.200	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
250.622	0.579	correct	0.579	grate	n/a	42	3	n/a	n/a	n/a	n/a	left
251.722	0.535	correct	0.535	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
252.772	0.100	incorrect	0.100	grate	n/a	42	3	n/a	n/a	n/a	n/a	right
254.021	2.000	object	2.552	localizer	strong unrelated	43	3	8	121	149	254.0	n/a
258.021	2.000	object	2.336	localizer	weak unrelated	44	3	8	122	150	258.0	n/a
262.020	2.000	object	1.745	localizer	weak related	45	3	8	123	151	262.0	n/a
266.020	2.000	object	1.545	localizer	strong related	46	3	8	124	152	266.0	n/a
270.019	2.000	object	1.041	localizer	strong related	47	3	8	125	153	270.0	n/a
274.019	2.000	object	2.177	localizer	strong unrelated	48	3	8	126	154	274.0	n/a
278.058	0.878	correct	0.878	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
279.453	0.459	correct	0.459	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
280.419	0.429	correct	0.429	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
281.369	0.432	correct	0.432	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
282.319	0.473	correct	0.473	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
283.302	0.402	correct	0.402	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
284.219	1.293	correct	1.293	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
286.018	0.535	correct	0.535	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
287.069	0.428	correct	0.428	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
288.018	0.430	correct	0.430	grate	n/a	48	3	n/a	n/a	n/a	n/a	left
288.968	0.100	incorrect	0.100	grate	n/a	48	3	n/a	n/a	n/a	n/a	right
290.017	2.000	face	2.259	localizer	strong unrelated	49	3	9	49	49	290.0	n/a
294.017	2.000	face	n/a	localizer	no response	50	3	9	50	50	294.0	n/a
298.017	2.000	face	1.715	localizer	strong unrelated	51	3	9	51	51	298.0	n/a
302.016	2.000	face	2.211	localizer	strong unrelated	52	3	9	52	52	302.0	n/a
306.016	2.000	face	1.859	localizer	strong unrelated	53	3	9	53	53	306.0	n/a
310.015	2.000	face	1.948	localizer	strong unrelated	54	3	9	54	54	310.0	n/a
314.054	0.818	correct	0.818	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
315.383	0.472	correct	0.472	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
316.365	1.081	correct	1.081	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
317.965	0.449	correct	0.449	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
318.932	0.378	correct	0.378	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
319.832	0.503	correct	0.503	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
320.848	0.486	correct	0.486	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
321.848	0.486	correct	0.486	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
322.848	0.510	correct	0.510	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
323.882	0.502	correct	0.502	grate	n/a	54	3	n/a	n/a	n/a	n/a	right
324.898	0.100	incorrect	0.100	grate	n/a	54	3	n/a	n/a	n/a	n/a	left
