onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
2.009	3.000	forget	0.630	retrieval	restudy	face	object	scene	other	scene	1	1	49	1	49	101	2.0	n/a
7.043	0.976	correct	0.976	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	right
8.526	0.741	correct	0.741	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
9.776	0.548	incorrect	0.548	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
10.843	0.896	correct	0.896	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
12.259	0.250	incorrect	0.250	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
14.008	3.000	forget	0.615	retrieval	restudy	object	scene	face	other	face	2	1	125	77	177	229	14.0	n/a
19.042	1.073	correct	1.073	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
20.642	0.425	correct	0.425	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
21.575	0.436	correct	0.436	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
22.525	0.431	correct	0.431	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
23.475	0.425	correct	0.425	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
24.408	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
26.007	3.000	don't know	0.768	retrieval	restudy	scene	face	object	don't know	don't know	3	1	25	97	249	25	26.0	n/a
31.041	0.562	correct	0.562	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
32.124	0.462	correct	0.462	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
33.107	0.375	correct	0.375	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	right
33.990	0.364	correct	0.364	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
34.874	0.385	correct	0.385	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
35.774	0.413	correct	0.413	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
36.707	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	right
38.006	3.000	remember	0.664	retrieval	retprac	face	scene	object	target	face	4	1	104	32	80	208	38.0	n/a
43.040	0.626	correct	0.626	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
44.189	0.533	correct	0.533	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
45.239	0.443	correct	0.443	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
46.189	0.446	correct	0.446	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
47.156	0.406	correct	0.406	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
48.089	0.401	correct	0.401	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
49.006	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
50.021	3.000	no response	n/a	retrieval	restudy	scene	face	object	no response	no response	5	1	31	103	255	31	50.0	n/a
55.055	0.634	correct	0.634	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
56.205	0.476	correct	0.476	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
57.205	0.573	incorrect	0.573	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
58.288	0.561	correct	0.561	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
59.371	0.622	correct	0.622	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
60.504	0.017	incorrect	0.017	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
62.020	3.000	no response	n/a	retrieval	retprac	scene	face	object	no response	no response	6	1	26	98	250	26	62.0	n/a
67.054	0.435	correct	0.435	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
68.004	0.533	correct	0.533	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
69.054	0.387	correct	0.387	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
69.953	0.648	correct	0.648	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
71.120	0.369	correct	0.369	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
72.003	0.454	correct	0.454	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
72.970	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
74.019	3.000	remember	0.897	retrieval	retprac	scene	face	object	target	scene	7	1	32	104	256	32	74.0	n/a
79.053	0.460	correct	0.460	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
80.036	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
80.952	0.376	correct	0.376	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
81.836	0.357	correct	0.357	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
82.702	0.402	correct	0.402	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
83.619	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
