onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.009	2.000	remember	0.326	updating	restudy	1	scene	face	object	target	scene	don't know	don't know	1	4	37	109	261	37	1.000	17
5.541	2.000	remember	0.321	updating	restudy	1	object	face	scene	target	object	don't know	don't know	2	4	15	63	163	15	5.528	13
11.574	2.000	forget	0.273	updating	retprac	1	object	face	scene	competitor	face	target	remember	3	4	14	62	162	14	11.561	1
16.790	2.000	remember	0.296	updating	restudy	1	face	scene	object	target	face	target	remember	4	4	111	39	87	215	16.771	22
22.773	2.000	remember	0.633	updating	restudy	1	scene	object	face	target	scene	other	forget	5	4	85	133	285	137	22.750	21
27.889	2.000	forget	0.773	updating	retprac	1	scene	face	object	competitor	face	don't know	don't know	6	4	40	112	264	40	27.871	3
37.805	2.000	forget	0.409	updating	retprac	1	face	scene	object	other	object	target	remember	7	4	112	40	88	216	37.783	8
42.988	2.000	remember	0.266	updating	restudy	1	face	scene	object	target	face	target	remember	8	4	109	37	85	213	42.977	23
48.520	2.000	forget	0.285	updating	retprac	1	scene	face	object	competitor	face	competitor	forget	9	4	38	110	262	38	48.514	7
58.436	2.000	forget	0.593	updating	retprac	1	face	scene	object	competitor	scene	target	remember	10	4	110	38	86	214	58.420	6
63.219	2.000	forget	0.322	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	11	4	134	86	186	238	63.195	12
68.252	2.000	remember	0.241	updating	restudy	1	scene	object	face	target	scene	competitor	forget	12	4	87	135	287	139	68.243	20
77.267	2.000	remember	0.273	updating	restudy	1	scene	face	object	target	scene	competitor	forget	13	4	39	111	263	39	77.257	14
86.417	2.000	forget	0.371	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	14	4	16	64	164	16	86.403	5
91.133	2.000	remember	0.311	updating	retprac	1	scene	object	face	target	scene	don't know	don't know	15	4	88	136	288	140	91.119	9
95.965	2.000	remember	0.294	updating	restudy	1	object	face	scene	target	object	competitor	forget	16	4	13	61	161	13	95.938	19
100.982	2.000	remember	0.349	updating	retprac	1	scene	object	face	target	scene	target	remember	17	4	86	134	286	138	100.965	2
106.381	2.000	remember	0.286	updating	retprac	1	object	scene	face	target	object	target	remember	18	4	136	88	188	240	106.366	10
111.164	2.000	remember	0.287	updating	retprac	1	face	object	scene	target	face	target	remember	19	4	64	16	64	116	111.157	4
117.680	2.000	no response	n/a	updating	restudy	1	face	object	scene	no response	no response	competitor	forget	20	4	61	13	61	113	117.665	24
122.663	2.000	forget	0.339	updating	retprac	2	object	face	scene	competitor	face	target	remember	21	4	14	62	162	14	122.649	1
128.096	2.000	remember	0.258	updating	retprac	2	scene	face	object	target	scene	competitor	forget	22	4	38	110	262	38	128.085	7
132.812	2.000	remember	0.294	updating	restudy	1	object	scene	face	target	object	competitor	forget	23	4	135	87	187	239	132.789	15
138.178	2.000	forget	0.392	updating	retprac	2	object	scene	face	other	face	competitor	forget	24	4	134	86	186	238	138.168	12
143.527	2.000	remember	0.290	updating	restudy	2	object	face	scene	target	object	don't know	don't know	25	4	15	63	163	15	143.510	13
148.177	2.000	remember	0.304	updating	restudy	1	object	scene	face	target	object	don't know	don't know	26	4	133	85	185	237	148.155	16
152.893	2.000	remember	0.308	updating	retprac	2	face	scene	object	target	face	target	remember	27	4	112	40	88	216	152.885	8
157.926	2.000	forget	0.778	updating	retprac	1	face	object	scene	other	scene	target	remember	28	4	62	14	62	114	157.909	11
162.576	2.000	remember	0.321	updating	retprac	2	scene	object	face	target	scene	target	remember	29	4	86	134	286	138	162.559	2
167.308	2.000	remember	0.196	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	30	4	37	109	261	37	167.297	17
176.657	2.000	remember	0.262	updating	restudy	2	face	scene	object	target	face	target	remember	31	4	111	39	87	215	176.647	22
183.657	2.000	remember	0.287	updating	restudy	2	face	scene	object	target	face	target	remember	32	4	109	37	85	213	183.641	23
189.523	2.000	remember	0.301	updating	restudy	2	scene	object	face	target	scene	other	forget	33	4	85	133	285	137	189.508	21
194.756	2.000	remember	0.316	updating	restudy	2	object	face	scene	target	object	competitor	forget	34	4	13	61	161	13	194.736	19
199.988	2.000	remember	0.275	updating	restudy	1	face	object	scene	target	face	target	remember	35	4	63	15	63	115	199.977	18
204.605	2.000	remember	0.314	updating	restudy	2	scene	object	face	target	scene	competitor	forget	36	4	87	135	287	139	204.585	20
210.387	2.000	remember	0.267	updating	retprac	2	object	scene	face	target	object	target	remember	37	4	136	88	188	240	210.367	10
215.087	2.000	remember	0.647	updating	retprac	2	face	object	scene	target	face	target	remember	38	4	64	16	64	116	215.072	4
220.186	2.000	remember	0.316	updating	restudy	2	object	scene	face	target	object	don't know	don't know	39	4	133	85	185	237	220.177	16
224.769	2.000	forget	0.245	updating	retprac	2	scene	face	object	other	object	don't know	don't know	40	4	40	112	264	40	224.759	3
234.002	2.000	remember	0.268	updating	retprac	2	face	scene	object	target	face	target	remember	41	4	110	38	86	214	233.984	6
240.501	2.000	remember	0.264	updating	restudy	3	object	face	scene	target	object	don't know	don't know	42	4	15	63	163	15	240.484	13
249.217	2.000	remember	0.372	updating	restudy	2	face	object	scene	target	face	competitor	forget	43	4	61	13	61	113	249.200	24
254.316	2.000	remember	0.280	updating	restudy	2	scene	face	object	target	scene	competitor	forget	44	4	39	111	263	39	254.296	14
259.899	2.000	forget	0.265	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	45	4	16	64	164	16	259.881	5
