onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.010	2.000	remember	0.301	updating	restudy	1	face	object	scene	target	face	don't know	don't know	1	6	69	21	69	121	1.000	22
5.809	2.000	forget	0.294	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	2	6	142	94	194	246	5.792	7
11.309	2.000	forget	0.314	updating	retprac	1	scene	object	face	competitor	object	target	remember	3	6	96	144	296	148	11.296	12
16.258	2.000	remember	0.372	updating	retprac	1	face	scene	object	target	face	competitor	forget	4	6	120	48	96	224	16.249	6
20.775	2.000	remember	0.248	updating	retprac	1	face	object	scene	target	face	target	remember	5	6	72	24	72	124	20.762	9
29.290	2.000	remember	0.292	updating	restudy	1	scene	face	object	target	scene	other	forget	6	6	45	117	269	45	29.264	13
35.040	2.000	remember	0.366	updating	retprac	1	scene	face	object	target	scene	don't know	don't know	7	6	48	120	272	48	35.030	11
40.739	2.000	remember	0.017	updating	restudy	1	scene	face	object	target	scene	competitor	forget	8	6	47	119	271	47	40.725	17
45.422	2.000	remember	0.263	updating	restudy	1	scene	object	face	target	scene	competitor	forget	9	6	93	141	293	145	45.415	14
54.605	2.000	remember	0.296	updating	restudy	1	face	scene	object	target	face	target	remember	10	6	119	47	95	223	54.591	23
61.820	2.000	remember	0.648	updating	restudy	1	object	scene	face	target	object	no response	no response	11	6	143	95	195	247	61.802	20
66.587	2.000	forget	0.570	updating	retprac	1	face	scene	object	competitor	scene	target	remember	12	6	118	46	94	222	66.573	1
71.086	2.000	remember	0.326	updating	restudy	1	object	scene	face	target	object	don't know	don't know	13	6	141	93	193	245	71.074	16
76.202	2.000	forget	0.506	updating	retprac	1	scene	face	object	competitor	face	competitor	forget	14	6	46	118	270	46	76.191	5
84.751	2.000	remember	0.668	updating	retprac	1	object	face	scene	target	object	target	remember	15	6	22	70	170	22	84.734	4
89.551	2.000	forget	0.517	updating	retprac	1	scene	object	face	competitor	object	other	forget	16	6	94	142	294	146	89.537	3
94.550	2.000	remember	0.317	updating	restudy	1	scene	object	face	target	scene	competitor	forget	17	6	95	143	295	147	94.531	24
100.400	2.000	forget	0.291	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	18	6	142	94	194	246	100.387	7
105.149	2.000	remember	0.302	updating	restudy	1	object	face	scene	target	object	other	forget	19	6	23	71	171	23	105.137	21
109.932	2.000	remember	0.263	updating	restudy	2	scene	face	object	target	scene	competitor	forget	20	6	47	119	271	47	109.917	17
115.265	2.000	remember	0.593	updating	retprac	1	object	face	scene	target	object	don't know	don't know	21	6	24	72	172	24	115.245	8
119.831	2.000	remember	0.483	updating	retprac	1	face	object	scene	target	face	target	remember	22	6	70	22	70	122	119.825	2
124.864	2.000	remember	0.290	updating	restudy	2	face	object	scene	target	face	don't know	don't know	23	6	69	21	69	121	124.852	22
130.880	2.000	remember	0.354	updating	restudy	2	object	scene	face	target	object	no response	no response	24	6	143	95	195	247	130.869	20
138.579	2.000	forget	0.590	updating	retprac	2	face	scene	object	competitor	scene	competitor	forget	25	6	120	48	96	224	138.559	6
143.562	2.000	remember	0.271	updating	restudy	2	object	scene	face	target	object	don't know	don't know	26	6	141	93	193	245	143.538	16
149.795	2.000	forget	0.462	updating	retprac	2	scene	face	object	competitor	face	competitor	forget	27	6	46	118	270	46	149.784	5
155.078	2.000	remember	0.259	updating	restudy	2	scene	face	object	target	scene	other	forget	28	6	45	117	269	45	155.069	13
161.094	2.000	remember	0.259	updating	restudy	2	scene	object	face	target	scene	competitor	forget	29	6	95	143	295	147	161.086	24
166.626	2.000	remember	0.302	updating	restudy	1	object	face	scene	target	object	competitor	forget	30	6	21	69	169	21	166.610	15
171.326	2.000	remember	0.314	updating	restudy	1	face	object	scene	target	face	no response	no response	31	6	71	23	71	123	171.318	18
177.059	2.000	forget	0.406	updating	retprac	2	face	scene	object	competitor	scene	target	remember	32	6	118	46	94	222	177.043	1
183.675	2.000	remember	0.253	updating	restudy	1	face	scene	object	target	face	other	forget	33	6	117	45	93	221	183.660	19
189.774	2.000	remember	0.345	updating	retprac	2	object	face	scene	target	object	target	remember	34	6	22	70	170	22	189.756	4
195.074	2.000	forget	0.661	updating	retprac	1	object	scene	face	other	face	target	remember	35	6	144	96	196	248	195.051	10
203.389	2.000	remember	0.257	updating	retprac	2	scene	object	face	target	scene	target	remember	36	6	96	144	296	148	203.375	12
212.055	2.000	remember	0.471	updating	retprac	2	scene	face	object	target	scene	don't know	don't know	37	6	48	120	272	48	212.045	11
220.554	2.000	remember	0.332	updating	restudy	2	face	scene	object	target	face	target	remember	38	6	119	47	95	223	220.533	23
225.471	2.000	remember	0.239	updating	retprac	3	face	scene	object	target	face	competitor	forget	39	6	120	48	96	224	225.451	6
230.087	2.000	remember	0.279	updating	restudy	3	scene	face	object	target	scene	other	forget	40	6	45	117	269	45	230.066	13
234.936	2.000	remember	0.349	updating	retprac	2	face	object	scene	target	face	target	remember	41	6	72	24	72	124	234.928	9
239.502	2.000	remember	0.351	updating	restudy	2	scene	object	face	target	scene	competitor	forget	42	6	93	141	293	145	239.483	14
244.768	2.000	forget	0.309	updating	retprac	2	object	face	scene	other	scene	don't know	don't know	43	6	24	72	172	24	244.759	8
254.834	2.000	remember	0.283	updating	restudy	2	object	face	scene	target	object	other	forget	44	6	23	71	171	23	254.816	21
260.100	2.000	remember	0.288	updating	restudy	3	object	scene	face	target	object	no response	no response	45	6	143	95	195	247	260.091	20
265.500	2.000	remember	0.264	updating	restudy	3	scene	object	face	target	scene	competitor	forget	46	6	95	143	295	147	265.483	24
270.666	2.000	remember	0.370	updating	retprac	2	scene	object	face	target	scene	other	forget	47	6	94	142	294	146	270.646	3
275.549	2.000	remember	0.287	updating	retprac	3	scene	face	object	target	scene	competitor	forget	48	6	46	118	270	46	275.530	5
280.698	2.000	remember	0.257	updating	restudy	2	face	object	scene	target	face	no response	no response	49	6	71	23	71	123	280.686	18
285.631	2.000	remember	0.341	updating	retprac	2	face	object	scene	target	face	target	remember	50	6	70	22	70	122	285.623	2
291.480	2.000	remember	0.723	updating	retprac	3	face	scene	object	target	face	target	remember	51	6	118	46	94	222	291.460	1
300.213	2.000	remember	0.311	updating	restudy	2	object	face	scene	target	object	competitor	forget	52	6	21	69	169	21	300.203	15
307.062	2.000	forget	0.500	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	53	6	142	94	194	246	307.049	7
313.328	2.000	remember	0.242	updating	restudy	3	face	object	scene	target	face	don't know	don't know	54	6	69	21	69	121	313.308	22
318.661	2.000	remember	0.293	updating	restudy	3	scene	face	object	target	scene	competitor	forget	55	6	47	119	271	47	318.641	17
323.844	2.000	remember	0.326	updating	retprac	2	object	scene	face	target	object	target	remember	56	6	144	96	196	248	323.829	10
334.243	2.000	remember	0.295	updating	retprac	3	face	object	scene	target	face	target	remember	57	6	72	24	72	124	334.225	9
338.959	2.000	forget	0.523	updating	retprac	3	object	face	scene	competitor	face	don't know	don't know	58	6	24	72	172	24	338.938	8
343.942	2.000	remember	0.259	updating	restudy	2	face	scene	object	target	face	other	forget	59	6	117	45	93	221	343.934	19
349.474	2.000	remember	0.270	updating	restudy	3	object	face	scene	target	object	other	forget	60	6	23	71	171	23	349.464	21
355.007	2.000	remember	0.297	updating	restudy	3	object	scene	face	target	object	don't know	don't know	61	6	141	93	193	245	354.985	16
365.240	2.000	forget	0.344	updating	retprac	3	scene	face	object	other	object	don't know	don't know	62	6	48	120	272	48	365.219	11
370.706	2.000	remember	0.270	updating	restudy	3	scene	object	face	target	scene	competitor	forget	63	6	93	141	293	145	370.692	14
375.539	2.000	forget	0.549	updating	retprac	3	object	face	scene	competitor	face	target	remember	64	6	22	70	170	22	375.529	4
381.338	2.000	remember	0.277	updating	retprac	3	face	object	scene	target	face	target	remember	65	6	70	22	70	122	381.329	2
386.187	2.000	remember	0.260	updating	retprac	3	scene	object	face	target	scene	target	remember	66	6	96	144	296	148	386.174	12
395.137	2.000	remember	0.286	updating	restudy	3	face	object	scene	target	face	no response	no response	67	6	71	23	71	123	395.115	18
403.019	2.000	remember	0.339	updating	restudy	3	face	scene	object	target	face	target	remember	68	6	119	47	95	223	402.999	23
407.685	2.000	forget	0.265	updating	retprac	3	scene	object	face	competitor	object	other	forget	69	6	94	142	294	146	407.667	3
412.868	2.000	remember	0.282	updating	restudy	3	face	scene	object	target	face	other	forget	70	6	117	45	93	221	412.854	19
419.017	2.000	remember	0.260	updating	retprac	3	object	scene	face	target	object	target	remember	71	6	144	96	196	248	419.000	10
427.833	2.000	remember	0.325	updating	restudy	3	object	face	scene	target	object	competitor	forget	72	6	21	69	169	21	427.820	15
