onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.018	2.000	forget	0.587	updating	retprac	1	object	face	scene	other	scene	competitor	forget	1	3	12	60	160	12	1.000	7
6.767	2.000	forget	0.326	updating	retprac	1	scene	object	face	competitor	object	don't know	don't know	2	3	84	132	284	136	6.755	10
11.284	2.000	remember	0.306	updating	retprac	1	scene	face	object	target	scene	target	remember	3	3	36	108	260	36	11.276	1
16.316	2.000	remember	0.297	updating	retprac	1	face	object	scene	target	face	target	remember	4	3	58	10	58	110	16.303	2
21.533	2.000	remember	0.264	updating	restudy	1	face	scene	object	target	face	other	forget	5	3	107	35	83	211	21.515	17
27.798	2.000	remember	0.375	updating	restudy	1	scene	face	object	target	scene	target	remember	6	3	33	105	257	33	27.777	24
36.548	2.000	forget	0.296	updating	retprac	1	object	scene	face	other	face	competitor	forget	7	3	130	82	182	234	36.539	3
41.531	2.000	remember	0.305	updating	restudy	1	object	scene	face	target	object	target	remember	8	3	129	81	181	233	41.508	21
46.080	2.000	remember	0.260	updating	restudy	1	scene	object	face	target	scene	target	remember	9	3	81	129	281	133	46.064	15
50.613	2.000	remember	0.310	updating	retprac	1	scene	face	object	target	scene	don't know	don't know	10	3	34	106	258	34	50.598	8
56.179	2.000	forget	0.240	updating	retprac	1	face	scene	object	competitor	scene	don't know	don't know	11	3	106	34	82	210	56.167	6
63.745	2.000	forget	0.290	updating	retprac	1	face	object	scene	competitor	object	competitor	forget	12	3	60	12	60	112	63.724	11
68.461	2.000	remember	0.309	updating	restudy	1	face	object	scene	target	face	no response	no response	13	3	59	11	59	111	68.447	18
73.977	2.000	remember	0.330	updating	restudy	1	object	face	scene	target	object	competitor	forget	14	3	11	59	159	11	73.961	20
79.010	2.000	remember	0.280	updating	restudy	1	scene	object	face	target	scene	target	remember	15	3	83	131	283	135	78.992	14
83.710	2.000	remember	0.277	updating	restudy	1	object	scene	face	target	object	don't know	don't know	16	3	131	83	183	235	83.701	13
88.726	2.000	forget	0.484	updating	retprac	1	object	face	scene	competitor	face	don't know	don't know	17	3	10	58	158	10	88.703	12
94.758	2.000	remember	0.404	updating	restudy	1	object	face	scene	target	object	other	forget	18	3	9	57	157	9	94.747	22
104.707	2.000	remember	0.646	updating	retprac	1	scene	object	face	target	scene	competitor	forget	19	3	82	130	282	134	104.693	9
109.690	2.000	remember	0.287	updating	restudy	1	face	object	scene	target	face	don't know	don't know	20	3	57	9	57	109	109.674	19
114.673	2.000	remember	0.256	updating	restudy	2	scene	face	object	target	scene	target	remember	21	3	33	105	257	33	114.657	24
121.089	2.000	remember	0.272	updating	restudy	2	face	scene	object	target	face	other	forget	22	3	107	35	83	211	121.070	17
126.072	2.000	remember	0.264	updating	restudy	2	scene	object	face	target	scene	target	remember	23	3	81	129	281	133	126.053	15
131.371	2.000	remember	0.309	updating	restudy	2	object	scene	face	target	object	target	remember	24	3	129	81	181	233	131.348	21
137.171	2.000	remember	0.301	updating	retprac	2	scene	face	object	target	scene	target	remember	25	3	36	108	260	36	137.152	1
142.037	2.000	forget	0.291	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	26	3	130	82	182	234	142.024	3
146.853	2.000	remember	0.306	updating	restudy	1	face	scene	object	target	face	competitor	forget	27	3	105	33	81	209	146.834	16
156.719	2.000	remember	0.240	updating	restudy	1	scene	face	object	target	scene	target	remember	28	3	35	107	259	35	156.693	23
161.318	2.000	forget	0.593	updating	retprac	2	object	face	scene	other	scene	competitor	forget	29	3	12	60	160	12	161.305	7
166.284	2.000	remember	0.266	updating	retprac	2	face	object	scene	target	face	target	remember	30	3	58	10	58	110	166.272	2
176.417	2.000	forget	0.437	updating	retprac	2	face	object	scene	competitor	object	competitor	forget	31	3	60	12	60	112	176.409	11
181.466	2.000	remember	0.660	updating	retprac	2	face	scene	object	target	face	don't know	don't know	32	3	106	34	82	210	181.460	6
187.965	2.000	remember	0.216	updating	retprac	2	scene	object	face	target	scene	don't know	don't know	33	3	84	132	284	136	187.954	10
194.015	2.000	forget	0.414	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	34	3	108	36	84	212	193.993	4
199.781	2.000	remember	0.392	updating	retprac	1	object	scene	face	target	object	don't know	don't know	35	3	132	84	184	236	199.770	5
209.363	2.000	remember	0.385	updating	restudy	2	object	scene	face	target	object	don't know	don't know	36	3	131	83	183	235	209.340	13
214.396	2.000	remember	0.297	updating	restudy	3	object	scene	face	target	object	target	remember	37	3	129	81	181	233	214.387	21
223.445	2.000	remember	0.287	updating	restudy	2	face	object	scene	target	face	no response	no response	38	3	59	11	59	111	223.430	18
228.611	2.000	remember	0.224	updating	retprac	2	scene	face	object	target	scene	don't know	don't know	39	3	34	106	258	34	228.606	8
234.711	2.000	remember	0.293	updating	retprac	2	scene	object	face	target	scene	competitor	forget	40	3	82	130	282	134	234.702	9
239.294	2.000	remember	0.318	updating	restudy	2	object	face	scene	target	object	other	forget	41	3	9	57	157	9	239.272	22
244.543	2.000	remember	0.284	updating	restudy	3	face	scene	object	target	face	other	forget	42	3	107	35	83	211	244.523	17
249.343	2.000	remember	0.604	updating	retprac	3	object	face	scene	target	object	competitor	forget	43	3	12	60	160	12	249.328	7
254.309	2.000	remember	0.278	updating	restudy	3	scene	object	face	target	scene	target	remember	44	3	81	129	281	133	254.291	15
259.108	2.000	remember	0.270	updating	restudy	2	scene	object	face	target	scene	target	remember	45	3	83	131	283	135	259.086	14
268.741	2.000	remember	0.334	updating	restudy	2	object	face	scene	target	object	competitor	forget	46	3	11	59	159	11	268.732	20
273.807	2.000	forget	0.523	updating	retprac	2	object	face	scene	competitor	face	don't know	don't know	47	3	10	58	158	10	273.785	12
278.323	2.000	remember	0.335	updating	restudy	3	scene	face	object	target	scene	target	remember	48	3	33	105	257	33	278.311	24
283.522	2.000	remember	0.247	updating	retprac	3	scene	object	face	target	scene	don't know	don't know	49	3	84	132	284	136	283.515	10
288.189	2.000	forget	0.437	updating	retprac	2	face	scene	object	competitor	scene	competitor	forget	50	3	108	36	84	212	288.166	4
292.788	2.000	remember	0.518	updating	retprac	3	scene	face	object	target	scene	target	remember	51	3	36	108	260	36	292.769	1
301.737	2.000	forget	0.448	updating	retprac	2	object	scene	face	other	face	don't know	don't know	52	3	132	84	184	236	301.731	5
306.820	2.000	remember	0.245	updating	restudy	2	scene	face	object	target	scene	target	remember	53	3	35	107	259	35	306.802	23
311.453	2.000	remember	0.284	updating	restudy	2	face	object	scene	target	face	don't know	don't know	54	3	57	9	57	109	311.434	19
317.102	2.000	remember	0.298	updating	restudy	3	object	face	scene	target	object	other	forget	55	3	9	57	157	9	317.093	22
322.335	2.000	remember	0.305	updating	retprac	3	scene	object	face	target	scene	competitor	forget	56	3	82	130	282	134	322.318	9
327.001	2.000	remember	0.495	updating	restudy	2	face	scene	object	target	face	competitor	forget	57	3	105	33	81	209	326.984	16
335.351	2.000	remember	0.313	updating	retprac	3	face	object	scene	target	face	target	remember	58	3	58	10	58	110	335.335	2
340.533	2.000	remember	0.306	updating	retprac	3	scene	face	object	target	scene	don't know	don't know	59	3	34	106	258	34	340.515	8
345.266	2.000	forget	0.429	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	60	3	130	82	182	234	345.249	3
354.665	2.000	remember	0.326	updating	restudy	3	object	scene	face	target	object	don't know	don't know	61	3	131	83	183	235	354.655	13
363.164	2.000	remember	0.274	updating	restudy	3	object	face	scene	target	object	competitor	forget	62	3	11	59	159	11	363.152	20
367.964	2.000	remember	0.306	updating	retprac	3	face	scene	object	target	face	competitor	forget	63	3	108	36	84	212	367.948	4
372.614	2.000	remember	0.281	updating	restudy	3	face	object	scene	target	face	no response	no response	64	3	59	11	59	111	372.594	18
380.429	2.000	forget	0.225	updating	retprac	3	face	scene	object	competitor	scene	don't know	don't know	65	3	106	34	82	210	380.418	6
385.529	2.000	forget	0.381	updating	retprac	3	face	object	scene	other	scene	competitor	forget	66	3	60	12	60	112	385.513	11
392.012	2.000	remember	0.155	updating	restudy	3	scene	face	object	target	scene	target	remember	67	3	35	107	259	35	391.995	23
399.128	2.000	remember	0.278	updating	restudy	3	scene	object	face	target	scene	target	remember	68	3	83	131	283	135	399.120	14
404.627	2.000	forget	0.490	updating	retprac	3	object	scene	face	other	face	don't know	don't know	69	3	132	84	184	236	404.620	5
413.393	2.000	remember	0.300	updating	restudy	3	face	scene	object	target	face	competitor	forget	70	3	105	33	81	209	413.379	16
419.392	2.000	forget	0.444	updating	retprac	3	object	face	scene	other	scene	don't know	don't know	71	3	10	58	158	10	419.375	12
427.708	2.000	remember	0.296	updating	restudy	3	face	object	scene	target	face	don't know	don't know	72	3	57	9	57	109	427.695	19
