onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.023	2.000	remember	0.608	updating	restudy	1	face	object	scene	target	face	other	forget	1	1	49	1	49	101	1.000	14
6.306	2.000	forget	0.381	updating	retprac	1	object	scene	face	other	face	competitor	forget	2	1	124	76	176	228	6.297	12
11.539	2.000	remember	0.756	updating	retprac	1	face	scene	object	target	face	target	remember	3	1	100	28	76	204	11.526	7
17.538	2.000	remember	0.564	updating	restudy	1	object	scene	face	target	object	competitor	forget	4	1	123	75	175	227	17.523	18
22.771	2.000	forget	0.691	updating	retprac	1	face	object	scene	other	scene	target	remember	5	1	52	4	52	104	22.749	6
29.420	2.000	remember	0.362	updating	restudy	1	face	scene	object	target	face	target	remember	6	1	97	25	73	201	29.402	19
37.153	2.000	forget	0.349	updating	retprac	1	scene	object	face	other	face	other	forget	7	1	76	124	276	128	37.131	11
45.502	2.000	remember	0.455	updating	retprac	1	face	object	scene	target	face	target	remember	8	1	50	2	50	102	45.481	4
50.702	2.000	remember	0.304	updating	restudy	1	face	object	scene	target	face	target	remember	9	1	51	3	51	103	50.681	20
56.384	2.000	remember	0.365	updating	restudy	1	face	scene	object	target	face	target	remember	10	1	99	27	75	203	56.376	22
62.500	2.000	remember	0.408	updating	retprac	1	scene	face	object	target	scene	don't know	don't know	11	1	28	100	252	28	62.493	9
67.116	2.000	remember	0.448	updating	retprac	1	object	face	scene	target	object	don't know	don't know	12	1	2	50	150	2	67.096	10
77.582	2.000	remember	0.398	updating	retprac	1	face	scene	object	target	face	competitor	forget	13	1	98	26	74	202	77.567	5
82.498	2.000	remember	0.259	updating	restudy	1	scene	object	face	target	scene	competitor	forget	14	1	73	121	273	125	82.484	13
87.381	2.000	remember	0.319	updating	restudy	1	scene	object	face	target	scene	competitor	forget	15	1	75	123	275	127	87.361	23
94.614	2.000	remember	0.374	updating	restudy	1	object	face	scene	target	object	competitor	forget	16	1	1	49	149	1	94.602	15
100.047	2.000	forget	0.693	updating	retprac	2	object	scene	face	other	face	competitor	forget	17	1	124	76	176	228	100.027	12
104.596	2.000	remember	0.311	updating	restudy	1	object	face	scene	target	object	don't know	don't know	18	1	3	51	151	3	104.586	16
109.229	2.000	remember	0.302	updating	restudy	2	face	scene	object	target	face	target	remember	19	1	97	25	73	201	109.215	19
115.162	2.000	remember	0.265	updating	restudy	2	face	object	scene	target	face	other	forget	20	1	49	1	49	101	115.147	14
120.611	2.000	forget	0.327	updating	retprac	2	face	scene	object	competitor	scene	target	remember	21	1	100	28	76	204	120.596	7
130.977	2.000	remember	0.361	updating	restudy	1	object	scene	face	target	object	no response	no response	22	1	121	73	173	225	130.958	24
137.759	2.000	remember	0.434	updating	retprac	1	object	face	scene	target	object	target	remember	23	1	4	52	152	4	137.746	2
142.925	2.000	remember	0.316	updating	restudy	2	object	scene	face	target	object	competitor	forget	24	1	123	75	175	227	142.914	18
151.158	2.000	remember	0.283	updating	restudy	1	scene	face	object	target	scene	don't know	don't know	25	1	25	97	249	25	151.136	17
155.858	2.000	remember	0.535	updating	retprac	2	face	object	scene	target	face	target	remember	26	1	52	4	52	104	155.837	6
160.374	2.000	remember	0.315	updating	restudy	2	scene	object	face	target	scene	competitor	forget	27	1	73	121	273	125	160.364	13
165.123	2.000	forget	0.309	updating	retprac	1	scene	object	face	other	face	other	forget	28	1	74	122	274	126	165.101	1
169.656	2.000	forget	0.344	updating	retprac	1	object	scene	face	other	face	target	remember	29	1	122	74	174	226	169.650	3
