onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.021	2.000	face	1.356	localizer	strong related	1	3	1	37	37	2.0	n/a
6.020	2.000	face	1.867	localizer	weak related	2	3	1	38	38	6.0	n/a
10.020	2.000	face	1.467	localizer	strong related	3	3	1	39	39	10.0	n/a
14.019	2.000	face	1.428	localizer	strong related	4	3	1	40	40	14.0	n/a
18.019	2.000	face	1.324	localizer	strong related	5	3	1	41	41	18.0	n/a
22.019	2.000	face	1.516	localizer	strong related	6	3	1	42	42	22.0	n/a
26.058	0.417	correct	0.417	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
26.988	0.383	correct	0.383	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
27.886	0.389	correct	0.389	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
28.786	0.377	correct	0.377	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
29.686	0.358	correct	0.358	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
30.552	0.411	correct	0.411	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
31.485	0.421	correct	0.421	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
32.418	0.496	correct	0.496	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
33.435	0.376	correct	0.376	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
34.318	0.412	correct	0.412	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
35.252	0.463	correct	0.463	grate	n/a	6	3	n/a	n/a	n/a	n/a	left
36.235	0.317	incorrect	0.317	grate	n/a	6	3	n/a	n/a	n/a	n/a	right
38.017	2.000	scene	2.333	localizer	weak related	7	3	2	181	237	38.0	n/a
42.017	2.000	scene	2.013	localizer	weak related	8	3	2	182	238	42.0	n/a
46.016	2.000	scene	1.926	localizer	weak unrelated	9	3	2	183	239	46.0	n/a
50.016	2.000	scene	1.846	localizer	weak unrelated	10	3	2	184	240	50.0	n/a
54.016	2.000	scene	1.910	localizer	weak related	11	3	2	185	241	54.0	n/a
58.015	2.000	scene	2.175	localizer	strong related	12	3	2	186	242	58.0	n/a
62.055	0.779	correct	0.779	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
63.350	0.420	correct	0.420	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
64.283	0.367	correct	0.367	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
65.166	0.340	correct	0.340	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
66.015	0.379	correct	0.379	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
66.916	0.334	correct	0.334	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
67.766	0.500	correct	0.500	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
68.782	0.404	correct	0.404	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
69.699	0.376	correct	0.376	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
70.599	0.427	correct	0.427	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
71.548	0.301	incorrect	0.301	grate	n/a	12	3	n/a	n/a	n/a	n/a	left
72.365	0.184	incorrect	0.184	grate	n/a	12	3	n/a	n/a	n/a	n/a	right
74.014	2.000	object	2.415	localizer	weak unrelated	13	3	3	109	137	74.0	n/a
78.014	2.000	object	2.376	localizer	strong unrelated	14	3	3	110	138	78.0	n/a
82.013	2.000	object	1.904	localizer	strong unrelated	15	3	3	111	139	82.0	n/a
