onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.015	2.000	remember	0.272	updating	restudy	1	object	scene	face	target	object	target	remember	1	6	143	95	195	247	1.000	22
5.815	2.000	forget	0.304	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	2	6	142	94	194	246	5.792	7
11.314	2.000	forget	0.525	updating	retprac	1	scene	object	face	competitor	object	other	forget	3	6	94	142	294	146	11.296	12
16.264	2.000	remember	0.263	updating	retprac	1	face	scene	object	target	face	target	remember	4	6	118	46	94	222	16.249	6
20.780	2.000	remember	0.266	updating	retprac	1	object	face	scene	target	object	target	remember	5	6	24	72	172	24	20.762	9
29.279	2.000	remember	0.255	updating	restudy	1	object	scene	face	target	object	competitor	forget	6	6	141	93	193	245	29.264	13
35.046	2.000	forget	0.273	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	7	6	22	70	170	22	35.030	11
40.745	2.000	remember	0.245	updating	restudy	1	object	face	scene	target	object	target	remember	8	6	23	71	171	23	40.725	17
45.428	2.000	remember	0.267	updating	restudy	1	object	face	scene	target	object	target	remember	9	6	21	69	169	21	45.415	14
54.610	2.000	remember	0.243	updating	restudy	1	face	scene	object	target	face	target	remember	10	6	117	45	93	221	54.591	23
61.827	2.000	forget	0.739	updating	restudy	1	scene	face	object	other	object	target	remember	11	6	47	119	271	47	61.802	20
66.593	2.000	no response	n/a	updating	retprac	1	face	object	scene	no response	no response	other	forget	12	6	72	24	72	124	66.573	1
71.092	2.000	remember	0.433	updating	restudy	1	scene	object	face	target	scene	other	forget	13	6	93	141	293	145	71.074	16
76.209	2.000	forget	0.245	updating	retprac	1	scene	object	face	competitor	object	target	remember	14	6	96	144	296	148	76.191	5
84.741	2.000	remember	0.224	updating	retprac	1	face	scene	object	target	face	target	remember	15	6	120	48	96	224	84.734	4
89.557	2.000	remember	0.223	updating	retprac	1	object	scene	face	target	object	target	remember	16	6	144	96	196	248	89.537	3
94.540	2.000	remember	0.360	updating	restudy	1	face	object	scene	target	face	competitor	forget	17	6	69	21	69	121	94.531	24
100.407	2.000	forget	0.214	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	18	6	142	94	194	246	100.387	7
105.156	2.000	remember	0.264	updating	restudy	1	face	object	scene	target	face	competitor	forget	19	6	71	23	71	123	105.137	21
109.939	2.000	remember	0.249	updating	restudy	2	object	face	scene	target	object	target	remember	20	6	23	71	171	23	109.917	17
115.255	2.000	forget	0.453	updating	retprac	1	scene	face	object	other	object	target	remember	21	6	46	118	270	46	115.245	8
119.838	2.000	forget	0.230	updating	retprac	1	face	object	scene	other	scene	target	remember	22	6	70	22	70	122	119.825	2
124.871	2.000	remember	0.260	updating	restudy	2	object	scene	face	target	object	target	remember	23	6	143	95	195	247	124.852	22
130.887	2.000	remember	0.237	updating	restudy	2	scene	face	object	target	scene	target	remember	24	6	47	119	271	47	130.869	20
138.570	2.000	remember	0.233	updating	retprac	2	face	scene	object	target	face	target	remember	25	6	118	46	94	222	138.559	6
143.553	2.000	remember	0.395	updating	restudy	2	scene	object	face	target	scene	other	forget	26	6	93	141	293	145	143.538	16
149.802	2.000	remember	0.249	updating	retprac	2	scene	object	face	target	scene	target	remember	27	6	96	144	296	148	149.784	5
155.085	2.000	remember	0.382	updating	restudy	2	object	scene	face	target	object	competitor	forget	28	6	141	93	193	245	155.069	13
161.101	2.000	remember	0.246	updating	restudy	2	face	object	scene	target	face	competitor	forget	29	6	69	21	69	121	161.086	24
166.617	2.000	remember	0.233	updating	restudy	1	scene	object	face	target	scene	target	remember	30	6	95	143	295	147	166.610	15
171.334	2.000	remember	0.253	updating	restudy	1	scene	face	object	target	scene	target	remember	31	6	45	117	269	45	171.318	18
177.050	2.000	remember	0.240	updating	retprac	2	face	object	scene	target	face	other	forget	32	6	72	24	72	124	177.043	1
183.682	2.000	remember	0.280	updating	restudy	1	face	scene	object	target	face	competitor	forget	33	6	119	47	95	223	183.660	19
189.765	2.000	remember	0.293	updating	retprac	2	face	scene	object	target	face	target	remember	34	6	120	48	96	224	189.756	4
195.065	2.000	forget	0.241	updating	retprac	1	scene	face	object	competitor	face	target	remember	35	6	48	120	272	48	195.051	10
203.397	2.000	forget	0.316	updating	retprac	2	scene	object	face	competitor	object	other	forget	36	6	94	142	294	146	203.375	12
212.063	2.000	remember	0.243	updating	retprac	2	object	face	scene	target	object	competitor	forget	37	6	22	70	170	22	212.045	11
220.546	2.000	remember	0.319	updating	restudy	2	face	scene	object	target	face	target	remember	38	6	117	45	93	221	220.533	23
225.462	2.000	remember	0.787	updating	retprac	3	face	scene	object	target	face	target	remember	39	6	118	46	94	222	225.451	6
230.078	2.000	remember	0.299	updating	restudy	3	object	scene	face	target	object	competitor	forget	40	6	141	93	193	245	230.066	13
234.944	2.000	forget	0.336	updating	retprac	2	object	face	scene	competitor	face	target	remember	41	6	24	72	172	24	234.928	9
239.494	2.000	remember	0.331	updating	restudy	2	object	face	scene	target	object	target	remember	42	6	21	69	169	21	239.483	14
244.777	2.000	forget	0.327	updating	retprac	2	scene	face	object	other	object	target	remember	43	6	46	118	270	46	244.759	8
254.826	2.000	remember	0.278	updating	restudy	2	face	object	scene	target	face	competitor	forget	44	6	71	23	71	123	254.816	21
260.109	2.000	remember	0.107	updating	restudy	3	scene	face	object	target	scene	target	remember	45	6	47	119	271	47	260.091	20
265.492	2.000	remember	0.292	updating	restudy	3	face	object	scene	target	face	competitor	forget	46	6	69	21	69	121	265.483	24
270.658	2.000	remember	0.229	updating	retprac	2	object	scene	face	target	object	target	remember	47	6	144	96	196	248	270.646	3
275.541	2.000	remember	0.378	updating	retprac	3	scene	object	face	target	scene	target	remember	48	6	96	144	296	148	275.530	5
280.707	2.000	remember	0.276	updating	restudy	2	scene	face	object	target	scene	target	remember	49	6	45	117	269	45	280.686	18
285.640	2.000	forget	0.255	updating	retprac	2	face	object	scene	other	scene	target	remember	50	6	70	22	70	122	285.623	2
291.473	2.000	remember	0.246	updating	retprac	3	face	object	scene	target	face	other	forget	51	6	72	24	72	124	291.460	1
300.222	2.000	remember	0.544	updating	restudy	2	scene	object	face	target	scene	target	remember	52	6	95	143	295	147	300.203	15
307.071	2.000	forget	0.279	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	53	6	142	94	194	246	307.049	7
313.321	2.000	remember	0.253	updating	restudy	3	object	scene	face	target	object	target	remember	54	6	143	95	195	247	313.308	22
318.654	2.000	remember	0.344	updating	restudy	3	object	face	scene	target	object	target	remember	55	6	23	71	171	23	318.641	17
323.836	2.000	remember	0.265	updating	retprac	2	scene	face	object	target	scene	target	remember	56	6	48	120	272	48	323.829	10
334.235	2.000	forget	0.034	updating	retprac	3	object	face	scene	other	scene	target	remember	57	6	24	72	172	24	334.225	9
