onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.012	2.000	remember	0.308	updating	restudy	1	object	face	scene	target	object	target	remember	1	6	23	71	171	23	1.000	22
5.811	2.000	forget	0.308	updating	retprac	1	object	face	scene	competitor	face	target	remember	2	6	24	72	172	24	5.792	7
11.311	2.000	forget	0.240	updating	retprac	1	face	object	scene	other	scene	competitor	forget	3	6	72	24	72	124	11.296	12
16.261	2.000	forget	0.330	updating	retprac	1	scene	object	face	competitor	object	competitor	forget	4	6	94	142	294	146	16.249	6
20.777	2.000	forget	0.327	updating	retprac	1	scene	face	object	other	object	competitor	forget	5	6	46	118	270	46	20.762	9
29.277	2.000	remember	0.403	updating	restudy	1	object	scene	face	target	object	target	remember	6	6	141	93	193	245	29.264	13
35.043	2.000	forget	0.388	updating	retprac	1	object	scene	face	competitor	scene	target	remember	7	6	142	94	194	246	35.030	11
40.742	2.000	remember	0.289	updating	restudy	1	face	scene	object	target	face	other	forget	8	6	117	45	93	221	40.725	17
45.425	2.000	remember	0.333	updating	restudy	1	object	face	scene	target	object	target	remember	9	6	21	69	169	21	45.415	14
54.608	2.000	remember	0.327	updating	restudy	1	scene	object	face	target	scene	competitor	forget	10	6	93	141	293	145	54.591	23
61.824	2.000	remember	0.327	updating	restudy	1	face	object	scene	target	face	competitor	forget	11	6	69	21	69	121	61.802	20
66.591	2.000	forget	0.440	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	12	6	22	70	170	22	66.573	1
71.090	2.000	remember	0.476	updating	restudy	1	scene	object	face	target	scene	competitor	forget	13	6	95	143	295	147	71.074	16
76.207	2.000	remember	0.336	updating	retprac	1	object	scene	face	target	object	target	remember	14	6	144	96	196	248	76.191	5
84.756	2.000	forget	0.315	updating	retprac	1	face	object	scene	competitor	object	competitor	forget	15	6	70	22	70	122	84.734	4
89.556	2.000	forget	0.395	updating	retprac	1	face	scene	object	other	object	target	remember	16	6	118	46	94	222	89.537	3
94.539	2.000	remember	0.300	updating	restudy	1	face	object	scene	target	face	target	remember	17	6	71	23	71	123	94.531	24
100.405	2.000	remember	0.641	updating	retprac	2	object	face	scene	target	object	target	remember	18	6	24	72	172	24	100.387	7
