onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.010	2.000	forget	0.366	updating	retprac	1	scene	object	face	other	face	no response	no response	1	5	92	140	292	144	1.000	2
5.660	2.000	remember	0.235	updating	retprac	1	face	object	scene	target	face	target	remember	2	5	66	18	66	118	5.649	5
11.076	2.000	remember	0.307	updating	restudy	1	face	scene	object	target	face	other	forget	3	5	115	43	91	219	11.063	13
15.959	2.000	remember	0.400	updating	retprac	1	object	face	scene	target	object	competitor	forget	4	5	18	66	166	18	15.948	8
22.609	2.000	remember	0.318	updating	restudy	1	object	scene	face	target	object	target	remember	5	5	139	91	191	243	22.600	24
32.258	2.000	forget	0.229	updating	retprac	1	face	scene	object	other	object	target	remember	6	5	114	42	90	218	32.243	9
40.741	2.000	don't know	0.306	updating	retprac	1	object	scene	face	don't know	don't know	target	remember	7	5	140	92	192	244	40.727	1
49.890	2.000	remember	0.301	updating	restudy	1	face	object	scene	target	face	other	forget	8	5	67	19	67	119	49.876	23
55.073	2.000	remember	0.382	updating	restudy	1	face	scene	object	target	face	competitor	forget	9	5	113	41	89	217	55.051	17
60.073	2.000	forget	0.382	updating	retprac	1	scene	object	face	other	face	target	remember	10	5	90	138	290	142	60.057	3
69.755	2.000	remember	0.291	updating	restudy	1	face	object	scene	target	face	target	remember	11	5	65	17	65	117	69.745	19
74.338	2.000	forget	0.404	updating	retprac	1	face	scene	object	competitor	scene	target	remember	12	5	116	44	92	220	74.317	10
84.271	2.000	remember	0.319	updating	restudy	1	scene	object	face	target	scene	target	remember	13	5	91	139	291	143	84.250	22
88.854	2.000	remember	0.313	updating	restudy	1	object	face	scene	target	object	target	remember	14	5	17	65	165	17	88.837	21
94.204	2.000	remember	0.276	updating	retprac	2	face	object	scene	target	face	target	remember	15	5	66	18	66	118	94.197	5
101.020	2.000	remember	0.266	updating	restudy	1	scene	face	object	target	scene	target	remember	16	5	43	115	267	43	101.011	15
107.803	2.000	forget	0.340	updating	retprac	2	object	face	scene	other	scene	competitor	forget	17	5	18	66	166	18	107.794	8
112.519	2.000	remember	0.359	updating	restudy	2	face	scene	object	target	face	other	forget	18	5	115	43	91	219	112.506	13
117.552	2.000	remember	0.446	updating	retprac	1	scene	face	object	target	scene	target	remember	19	5	42	114	266	42	117.545	7
122.852	2.000	remember	0.330	updating	restudy	1	scene	object	face	target	scene	target	remember	20	5	89	137	289	141	122.835	20
127.651	2.000	don't know	0.364	updating	retprac	1	object	face	scene	don't know	don't know	no response	no response	21	5	20	68	168	20	127.641	6
136.834	2.000	remember	0.277	updating	restudy	1	object	scene	face	target	object	competitor	forget	22	5	137	89	189	241	136.817	18
141.567	2.000	remember	0.287	updating	restudy	1	object	face	scene	target	object	competitor	forget	23	5	19	67	167	19	141.547	16
147.100	2.000	remember	0.442	updating	restudy	2	face	object	scene	target	face	target	remember	24	5	65	17	65	117	147.078	19
152.716	2.000	remember	0.393	updating	restudy	2	object	face	scene	target	object	target	remember	25	5	17	65	165	17	152.702	21
157.233	2.000	remember	0.645	updating	restudy	1	scene	face	object	target	scene	target	remember	26	5	41	113	265	41	157.220	14
162.232	2.000	remember	0.351	updating	restudy	2	face	object	scene	target	face	other	forget	27	5	67	19	67	119	162.211	23
167.215	2.000	remember	0.302	updating	restudy	2	face	scene	object	target	face	competitor	forget	28	5	113	41	89	217	167.200	17
171.732	2.000	remember	0.282	updating	retprac	2	face	scene	object	target	face	target	remember	29	5	116	44	92	220	171.711	10
176.348	2.000	forget	0.674	updating	retprac	1	object	scene	face	other	face	competitor	forget	30	5	138	90	190	242	176.337	11
181.548	2.000	forget	0.338	updating	retprac	2	face	scene	object	other	object	target	remember	31	5	114	42	90	218	181.525	9
186.297	2.000	don't know	0.228	updating	retprac	1	scene	face	object	don't know	don't know	other	forget	32	5	44	116	268	44	186.280	4
192.247	2.000	forget	0.304	updating	retprac	2	scene	object	face	other	face	target	remember	33	5	90	138	290	142	192.239	3
198.130	2.000	remember	0.308	updating	restudy	2	scene	object	face	target	scene	target	remember	34	5	91	139	291	143	198.108	22
202.713	2.000	remember	0.333	updating	retprac	2	scene	object	face	target	scene	no response	no response	35	5	92	140	292	144	202.705	2
207.229	2.000	forget	0.552	updating	retprac	2	object	scene	face	competitor	scene	target	remember	36	5	140	92	192	244	207.209	1
215.295	2.000	no response	n/a	updating	restudy	2	object	scene	face	no response	no response	target	remember	37	5	139	91	191	243	215.277	24
223.511	2.000	remember	0.286	updating	retprac	3	object	face	scene	target	object	competitor	forget	38	5	18	66	166	18	223.497	8
228.344	2.000	remember	0.214	updating	restudy	3	face	object	scene	target	face	target	remember	39	5	65	17	65	117	228.322	19
232.927	2.000	remember	0.406	updating	retprac	1	face	object	scene	target	face	other	forget	40	5	68	20	68	120	232.913	12
238.094	2.000	remember	0.263	updating	restudy	2	scene	face	object	target	scene	target	remember	41	5	41	113	265	41	238.075	14
245.926	2.000	remember	0.391	updating	restudy	2	scene	face	object	target	scene	target	remember	42	5	43	115	267	43	245.904	15
253.276	2.000	remember	0.281	updating	retprac	3	face	object	scene	target	face	target	remember	43	5	66	18	66	118	253.265	5
258.242	2.000	forget	0.667	updating	retprac	2	object	face	scene	competitor	face	no response	no response	44	5	20	68	168	20	258.223	6
264.575	2.000	forget	0.614	updating	retprac	2	scene	face	object	competitor	face	target	remember	45	5	42	114	266	42	264.563	7
269.791	2.000	no response	n/a	updating	retprac	3	face	scene	object	no response	no response	target	remember	46	5	114	42	90	218	269.780	9
274.391	2.000	remember	0.278	updating	restudy	2	scene	object	face	target	scene	target	remember	47	5	89	137	289	141	274.376	20
279.207	2.000	remember	0.253	updating	restudy	2	object	face	scene	target	object	competitor	forget	48	5	19	67	167	19	279.186	16
284.174	2.000	remember	0.311	updating	retprac	3	face	scene	object	target	face	target	remember	49	5	116	44	92	220	284.162	10
289.023	2.000	forget	0.326	updating	restudy	2	object	scene	face	competitor	scene	competitor	forget	50	5	137	89	189	241	289.014	18
294.473	2.000	forget	0.467	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	51	5	138	90	190	242	294.464	11
304.722	2.000	remember	0.306	updating	restudy	3	face	scene	object	target	face	other	forget	52	5	115	43	91	219	304.708	13
309.305	2.000	remember	0.379	updating	restudy	3	face	object	scene	target	face	other	forget	53	5	67	19	67	119	309.282	23
