onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.018	2.000	remember	0.285	updating	restudy	1	face	scene	object	target	face	don't know	don't know	1	4	111	39	87	215	1.000	17
5.551	2.000	remember	0.280	updating	restudy	1	scene	object	face	target	scene	other	forget	2	4	87	135	287	139	5.528	13
11.584	2.000	remember	0.351	updating	retprac	1	scene	face	object	target	scene	target	remember	3	4	40	112	264	40	11.561	1
16.783	2.000	remember	0.215	updating	restudy	1	face	object	scene	target	face	target	remember	4	4	63	15	63	115	16.771	22
22.766	2.000	remember	0.240	updating	restudy	1	scene	face	object	target	scene	competitor	forget	5	4	37	109	261	37	22.750	21
27.883	2.000	forget	0.269	updating	retprac	1	face	scene	object	other	object	target	remember	6	4	110	38	86	214	27.871	3
37.799	2.000	forget	0.335	updating	retprac	1	scene	object	face	other	face	target	remember	7	4	88	136	288	140	37.783	8
42.998	2.000	remember	0.312	updating	restudy	1	face	object	scene	target	face	competitor	forget	8	4	61	13	61	113	42.977	23
48.531	2.000	don't know	0.251	updating	retprac	1	object	scene	face	don't know	don't know	competitor	forget	9	4	134	86	186	238	48.514	7
58.430	2.000	don't know	0.280	updating	retprac	1	face	object	scene	don't know	don't know	target	remember	10	4	64	16	64	116	58.420	6
63.213	2.000	don't know	0.712	updating	retprac	1	scene	object	face	don't know	don't know	competitor	forget	11	4	86	134	286	138	63.195	12
68.263	2.000	no response	n/a	updating	restudy	1	object	face	scene	no response	no response	competitor	forget	12	4	13	61	161	13	68.243	20
77.279	2.000	remember	0.294	updating	restudy	1	object	scene	face	target	object	no response	no response	13	4	133	85	185	237	77.257	14
86.412	2.000	don't know	0.274	updating	retprac	1	object	scene	face	don't know	don't know	target	remember	14	4	136	88	188	240	86.403	5
91.128	2.000	don't know	0.637	updating	retprac	1	object	face	scene	don't know	don't know	competitor	forget	15	4	14	62	162	14	91.119	9
95.961	2.000	remember	0.292	updating	restudy	1	scene	object	face	target	scene	other	forget	16	4	85	133	285	137	95.938	19
100.978	2.000	don't know	0.388	updating	retprac	1	object	face	scene	don't know	don't know	other	forget	17	4	16	64	164	16	100.965	2
106.377	2.000	don't know	0.332	updating	retprac	1	face	scene	object	don't know	don't know	competitor	forget	18	4	112	40	88	216	106.366	10
111.177	2.000	don't know	0.460	updating	retprac	1	scene	face	object	don't know	don't know	target	remember	19	4	38	110	262	38	111.157	4
117.676	2.000	remember	0.338	updating	restudy	1	object	face	scene	target	object	competitor	forget	20	4	15	63	163	15	117.665	24
122.659	2.000	forget	0.674	updating	retprac	2	scene	face	object	other	object	target	remember	21	4	40	112	264	40	122.649	1
128.092	2.000	forget	0.289	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	22	4	134	86	186	238	128.085	7
132.809	2.000	remember	0.172	updating	restudy	1	face	scene	object	target	face	other	forget	23	4	109	37	85	213	132.789	15
138.175	2.000	remember	0.302	updating	retprac	2	scene	object	face	target	scene	competitor	forget	24	4	86	134	286	138	138.168	12
143.525	2.000	remember	0.305	updating	restudy	2	scene	object	face	target	scene	other	forget	25	4	87	135	287	139	143.510	13
148.174	2.000	remember	0.327	updating	restudy	1	scene	face	object	target	scene	target	remember	26	4	39	111	263	39	148.155	16
152.907	2.000	remember	0.338	updating	retprac	2	scene	object	face	target	scene	target	remember	27	4	88	136	288	140	152.885	8
157.924	2.000	remember	0.377	updating	retprac	1	face	object	scene	target	face	target	remember	28	4	62	14	62	114	157.909	11
162.573	2.000	remember	0.354	updating	retprac	2	object	face	scene	target	object	other	forget	29	4	16	64	164	16	162.559	2
167.323	2.000	remember	0.258	updating	restudy	2	face	scene	object	target	face	don't know	don't know	30	4	111	39	87	215	167.297	17
176.656	2.000	remember	0.269	updating	restudy	2	face	object	scene	target	face	target	remember	31	4	63	15	63	115	176.647	22
183.655	2.000	remember	0.350	updating	restudy	2	face	object	scene	target	face	competitor	forget	32	4	61	13	61	113	183.641	23
189.521	2.000	remember	0.291	updating	restudy	2	scene	face	object	target	scene	competitor	forget	33	4	37	109	261	37	189.508	21
194.754	2.000	remember	0.266	updating	restudy	2	scene	object	face	target	scene	other	forget	34	4	85	133	285	137	194.736	19
199.987	2.000	remember	0.257	updating	restudy	1	object	scene	face	target	object	competitor	forget	35	4	135	87	187	239	199.977	18
204.604	2.000	remember	0.289	updating	restudy	2	object	face	scene	target	object	competitor	forget	36	4	13	61	161	13	204.585	20
210.387	2.000	forget	0.314	updating	retprac	2	face	scene	object	other	object	competitor	forget	37	4	112	40	88	216	210.367	10
215.086	2.000	don't know	0.686	updating	retprac	2	scene	face	object	don't know	don't know	target	remember	38	4	38	110	262	38	215.072	4
220.186	2.000	remember	0.282	updating	restudy	2	scene	face	object	target	scene	target	remember	39	4	39	111	263	39	220.177	16
224.769	2.000	remember	0.331	updating	retprac	2	face	scene	object	target	face	target	remember	40	4	110	38	86	214	224.759	3
234.002	2.000	don't know	0.275	updating	retprac	2	face	object	scene	don't know	don't know	target	remember	41	4	64	16	64	116	233.984	6
240.501	2.000	remember	0.279	updating	restudy	3	scene	object	face	target	scene	other	forget	42	4	87	135	287	139	240.484	13
249.217	2.000	remember	0.275	updating	restudy	2	object	face	scene	target	object	competitor	forget	43	4	15	63	163	15	249.200	24
254.317	2.000	remember	0.295	updating	restudy	2	object	scene	face	target	object	no response	no response	44	4	133	85	185	237	254.296	14
259.900	2.000	remember	0.320	updating	retprac	2	object	scene	face	target	object	target	remember	45	4	136	88	188	240	259.881	5
264.516	2.000	remember	0.392	updating	restudy	3	face	object	scene	target	face	competitor	forget	46	4	61	13	61	113	264.491	23
269.182	2.000	no response	n/a	updating	retprac	3	scene	object	face	no response	no response	competitor	forget	47	4	86	134	286	138	269.167	12
273.766	2.000	forget	0.494	updating	retprac	3	object	face	scene	other	scene	other	forget	48	4	16	64	164	16	273.747	2
278.582	2.000	no response	n/a	updating	restudy	2	face	scene	object	no response	no response	other	forget	49	4	109	37	85	213	278.566	15
288.281	2.000	don't know	0.307	updating	retprac	2	object	face	scene	don't know	don't know	competitor	forget	50	4	14	62	162	14	288.268	9
293.947	2.000	remember	0.224	updating	restudy	3	scene	object	face	target	scene	other	forget	51	4	85	133	285	137	293.938	19
298.714	2.000	remember	0.315	updating	restudy	3	scene	face	object	target	scene	target	remember	52	4	39	111	263	39	298.694	16
308.930	2.000	remember	0.306	updating	restudy	2	object	scene	face	target	object	competitor	forget	53	4	135	87	187	239	308.909	18
315.363	2.000	remember	0.282	updating	retprac	2	face	object	scene	target	face	target	remember	54	4	62	14	62	114	315.341	11
321.446	2.000	remember	0.366	updating	retprac	3	scene	face	object	target	scene	target	remember	55	4	40	112	264	40	321.424	1
327.262	2.000	remember	0.317	updating	retprac	3	scene	object	face	target	scene	target	remember	56	4	88	136	288	140	327.250	8
332.011	2.000	forget	0.528	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	57	4	134	86	186	238	332.005	7
336.811	2.000	remember	0.304	updating	restudy	3	object	face	scene	target	object	competitor	forget	58	4	15	63	163	15	336.799	24
341.594	2.000	forget	0.041	updating	retprac	3	face	scene	object	other	object	competitor	forget	59	4	112	40	88	216	341.586	10
348.810	2.000	remember	0.361	updating	retprac	3	object	scene	face	target	object	target	remember	60	4	136	88	188	240	348.797	5
354.293	2.000	remember	0.311	updating	restudy	3	object	scene	face	target	object	no response	no response	61	4	133	85	185	237	354.274	14
