onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
143.532	2.000	remember	0.384	updating	restudy	2	object	face	scene	target	object	competitor	forget	25	4	14	62	162	14	143.510	13
148.165	2.000	remember	0.399	updating	restudy	1	object	scene	face	target	object	target	remember	26	4	136	88	188	240	148.155	16
152.898	2.000	remember	0.673	updating	retprac	2	object	face	scene	target	object	competitor	forget	27	4	15	63	163	15	152.885	8
157.931	2.000	forget	0.601	updating	retprac	1	object	scene	face	other	face	other	forget	28	4	133	85	185	237	157.909	11
162.580	2.000	forget	0.591	updating	retprac	2	scene	face	object	other	object	competitor	forget	29	4	37	109	261	37	162.559	2
167.313	2.000	remember	0.306	updating	restudy	2	object	face	scene	target	object	other	forget	30	4	16	64	164	16	167.297	17
176.662	2.000	remember	0.308	updating	restudy	2	face	scene	object	target	face	target	remember	31	4	110	38	86	214	176.647	22
183.662	2.000	remember	0.356	updating	restudy	2	object	scene	face	target	object	competitor	forget	32	4	134	86	186	238	183.641	23
189.528	2.000	remember	0.314	updating	restudy	2	scene	face	object	target	scene	don't know	don't know	33	4	38	110	262	38	189.508	21
194.744	2.000	no response	n/a	updating	restudy	2	face	object	scene	no response	no response	target	remember	34	4	64	16	64	116	194.736	19
199.994	2.000	remember	0.296	updating	restudy	1	scene	object	face	target	scene	other	forget	35	4	88	136	288	140	199.977	18
204.593	2.000	remember	0.441	updating	restudy	2	face	object	scene	target	face	competitor	forget	36	4	62	14	62	114	204.585	20
210.376	2.000	remember	0.682	updating	retprac	2	scene	object	face	target	scene	competitor	forget	37	4	85	133	285	137	210.367	10
215.093	2.000	forget	0.566	updating	retprac	2	scene	face	object	other	object	competitor	forget	38	4	39	111	263	39	215.072	4
220.192	2.000	remember	0.369	updating	restudy	2	object	scene	face	target	object	target	remember	39	4	136	88	188	240	220.177	16
224.775	2.000	forget	0.730	updating	retprac	2	face	scene	object	competitor	scene	target	remember	40	4	109	37	85	213	224.759	3
233.991	2.000	forget	0.490	updating	retprac	2	face	object	scene	other	scene	target	remember	41	4	61	13	61	113	233.984	6
240.507	2.000	remember	0.360	updating	restudy	3	object	face	scene	target	object	competitor	forget	42	4	14	62	162	14	240.484	13
249.223	2.000	remember	0.330	updating	restudy	2	scene	face	object	target	scene	competitor	forget	43	4	40	112	264	40	249.200	24
254.306	2.000	remember	0.367	updating	restudy	2	face	scene	object	target	face	target	remember	44	4	112	40	88	216	254.296	14
259.889	2.000	forget	0.696	updating	retprac	2	scene	object	face	other	face	other	forget	45	4	87	135	287	139	259.881	5
264.505	2.000	remember	0.415	updating	restudy	3	object	scene	face	target	object	competitor	forget	46	4	134	86	186	238	264.491	23
269.188	2.000	forget	0.397	updating	retprac	3	face	scene	object	competitor	scene	target	remember	47	4	111	39	87	215	269.167	12
273.771	2.000	remember	0.630	updating	retprac	3	scene	face	object	target	scene	competitor	forget	48	4	37	109	261	37	273.747	2
278.587	2.000	remember	0.269	updating	restudy	2	scene	object	face	target	scene	competitor	forget	49	4	86	134	286	138	278.566	15
288.287	2.000	forget	0.610	updating	retprac	2	object	scene	face	competitor	scene	other	forget	50	4	135	87	187	239	288.268	9
293.953	2.000	remember	0.992	updating	restudy	3	face	object	scene	target	face	target	remember	51	4	64	16	64	116	293.938	19
298.719	2.000	forget	0.490	updating	restudy	3	object	scene	face	other	face	target	remember	52	4	136	88	188	240	298.694	16
308.918	2.000	remember	0.337	updating	restudy	2	scene	object	face	target	scene	other	forget	53	4	88	136	288	140	308.909	18
315.351	2.000	no response	n/a	updating	retprac	2	object	scene	face	no response	no response	other	forget	54	4	133	85	185	237	315.341	11
321.434	2.000	remember	0.367	updating	retprac	3	object	face	scene	target	object	competitor	forget	55	4	13	61	161	13	321.424	1
327.267	2.000	remember	0.357	updating	retprac	3	object	face	scene	target	object	competitor	forget	56	4	15	63	163	15	327.250	8
332.016	2.000	forget	0.607	updating	retprac	3	face	object	scene	competitor	object	target	remember	57	4	63	15	63	115	332.005	7
336.816	2.000	remember	0.623	updating	restudy	3	scene	face	object	target	scene	competitor	forget	58	4	40	112	264	40	336.799	24
341.599	2.000	forget	0.424	updating	retprac	3	scene	object	face	other	face	competitor	forget	59	4	85	133	285	137	341.586	10
348.815	2.000	forget	0.960	updating	retprac	3	scene	object	face	other	face	other	forget	60	4	87	135	287	139	348.797	5
354.298	2.000	remember	0.565	updating	restudy	3	face	scene	object	target	face	target	remember	61	4	112	40	88	216	354.274	14
362.514	2.000	remember	0.389	updating	restudy	3	scene	object	face	target	scene	competitor	forget	62	4	86	134	286	138	362.490	15
367.763	2.000	no response	n/a	updating	retprac	3	face	object	scene	no response	no response	target	remember	63	4	61	13	61	113	367.756	6
374.113	2.000	remember	0.301	updating	restudy	3	object	face	scene	target	object	other	forget	64	4	16	64	164	16	374.103	17
378.796	2.000	remember	0.458	updating	retprac	3	object	scene	face	target	object	other	forget	65	4	135	87	187	239	378.781	9
385.845	2.000	forget	0.721	updating	retprac	3	scene	face	object	competitor	face	competitor	forget	66	4	39	111	263	39	385.824	4
391.761	2.000	remember	0.325	updating	restudy	3	face	scene	object	target	face	target	remember	67	4	110	38	86	214	391.738	22
400.044	2.000	remember	0.330	updating	restudy	3	scene	face	object	target	scene	don't know	don't know	68	4	38	110	262	38	400.026	21
404.744	2.000	remember	0.350	updating	restudy	3	scene	object	face	target	scene	other	forget	69	4	88	136	288	140	404.732	18
409.377	2.000	remember	0.325	updating	retprac	3	face	scene	object	target	face	target	remember	70	4	109	37	85	213	409.363	3
418.659	2.000	remember	0.458	updating	restudy	3	face	object	scene	target	face	competitor	forget	71	4	62	14	62	114	418.649	20
427.259	2.000	remember	0.515	updating	retprac	3	object	scene	face	target	object	other	forget	72	4	133	85	185	237	427.246	11
