onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
2.008	2.000	face	1.856	localizer	weak related	1	2	1	19	19	2.0	n/a
6.024	2.000	face	1.743	localizer	weak related	2	2	1	20	20	6.0	n/a
10.007	2.000	face	2.496	localizer	weak unrelated	3	2	1	21	21	10.0	n/a
14.007	2.000	face	2.528	localizer	strong related	4	2	1	22	22	14.0	n/a
18.023	2.000	face	1.681	localizer	weak related	5	2	1	23	23	18.0	n/a
22.023	2.000	face	2.816	localizer	weak unrelated	6	2	1	24	24	22.0	n/a
26.065	0.938	correct	0.938	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
27.524	0.311	correct	0.311	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
28.356	0.374	correct	0.374	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
29.240	0.307	correct	0.307	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
30.056	0.322	correct	0.322	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
30.890	0.377	correct	0.377	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
31.789	0.461	correct	0.461	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
32.773	0.391	correct	0.391	grate	n/a	6	2	n/a	n/a	n/a	n/a	left
33.672	0.314	correct	0.314	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
34.506	0.457	correct	0.457	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
35.472	0.394	correct	0.394	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
36.389	0.167	incorrect	0.167	grate	n/a	6	2	n/a	n/a	n/a	n/a	right
38.021	2.000	object	2.337	localizer	weak related	7	2	2	91	119	38.0	n/a
42.021	2.000	object	2.465	localizer	weak related	8	2	2	92	120	42.0	n/a
46.020	2.000	object	n/a	localizer	no response	9	2	2	93	121	46.0	n/a
50.020	2.000	object	1.426	localizer	weak related	10	2	2	94	122	50.0	n/a
54.019	2.000	object	1.610	localizer	weak related	11	2	2	95	123	54.0	n/a
58.019	2.000	object	2.706	localizer	strong unrelated	12	2	2	96	124	58.0	n/a
62.058	0.455	correct	0.455	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
63.037	0.404	correct	0.404	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
63.953	0.376	correct	0.376	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
64.853	0.429	correct	0.429	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
65.803	0.415	correct	0.415	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
66.736	0.353	correct	0.353	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
67.602	0.447	correct	0.447	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
68.569	0.440	correct	0.440	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
69.519	0.459	correct	0.459	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
70.485	0.443	correct	0.443	grate	n/a	12	2	n/a	n/a	n/a	n/a	right
71.452	0.421	correct	0.421	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
72.385	0.167	incorrect	0.167	grate	n/a	12	2	n/a	n/a	n/a	n/a	left
74.017	2.000	scene	2.811	localizer	weak related	13	2	3	163	219	74.0	n/a
78.017	2.000	scene	1.763	localizer	weak related	14	2	3	164	220	78.0	n/a
82.017	2.000	scene	n/a	localizer	no response	15	2	3	165	221	82.0	n/a
86.016	2.000	scene	1.500	localizer	weak related	16	2	3	166	222	86.0	n/a
90.016	2.000	scene	2.412	localizer	strong related	17	2	3	167	223	90.0	n/a
94.015	2.000	scene	2.460	localizer	weak unrelated	18	2	3	168	224	94.0	n/a
98.054	0.929	correct	0.929	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
99.500	0.300	correct	0.300	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
100.316	0.293	correct	0.293	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
101.132	0.436	correct	0.436	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
102.082	0.373	correct	0.373	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
102.965	0.410	correct	0.410	grate	n/a	18	2	n/a	n/a	n/a	n/a	right
103.899	0.525	correct	0.525	grate	n/a	18	2	n/a	n/a	n/a	n/a	left
