onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.014	2.000	remember	0.377	updating	restudy	1	scene	face	object	target	scene	competitor	forget	1	4	38	110	262	38	1.000	17
5.547	2.000	remember	0.372	updating	restudy	1	face	object	scene	target	face	target	remember	2	4	64	16	64	116	5.528	13
11.580	2.000	no response	n/a	updating	retprac	1	face	scene	object	no response	no response	target	remember	3	4	109	37	85	213	11.561	1
16.780	2.000	remember	0.444	updating	restudy	1	object	face	scene	target	object	other	forget	4	4	14	62	162	14	16.771	22
22.763	2.000	remember	0.421	updating	restudy	1	face	scene	object	target	face	competitor	forget	5	4	110	38	86	214	22.750	21
27.879	2.000	forget	0.416	updating	retprac	1	face	object	scene	other	scene	target	remember	6	4	63	15	63	115	27.871	3
37.795	2.000	forget	0.516	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	7	4	133	85	185	237	37.783	8
42.995	2.000	remember	0.316	updating	restudy	1	scene	face	object	target	scene	target	remember	8	4	40	112	264	40	42.977	23
48.527	2.000	forget	0.336	updating	retprac	1	object	scene	face	other	face	other	forget	9	4	135	87	187	239	48.514	7
58.427	2.000	remember	0.476	updating	retprac	1	scene	object	face	target	scene	target	remember	10	4	85	133	285	137	58.420	6
63.210	2.000	remember	0.461	updating	retprac	1	scene	face	object	target	scene	target	remember	11	4	37	109	261	37	63.195	12
68.259	2.000	remember	0.427	updating	restudy	1	object	scene	face	target	object	other	forget	12	4	134	86	186	238	68.243	20
77.276	2.000	remember	0.363	updating	restudy	1	object	scene	face	target	object	target	remember	13	4	136	88	188	240	77.257	14
86.425	2.000	remember	0.447	updating	retprac	1	scene	object	face	target	scene	target	remember	14	4	87	135	287	139	86.403	5
91.141	2.000	remember	0.378	updating	retprac	1	scene	face	object	target	scene	target	remember	15	4	39	111	263	39	91.119	9
95.958	2.000	remember	0.497	updating	restudy	1	object	face	scene	target	object	competitor	forget	16	4	16	64	164	16	95.938	19
100.974	2.000	forget	0.472	updating	retprac	1	object	face	scene	other	scene	competitor	forget	17	4	13	61	161	13	100.965	2
106.374	2.000	forget	0.345	updating	retprac	1	object	face	scene	other	scene	target	remember	18	4	15	63	163	15	106.366	10
111.173	2.000	remember	0.289	updating	retprac	1	face	scene	object	target	face	competitor	forget	19	4	111	39	87	215	111.157	4
117.673	2.000	remember	0.455	updating	restudy	1	scene	object	face	target	scene	don't know	don't know	20	4	88	136	288	140	117.665	24
122.656	2.000	remember	0.262	updating	retprac	2	face	scene	object	target	face	target	remember	21	4	109	37	85	213	122.649	1
128.105	2.000	remember	0.373	updating	retprac	2	object	scene	face	target	object	other	forget	22	4	135	87	187	239	128.085	7
132.805	2.000	remember	0.393	updating	restudy	1	face	scene	object	target	face	other	forget	23	4	112	40	88	216	132.789	15
138.188	2.000	remember	0.354	updating	retprac	2	scene	face	object	target	scene	target	remember	24	4	37	109	261	37	138.168	12
143.521	2.000	remember	0.669	updating	restudy	2	face	object	scene	target	face	target	remember	25	4	64	16	64	116	143.510	13
148.171	2.000	remember	0.371	updating	restudy	1	scene	object	face	target	scene	target	remember	26	4	86	134	286	138	148.155	16
152.904	2.000	forget	0.550	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	27	4	133	85	185	237	152.885	8
157.920	2.000	forget	0.446	updating	retprac	1	face	object	scene	other	scene	other	forget	28	4	61	13	61	113	157.909	11
162.586	2.000	forget	0.475	updating	retprac	2	object	face	scene	other	scene	competitor	forget	29	4	13	61	161	13	162.559	2
167.319	2.000	remember	0.335	updating	restudy	2	scene	face	object	target	scene	competitor	forget	30	4	38	110	262	38	167.297	17
176.669	2.000	remember	0.449	updating	restudy	2	object	face	scene	target	object	other	forget	31	4	14	62	162	14	176.647	22
183.651	2.000	remember	0.354	updating	restudy	2	scene	face	object	target	scene	target	remember	32	4	40	112	264	40	183.641	23
189.518	2.000	remember	0.304	updating	restudy	2	face	scene	object	target	face	competitor	forget	33	4	110	38	86	214	189.508	21
194.751	2.000	remember	0.391	updating	restudy	2	object	face	scene	target	object	competitor	forget	34	4	16	64	164	16	194.736	19
200.000	2.000	remember	0.318	updating	restudy	1	face	object	scene	target	face	competitor	forget	35	4	62	14	62	114	199.977	18
204.600	2.000	remember	0.485	updating	restudy	2	object	scene	face	target	object	other	forget	36	4	134	86	186	238	204.585	20
210.383	2.000	forget	0.550	updating	retprac	2	object	face	scene	other	scene	target	remember	37	4	15	63	163	15	210.367	10
215.083	2.000	remember	0.579	updating	retprac	2	face	scene	object	target	face	competitor	forget	38	4	111	39	87	215	215.072	4
220.199	2.000	remember	0.350	updating	restudy	2	scene	object	face	target	scene	target	remember	39	4	86	134	286	138	220.177	16
224.765	2.000	remember	0.408	updating	retprac	2	face	object	scene	target	face	target	remember	40	4	63	15	63	115	224.759	3
233.998	2.000	forget	0.351	updating	retprac	2	scene	object	face	other	face	target	remember	41	4	85	133	285	137	233.984	6
240.497	2.000	remember	0.420	updating	restudy	3	face	object	scene	target	face	target	remember	42	4	64	16	64	116	240.484	13
