onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.011	2.000	remember	0.015	updating	restudy	1	face	scene	object	target	face	target	remember	1	1	100	28	76	204	1.000	14
6.311	2.000	remember	0.592	updating	retprac	1	face	object	scene	target	face	target	remember	2	1	51	3	51	103	6.297	12
11.544	2.000	forget	0.359	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	3	1	3	51	151	3	11.526	7
17.543	2.000	remember	0.456	updating	restudy	1	scene	face	object	target	scene	target	remember	4	1	26	98	250	26	17.523	18
22.760	2.000	remember	0.423	updating	retprac	1	object	scene	face	target	object	target	remember	5	1	123	75	175	227	22.749	6
29.426	2.000	remember	0.293	updating	restudy	1	scene	object	face	target	scene	target	remember	6	1	74	122	274	126	29.402	19
37.142	2.000	remember	0.473	updating	retprac	1	scene	face	object	target	scene	target	remember	7	1	27	99	251	27	37.131	11
45.491	2.000	forget	0.339	updating	retprac	1	face	scene	object	other	object	competitor	forget	8	1	99	27	75	203	45.481	4
50.691	2.000	remember	0.404	updating	restudy	1	object	face	scene	target	object	target	remember	9	1	2	50	150	2	50.681	20
56.391	2.000	remember	0.384	updating	restudy	1	object	scene	face	target	object	other	forget	10	1	124	76	176	228	56.376	22
62.507	2.000	forget	0.380	updating	retprac	1	scene	face	object	competitor	face	target	remember	11	1	25	97	249	25	62.493	9
67.106	2.000	remember	0.701	updating	retprac	1	scene	object	face	target	scene	target	remember	12	1	75	123	275	127	67.096	10
77.589	2.000	remember	0.315	updating	retprac	1	face	object	scene	target	face	target	remember	13	1	49	1	49	101	77.567	5
82.505	2.000	remember	0.341	updating	restudy	1	face	object	scene	target	face	target	remember	14	1	50	2	50	102	82.484	13
87.372	2.000	remember	0.435	updating	restudy	1	scene	object	face	target	scene	target	remember	15	1	76	124	276	128	87.361	23
94.621	2.000	remember	0.345	updating	restudy	1	object	face	scene	target	object	competitor	forget	16	1	4	52	152	4	94.602	15
100.038	2.000	remember	0.329	updating	retprac	2	face	object	scene	target	face	target	remember	17	1	51	3	51	103	100.027	12
104.604	2.000	remember	0.467	updating	restudy	1	object	scene	face	target	object	other	forget	18	1	122	74	174	226	104.586	16
109.237	2.000	remember	0.410	updating	restudy	2	scene	object	face	target	scene	target	remember	19	1	74	122	274	126	109.215	19
115.170	2.000	remember	0.364	updating	restudy	2	face	scene	object	target	face	target	remember	20	1	100	28	76	204	115.147	14
120.603	2.000	remember	0.331	updating	retprac	2	object	face	scene	target	object	competitor	forget	21	1	3	51	151	3	120.596	7
130.969	2.000	remember	0.285	updating	restudy	1	face	object	scene	target	face	competitor	forget	22	1	52	4	52	104	130.958	24
137.768	2.000	forget	0.486	updating	retprac	1	scene	object	face	competitor	object	competitor	forget	23	1	73	121	273	125	137.746	2
142.934	2.000	remember	0.383	updating	restudy	2	scene	face	object	target	scene	target	remember	24	1	26	98	250	26	142.914	18
