onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
332.023	2.000	remember	0.213	updating	retprac	3	face	scene	object	target	face	target	remember	57	4	112	40	88	216	332.005	7
336.806	2.000	no response	n/a	updating	restudy	3	object	face	scene	no response	no response	competitor	forget	58	4	13	61	161	13	336.799	24
341.606	2.000	remember	0.502	updating	retprac	3	scene	face	object	target	scene	other	forget	59	4	40	112	264	40	341.586	10
348.806	2.000	remember	0.310	updating	retprac	3	scene	face	object	target	scene	target	remember	60	4	38	110	262	38	348.797	5
354.288	2.000	remember	0.276	updating	restudy	3	face	scene	object	target	face	target	remember	61	4	111	39	87	215	354.274	14
362.505	2.000	remember	0.355	updating	restudy	3	face	scene	object	target	face	competitor	forget	62	4	109	37	85	213	362.490	15
367.771	2.000	don't know	0.505	updating	retprac	3	scene	object	face	don't know	don't know	competitor	forget	63	4	88	136	288	140	367.756	6
374.121	2.000	remember	0.339	updating	restudy	3	scene	object	face	target	scene	competitor	forget	64	4	87	135	287	139	374.103	17
378.787	2.000	remember	0.353	updating	retprac	3	object	scene	face	target	object	target	remember	65	4	136	88	188	240	378.781	9
385.836	2.000	remember	0.240	updating	retprac	3	object	scene	face	target	object	target	remember	66	4	134	86	186	238	385.824	4
391.753	2.000	remember	0.299	updating	restudy	3	face	object	scene	target	face	competitor	forget	67	4	63	15	63	115	391.738	22
400.035	2.000	remember	0.304	updating	restudy	3	face	object	scene	target	face	target	remember	68	4	61	13	61	113	400.026	21
404.752	2.000	remember	0.332	updating	restudy	3	scene	face	object	target	scene	competitor	forget	69	4	37	109	261	37	404.732	18
409.385	2.000	remember	0.714	updating	retprac	3	object	face	scene	target	object	target	remember	70	4	14	62	162	14	409.363	3
418.667	2.000	remember	0.256	updating	restudy	3	scene	face	object	target	scene	target	remember	71	4	39	111	263	39	418.649	20
427.267	2.000	remember	0.456	updating	retprac	3	face	object	scene	target	face	competitor	forget	72	4	62	14	62	114	427.246	11
