onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.011	2.000	remember	0.996	updating	restudy	1	scene	object	face	target	scene	other	forget	1	1	76	124	276	128	1.000	14
6.311	2.000	forget	0.488	updating	retprac	1	object	face	scene	competitor	face	other	forget	2	1	3	51	151	3	6.297	12
11.544	2.000	remember	0.655	updating	retprac	1	object	scene	face	target	object	other	forget	3	1	121	73	173	225	11.526	7
17.543	2.000	remember	0.528	updating	restudy	1	scene	object	face	target	scene	competitor	forget	4	1	74	122	274	126	17.523	18
22.759	2.000	forget	0.791	updating	retprac	1	face	scene	object	other	object	other	forget	5	1	99	27	75	203	22.749	6
29.425	2.000	remember	0.605	updating	restudy	1	object	scene	face	target	object	no response	no response	6	1	124	76	176	228	29.402	19
37.141	2.000	remember	0.761	updating	retprac	1	face	scene	object	target	face	target	remember	7	1	97	25	73	201	37.131	11
45.490	2.000	forget	0.739	updating	retprac	1	object	scene	face	competitor	scene	target	remember	8	1	123	75	175	227	45.481	4
50.690	2.000	remember	0.715	updating	restudy	1	object	scene	face	target	object	target	remember	9	1	122	74	174	226	50.681	20
56.389	2.000	remember	0.584	updating	restudy	1	face	object	scene	target	face	target	remember	10	1	50	2	50	102	56.376	22
62.505	2.000	forget	0.771	updating	retprac	1	scene	object	face	competitor	object	other	forget	11	1	73	121	273	125	62.493	9
67.105	2.000	forget	0.972	updating	retprac	1	scene	object	face	other	face	competitor	forget	12	1	75	123	275	127	67.096	10
77.587	2.000	forget	0.665	updating	retprac	1	scene	face	object	competitor	face	other	forget	13	1	27	99	251	27	77.567	5
82.503	2.000	remember	0.838	updating	restudy	1	scene	face	object	target	scene	competitor	forget	14	1	26	98	250	26	82.484	13
87.369	2.000	no response	n/a	updating	restudy	1	face	object	scene	no response	no response	other	forget	15	1	52	4	52	104	87.361	23
94.618	2.000	remember	0.745	updating	restudy	1	object	face	scene	target	object	other	forget	16	1	2	50	150	2	94.602	15
100.035	2.000	no response	n/a	updating	retprac	2	object	face	scene	no response	no response	other	forget	17	1	3	51	151	3	100.027	12
104.601	2.000	remember	0.802	updating	restudy	1	scene	face	object	target	scene	competitor	forget	18	1	28	100	252	28	104.586	16
109.234	2.000	remember	0.625	updating	restudy	2	object	scene	face	target	object	no response	no response	19	1	124	76	176	228	109.215	19
115.166	2.000	remember	0.444	updating	restudy	2	scene	object	face	target	scene	other	forget	20	1	76	124	276	128	115.147	14
120.616	2.000	remember	0.602	updating	retprac	2	object	scene	face	target	object	other	forget	21	1	121	73	173	225	120.596	7
130.965	2.000	remember	0.709	updating	restudy	1	object	face	scene	target	object	other	forget	22	1	4	52	152	4	130.958	24
137.764	2.000	forget	0.669	updating	retprac	1	object	face	scene	competitor	face	no response	no response	23	1	1	49	149	1	137.746	2
142.930	2.000	remember	0.735	updating	restudy	2	scene	object	face	target	scene	competitor	forget	24	1	74	122	274	126	142.914	18
151.146	2.000	remember	0.663	updating	restudy	1	face	scene	object	target	face	target	remember	25	1	100	28	76	204	151.136	17
155.846	2.000	no response	n/a	updating	retprac	2	face	scene	object	no response	no response	other	forget	26	1	99	27	75	203	155.837	6
160.378	2.000	remember	0.606	updating	restudy	2	scene	face	object	target	scene	competitor	forget	27	1	26	98	250	26	160.364	13
165.111	2.000	forget	0.601	updating	retprac	1	scene	face	object	other	object	no response	no response	28	1	25	97	249	25	165.101	1
169.661	2.000	forget	0.515	updating	retprac	1	face	object	scene	competitor	object	competitor	forget	29	1	49	1	49	101	169.650	3
177.943	2.000	remember	0.593	updating	restudy	2	object	scene	face	target	object	target	remember	30	1	122	74	174	226	177.923	20
183.460	2.000	remember	0.476	updating	restudy	2	object	face	scene	target	object	other	forget	31	1	2	50	150	2	183.447	15
188.159	2.000	remember	0.841	updating	retprac	2	object	scene	face	target	object	target	remember	32	1	123	75	175	227	188.147	4
194.008	2.000	remember	0.407	updating	retprac	1	face	object	scene	target	face	target	remember	33	1	51	3	51	103	193.987	8
202.124	2.000	remember	0.498	updating	restudy	3	object	scene	face	target	object	no response	no response	34	1	124	76	176	228	202.108	19
207.207	2.000	forget	0.543	updating	retprac	2	object	face	scene	competitor	face	no response	no response	35	1	1	49	149	1	207.196	2
212.706	2.000	remember	0.668	updating	retprac	2	scene	face	object	target	scene	other	forget	36	1	27	99	251	27	212.689	5
221.589	2.000	remember	0.601	updating	restudy	1	face	scene	object	target	face	target	remember	37	1	98	26	74	202	221.579	21
229.221	2.000	forget	0.520	updating	retprac	3	object	scene	face	competitor	scene	other	forget	38	1	121	73	173	225	229.209	7
234.437	2.000	remember	0.520	updating	retprac	2	face	scene	object	target	face	target	remember	39	1	97	25	73	201	234.428	11
240.403	2.000	remember	0.658	updating	retprac	2	scene	object	face	target	scene	competitor	forget	40	1	75	123	275	127	240.388	10
245.453	2.000	remember	0.448	updating	restudy	2	face	object	scene	target	face	target	remember	41	1	50	2	50	102	245.446	22
250.036	2.000	remember	0.449	updating	restudy	2	object	face	scene	target	object	other	forget	42	1	4	52	152	4	250.026	24
254.885	2.000	forget	0.519	updating	retprac	2	face	object	scene	other	scene	competitor	forget	43	1	49	1	49	101	254.867	3
260.002	2.000	remember	0.443	updating	retprac	2	scene	object	face	target	scene	other	forget	44	1	73	121	273	125	259.982	9
265.284	2.000	remember	0.624	updating	restudy	3	object	face	scene	target	object	other	forget	45	1	2	50	150	2	265.253	15
270.217	2.000	remember	0.499	updating	restudy	2	face	object	scene	target	face	other	forget	46	1	52	4	52	104	270.207	23
274.950	2.000	remember	0.806	updating	restudy	2	scene	face	object	target	scene	competitor	forget	47	1	28	100	252	28	274.932	16
279.583	2.000	remember	0.541	updating	retprac	2	scene	face	object	target	scene	no response	no response	48	1	25	97	249	25	279.568	1
287.499	2.000	remember	0.537	updating	restudy	3	scene	object	face	target	scene	other	forget	49	1	76	124	276	128	287.487	14
292.215	2.000	remember	0.428	updating	retprac	3	object	scene	face	target	object	target	remember	50	1	123	75	175	227	292.208	4
297.281	2.000	remember	0.634	updating	retprac	3	object	face	scene	target	object	no response	no response	51	1	1	49	149	1	297.268	2
303.347	2.000	remember	0.328	updating	restudy	2	face	scene	object	target	face	target	remember	52	1	98	26	74	202	303.334	21
308.513	2.000	forget	0.513	updating	retprac	3	object	face	scene	other	scene	other	forget	53	1	3	51	151	3	308.496	12
318.062	2.000	remember	0.988	updating	restudy	2	face	scene	object	target	face	target	remember	54	1	100	28	76	204	318.053	17
322.845	2.000	remember	0.464	updating	retprac	3	scene	face	object	target	scene	other	forget	55	1	27	99	251	27	322.829	5
331.828	2.000	remember	0.702	updating	restudy	3	scene	face	object	target	scene	competitor	forget	56	1	26	98	250	26	331.816	13
336.561	2.000	no response	n/a	updating	retprac	2	face	object	scene	no response	no response	target	remember	57	1	51	3	51	103	336.542	8
341.510	2.000	remember	0.347	updating	restudy	3	face	object	scene	target	face	other	forget	58	1	52	4	52	104	341.493	23
346.859	2.000	remember	0.509	updating	restudy	3	scene	object	face	target	scene	competitor	forget	59	1	74	122	274	126	346.847	18
355.742	2.000	no response	n/a	updating	retprac	3	scene	face	object	no response	no response	no response	no response	60	1	25	97	249	25	355.724	1
361.008	2.000	forget	0.560	updating	retprac	3	face	scene	object	other	object	other	forget	61	1	99	27	75	203	360.991	6
365.541	2.000	remember	0.587	updating	restudy	3	scene	face	object	target	scene	competitor	forget	62	1	28	100	252	28	365.527	16
370.357	2.000	forget	0.531	updating	retprac	3	face	object	scene	competitor	object	competitor	forget	63	1	49	1	49	101	370.335	3
375.890	2.000	remember	0.686	updating	retprac	3	scene	object	face	target	scene	competitor	forget	64	1	75	123	275	127	375.869	10
381.689	2.000	remember	0.398	updating	restudy	3	object	scene	face	target	object	target	remember	65	1	122	74	174	226	381.672	20
386.539	2.000	remember	0.484	updating	restudy	3	face	object	scene	target	face	target	remember	66	1	50	2	50	102	386.520	22
391.372	2.000	remember	0.364	updating	restudy	3	face	scene	object	target	face	target	remember	67	1	98	26	74	202	391.349	21
399.387	2.000	remember	0.403	updating	restudy	3	object	face	scene	target	object	other	forget	68	1	4	52	152	4	399.376	24
404.470	2.000	remember	0.424	updating	retprac	3	face	scene	object	target	face	target	remember	69	1	97	25	73	201	404.459	11
410.620	2.000	remember	0.970	updating	retprac	3	scene	object	face	target	scene	other	forget	70	1	73	121	273	125	410.608	9
420.085	2.000	forget	0.801	updating	retprac	3	face	object	scene	other	scene	target	remember	71	1	51	3	51	103	420.064	8
425.035	2.000	remember	0.355	updating	restudy	3	face	scene	object	target	face	target	remember	72	1	100	28	76	204	425.017	17
