onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.016	2.000	forget	0.624	updating	retprac	1	face	scene	object	competitor	scene	other	forget	1	5	113	41	89	217	1.000	2
5.665	2.000	forget	0.294	updating	retprac	1	object	scene	face	other	face	competitor	forget	2	5	139	91	191	243	5.649	5
11.081	2.000	remember	0.653	updating	restudy	1	scene	face	object	target	scene	competitor	forget	3	5	42	114	266	42	11.063	13
15.964	2.000	forget	0.659	updating	retprac	1	face	object	scene	competitor	object	target	remember	4	5	67	19	67	119	15.948	8
22.614	2.000	remember	0.337	updating	restudy	1	object	face	scene	target	object	competitor	forget	5	5	18	66	166	18	22.600	24
32.263	2.000	forget	0.583	updating	retprac	1	object	scene	face	competitor	scene	target	remember	6	5	137	89	189	241	32.243	9
40.745	2.000	forget	0.556	updating	retprac	1	scene	object	face	other	face	target	remember	7	5	91	139	291	143	40.727	1
49.894	2.000	remember	0.343	updating	restudy	1	object	scene	face	target	object	target	remember	8	5	138	90	190	242	49.876	23
55.060	2.000	remember	0.401	updating	restudy	1	face	object	scene	target	face	target	remember	9	5	68	20	68	120	55.051	17
60.076	2.000	forget	0.449	updating	retprac	1	scene	face	object	other	object	target	remember	10	5	43	115	267	43	60.057	3
69.759	2.000	remember	0.318	updating	restudy	1	face	scene	object	target	face	target	remember	11	5	114	42	90	218	69.745	19
74.325	2.000	forget	0.487	updating	retprac	1	object	face	scene	other	scene	competitor	forget	12	5	19	67	167	19	74.317	10
84.257	2.000	remember	0.362	updating	restudy	1	object	scene	face	target	object	other	forget	13	5	140	92	192	244	84.250	22
88.857	2.000	remember	0.347	updating	restudy	1	face	object	scene	target	face	target	remember	14	5	66	18	66	118	88.837	21
94.206	2.000	forget	0.813	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	15	5	139	91	191	243	94.197	5
101.022	2.000	remember	0.317	updating	restudy	1	scene	object	face	target	scene	other	forget	16	5	92	140	292	144	101.011	15
107.805	2.000	remember	0.326	updating	retprac	2	face	object	scene	target	face	target	remember	17	5	67	19	67	119	107.794	8
112.521	2.000	remember	0.330	updating	restudy	2	scene	face	object	target	scene	competitor	forget	18	5	42	114	266	42	112.506	13
117.554	2.000	forget	0.233	updating	retprac	1	scene	face	object	competitor	face	competitor	forget	19	5	41	113	265	41	117.545	7
122.853	2.000	remember	0.349	updating	restudy	1	scene	face	object	target	scene	other	forget	20	5	44	116	268	44	122.835	20
127.653	2.000	remember	0.453	updating	retprac	1	face	object	scene	target	face	target	remember	21	5	65	17	65	117	127.641	6
136.835	2.000	remember	0.366	updating	restudy	1	face	scene	object	target	face	competitor	forget	22	5	116	44	92	220	136.817	18
141.568	2.000	remember	0.257	updating	restudy	1	scene	object	face	target	scene	other	forget	23	5	90	138	290	142	141.547	16
147.101	2.000	remember	0.430	updating	restudy	2	face	scene	object	target	face	target	remember	24	5	114	42	90	218	147.078	19
152.717	2.000	remember	0.652	updating	restudy	2	face	object	scene	target	face	target	remember	25	5	66	18	66	118	152.702	21
157.233	2.000	remember	0.399	updating	restudy	1	object	face	scene	target	object	target	remember	26	5	20	68	168	20	157.220	14
162.233	2.000	remember	0.432	updating	restudy	2	object	scene	face	target	object	target	remember	27	5	138	90	190	242	162.211	23
167.216	2.000	remember	0.297	updating	restudy	2	face	object	scene	target	face	target	remember	28	5	68	20	68	120	167.200	17
171.732	2.000	forget	0.740	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	29	5	19	67	167	19	171.711	10
176.348	2.000	no response	n/a	updating	retprac	1	scene	object	face	no response	no response	target	remember	30	5	89	137	289	141	176.337	11
181.547	2.000	remember	0.612	updating	retprac	2	object	scene	face	target	object	target	remember	31	5	137	89	189	241	181.525	9
186.297	2.000	forget	0.607	updating	retprac	1	face	scene	object	competitor	scene	target	remember	32	5	115	43	91	219	186.280	4
192.246	2.000	forget	0.705	updating	retprac	2	scene	face	object	other	object	target	remember	33	5	43	115	267	43	192.239	3
198.129	2.000	remember	0.358	updating	restudy	2	object	scene	face	target	object	other	forget	34	5	140	92	192	244	198.108	22
