onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.009	2.000	remember	0.302	updating	restudy	1	object	face	scene	target	object	other	forget	1	6	22	70	170	22	1.000	22
5.809	2.000	remember	0.534	updating	retprac	1	face	object	scene	target	face	target	remember	2	6	71	23	71	123	5.792	7
11.308	2.000	remember	0.330	updating	retprac	1	scene	object	face	target	scene	target	remember	3	6	95	143	295	147	11.296	12
16.258	2.000	remember	0.413	updating	retprac	1	object	scene	face	target	object	target	remember	4	6	141	93	193	245	16.249	6
20.774	2.000	forget	0.496	updating	retprac	1	scene	face	object	competitor	face	target	remember	5	6	45	117	269	45	20.762	9
29.273	2.000	remember	0.405	updating	restudy	1	face	object	scene	target	face	don't know	don't know	6	6	70	22	70	122	29.264	13
35.039	2.000	forget	0.590	updating	retprac	1	face	object	scene	other	scene	target	remember	7	6	69	21	69	121	35.030	11
40.738	2.000	remember	0.579	updating	restudy	1	face	object	scene	target	face	target	remember	8	6	72	24	72	124	40.725	17
45.438	2.000	remember	0.295	updating	restudy	1	scene	face	object	target	scene	other	forget	9	6	46	118	270	46	45.415	14
54.604	2.000	remember	0.345	updating	restudy	1	object	scene	face	target	object	target	remember	10	6	142	94	194	246	54.591	23
61.820	2.000	remember	0.385	updating	restudy	1	face	scene	object	target	face	target	remember	11	6	118	46	94	222	61.802	20
66.586	2.000	remember	0.386	updating	retprac	1	scene	face	object	target	scene	competitor	forget	12	6	47	119	271	47	66.573	1
71.085	2.000	remember	0.343	updating	restudy	1	scene	object	face	target	scene	other	forget	13	6	96	144	296	148	71.074	16
76.202	2.000	forget	0.370	updating	retprac	1	object	face	scene	competitor	face	competitor	forget	14	6	23	71	171	23	76.191	5
84.751	2.000	remember	0.549	updating	retprac	1	scene	object	face	target	scene	competitor	forget	15	6	93	141	293	145	84.734	4
89.550	2.000	remember	0.461	updating	retprac	1	object	scene	face	target	object	other	forget	16	6	143	95	195	247	89.537	3
94.550	2.000	remember	0.453	updating	restudy	1	object	scene	face	target	object	target	remember	17	6	144	96	196	248	94.531	24
100.399	2.000	forget	0.667	updating	retprac	2	face	object	scene	competitor	object	target	remember	18	6	71	23	71	123	100.387	7
105.149	2.000	remember	0.358	updating	restudy	1	scene	face	object	target	scene	competitor	forget	19	6	48	120	272	48	105.137	21
109.931	2.000	remember	0.487	updating	restudy	2	face	object	scene	target	face	target	remember	20	6	72	24	72	124	109.917	17
115.264	2.000	forget	0.658	updating	retprac	1	object	face	scene	other	scene	target	remember	21	6	21	69	169	21	115.245	8
119.847	2.000	forget	0.467	updating	retprac	1	face	scene	object	other	object	target	remember	22	6	119	47	95	223	119.825	2
124.863	2.000	remember	0.675	updating	restudy	2	object	face	scene	target	object	other	forget	23	6	22	70	170	22	124.852	22
130.879	2.000	remember	0.610	updating	restudy	2	face	scene	object	target	face	target	remember	24	6	118	46	94	222	130.869	20
138.578	2.000	forget	0.583	updating	retprac	2	object	scene	face	competitor	scene	target	remember	25	6	141	93	193	245	138.559	6
143.561	2.000	remember	0.336	updating	restudy	2	scene	object	face	target	scene	other	forget	26	6	96	144	296	148	143.538	16
149.794	2.000	forget	0.791	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	27	6	23	71	171	23	149.784	5
155.093	2.000	remember	0.347	updating	restudy	2	face	object	scene	target	face	don't know	don't know	28	6	70	22	70	122	155.069	13
161.110	2.000	remember	0.475	updating	restudy	2	object	scene	face	target	object	target	remember	29	6	144	96	196	248	161.086	24
166.626	2.000	remember	0.422	updating	restudy	1	face	scene	object	target	face	target	remember	30	6	120	48	96	224	166.610	15
171.325	2.000	remember	0.451	updating	restudy	1	scene	object	face	target	scene	other	forget	31	6	94	142	294	146	171.318	18
177.058	2.000	remember	0.830	updating	retprac	2	scene	face	object	target	scene	competitor	forget	32	6	47	119	271	47	177.043	1
183.674	2.000	remember	0.357	updating	restudy	1	object	face	scene	target	object	target	remember	33	6	24	72	172	24	183.660	19
189.773	2.000	remember	0.810	updating	retprac	2	scene	object	face	target	scene	competitor	forget	34	6	93	141	293	145	189.756	4
195.073	2.000	forget	0.494	updating	retprac	1	face	scene	object	other	object	target	remember	35	6	117	45	93	221	195.051	10
203.389	2.000	remember	0.298	updating	retprac	2	scene	object	face	target	scene	target	remember	36	6	95	143	295	147	203.375	12
212.054	2.000	remember	0.352	updating	retprac	2	face	object	scene	target	face	target	remember	37	6	69	21	69	121	212.045	11
