onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.022	2.000	no response	n/a	updating	restudy	1	scene	face	object	no response	no response	target	remember	1	1	25	97	249	25	1.000	14
6.305	2.000	forget	0.830	updating	retprac	1	object	face	scene	other	scene	target	remember	2	1	4	52	152	4	6.297	12
11.538	2.000	forget	0.453	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	3	1	124	76	176	228	11.526	7
17.538	2.000	remember	0.373	updating	restudy	1	scene	face	object	target	scene	target	remember	4	1	27	99	251	27	17.523	18
22.771	2.000	remember	0.588	updating	retprac	1	object	face	scene	target	object	competitor	forget	5	1	2	50	150	2	22.749	6
29.420	2.000	remember	0.307	updating	restudy	1	scene	object	face	target	scene	other	forget	6	1	75	123	275	127	29.402	19
37.153	2.000	forget	0.597	updating	retprac	1	scene	object	face	other	face	competitor	forget	7	1	76	124	276	128	37.131	11
45.502	2.000	forget	0.720	updating	retprac	1	object	scene	face	other	face	competitor	forget	8	1	122	74	174	226	45.481	4
50.701	2.000	remember	0.352	updating	restudy	1	object	face	scene	target	object	other	forget	9	1	1	49	149	1	50.681	20
56.384	2.000	remember	0.381	updating	restudy	1	object	scene	face	target	object	target	remember	10	1	121	73	173	225	56.376	22
62.500	2.000	forget	0.338	updating	retprac	1	face	scene	object	competitor	scene	competitor	forget	11	1	98	26	74	202	62.493	9
67.117	2.000	forget	0.841	updating	retprac	1	face	object	scene	competitor	object	target	remember	12	1	50	2	50	102	67.096	10
77.582	2.000	forget	0.279	updating	retprac	1	face	object	scene	other	scene	other	forget	13	1	52	4	52	104	77.567	5
82.499	2.000	remember	0.315	updating	restudy	1	face	scene	object	target	face	competitor	forget	14	1	97	25	73	201	82.484	13
87.381	2.000	remember	0.767	updating	restudy	1	object	scene	face	target	object	target	remember	15	1	123	75	175	227	87.361	23
94.614	2.000	remember	0.262	updating	restudy	1	scene	object	face	target	scene	other	forget	16	1	73	121	273	125	94.602	15
100.047	2.000	remember	0.470	updating	retprac	2	object	face	scene	target	object	target	remember	17	1	4	52	152	4	100.027	12
104.597	2.000	remember	0.287	updating	restudy	1	face	scene	object	target	face	competitor	forget	18	1	99	27	75	203	104.586	16
109.229	2.000	remember	0.279	updating	restudy	2	scene	object	face	target	scene	other	forget	19	1	75	123	275	127	109.215	19
115.162	2.000	remember	0.393	updating	restudy	2	scene	face	object	target	scene	target	remember	20	1	25	97	249	25	115.147	14
120.612	2.000	forget	0.376	updating	retprac	2	object	scene	face	other	face	competitor	forget	21	1	124	76	176	228	120.596	7
130.978	2.000	remember	0.306	updating	restudy	1	face	object	scene	target	face	target	remember	22	1	51	3	51	103	130.958	24
137.760	2.000	forget	0.363	updating	retprac	1	scene	face	object	other	object	competitor	forget	23	1	28	100	252	28	137.746	2
142.926	2.000	remember	0.365	updating	restudy	2	scene	face	object	target	scene	target	remember	24	1	27	99	251	27	142.914	18
151.159	2.000	remember	0.452	updating	restudy	1	object	face	scene	target	object	competitor	forget	25	1	3	51	151	3	151.136	17
155.859	2.000	forget	0.456	updating	retprac	2	object	face	scene	competitor	face	competitor	forget	26	1	2	50	150	2	155.837	6
160.375	2.000	remember	0.339	updating	restudy	2	face	scene	object	target	face	competitor	forget	27	1	97	25	73	201	160.364	13
165.108	2.000	forget	0.415	updating	retprac	1	scene	face	object	other	object	other	forget	28	1	26	98	250	26	165.101	1
169.657	2.000	remember	0.441	updating	retprac	1	scene	object	face	target	scene	target	remember	29	1	74	122	274	126	169.650	3
177.940	2.000	remember	0.302	updating	restudy	2	object	face	scene	target	object	other	forget	30	1	1	49	149	1	177.923	20
183.457	2.000	remember	0.337	updating	restudy	2	scene	object	face	target	scene	other	forget	31	1	73	121	273	125	183.447	15
188.156	2.000	remember	0.358	updating	retprac	2	object	scene	face	target	object	competitor	forget	32	1	122	74	174	226	188.147	4
194.005	2.000	forget	0.484	updating	retprac	1	face	scene	object	competitor	scene	target	remember	33	1	100	28	76	204	193.987	8
202.121	2.000	remember	0.080	updating	restudy	3	scene	object	face	target	scene	other	forget	34	1	75	123	275	127	202.108	19
207.204	2.000	forget	0.525	updating	retprac	2	scene	face	object	competitor	face	competitor	forget	35	1	28	100	252	28	207.196	2
212.704	2.000	forget	0.370	updating	retprac	2	face	object	scene	competitor	object	other	forget	36	1	52	4	52	104	212.689	5
221.603	2.000	remember	0.278	updating	restudy	1	face	object	scene	target	face	target	remember	37	1	49	1	49	101	221.579	21
229.219	2.000	forget	0.342	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	38	1	124	76	176	228	229.209	7
234.435	2.000	remember	0.278	updating	retprac	2	scene	object	face	target	scene	competitor	forget	39	1	76	124	276	128	234.428	11
240.401	2.000	remember	0.295	updating	retprac	2	face	object	scene	target	face	target	remember	40	1	50	2	50	102	240.388	10
245.467	2.000	remember	0.349	updating	restudy	2	object	scene	face	target	object	target	remember	41	1	121	73	173	225	245.446	22
250.034	2.000	remember	0.422	updating	restudy	2	face	object	scene	target	face	target	remember	42	1	51	3	51	103	250.026	24
