onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.013	2.000	remember	0.331	updating	restudy	1	scene	face	object	target	scene	competitor	forget	1	2	29	101	253	29	1.000	16
5.913	2.000	remember	0.302	updating	restudy	1	object	scene	face	target	object	competitor	forget	2	2	127	79	179	231	5.898	20
10.763	2.000	forget	0.421	updating	retprac	1	face	object	scene	other	scene	target	remember	3	2	56	8	56	108	10.754	11
18.462	2.000	remember	0.376	updating	restudy	1	scene	object	face	target	scene	target	remember	4	2	77	125	277	129	18.443	17
25.261	2.000	remember	0.273	updating	retprac	1	face	scene	object	target	face	target	remember	5	2	104	32	80	208	25.239	8
30.044	2.000	forget	0.586	updating	retprac	1	scene	face	object	other	object	competitor	forget	6	2	32	104	256	32	30.026	12
35.011	2.000	forget	0.372	updating	retprac	1	object	face	scene	other	scene	target	remember	7	2	8	56	156	8	34.992	7
40.310	2.000	remember	0.336	updating	retprac	1	face	object	scene	target	face	target	remember	8	2	54	6	54	106	40.296	3
45.543	2.000	remember	0.295	updating	restudy	1	face	object	scene	target	face	target	remember	9	2	55	7	55	107	45.526	24
50.409	2.000	remember	0.317	updating	retprac	1	face	scene	object	target	face	target	remember	10	2	102	30	78	206	50.389	6
55.442	2.000	remember	0.307	updating	restudy	1	face	object	scene	target	face	target	remember	11	2	53	5	53	105	55.433	19
60.891	2.000	remember	0.298	updating	restudy	1	face	scene	object	target	face	other	forget	12	2	101	29	77	205	60.878	13
71.257	2.000	remember	0.252	updating	retprac	1	object	scene	face	target	object	target	remember	13	2	128	80	180	232	71.242	1
76.274	2.000	remember	0.324	updating	restudy	2	scene	face	object	target	scene	competitor	forget	14	2	29	101	253	29	76.256	16
82.023	2.000	forget	0.294	updating	retprac	1	scene	object	face	other	face	other	forget	15	2	80	128	280	132	82.001	9
88.889	2.000	forget	0.284	updating	retprac	2	face	object	scene	competitor	object	target	remember	16	2	56	8	56	108	88.867	11
93.405	2.000	remember	0.319	updating	restudy	1	scene	face	object	target	scene	other	forget	17	2	31	103	255	31	93.394	21
98.071	2.000	forget	0.477	updating	retprac	2	face	scene	object	other	object	target	remember	18	2	104	32	80	208	98.062	8
102.738	2.000	forget	0.594	updating	retprac	1	object	face	scene	competitor	face	target	remember	19	2	6	54	154	6	102.729	5
107.521	2.000	remember	0.283	updating	restudy	2	object	scene	face	target	object	competitor	forget	20	2	127	79	179	231	107.504	20
113.637	2.000	remember	0.319	updating	restudy	2	face	object	scene	target	face	target	remember	21	2	55	7	55	107	113.619	24
121.536	2.000	remember	0.292	updating	restudy	1	face	scene	object	target	face	other	forget	22	2	103	31	79	207	121.514	18
126.519	2.000	remember	0.292	updating	retprac	2	face	scene	object	target	face	target	remember	23	2	102	30	78	206	126.513	6
131.252	2.000	remember	0.288	updating	restudy	1	object	face	scene	target	object	competitor	forget	24	2	7	55	155	7	131.234	22
137.935	2.000	remember	0.316	updating	restudy	1	object	face	scene	target	object	competitor	forget	25	2	5	53	153	5	137.925	23
143.384	2.000	remember	0.243	updating	restudy	2	scene	object	face	target	scene	target	remember	26	2	77	125	277	129	143.365	17
148.617	2.000	remember	0.322	updating	restudy	2	face	object	scene	target	face	target	remember	27	2	53	5	53	105	148.601	19
156.083	2.000	remember	0.336	updating	retprac	1	scene	object	face	target	scene	target	remember	28	2	78	126	278	130	156.062	4
165.249	2.000	remember	0.266	updating	retprac	2	face	object	scene	target	face	target	remember	29	2	54	6	54	106	165.228	3
175.548	2.000	remember	0.262	updating	retprac	2	object	face	scene	target	object	target	remember	30	2	8	56	156	8	175.532	7
180.781	2.000	remember	0.269	updating	retprac	3	face	scene	object	target	face	target	remember	31	2	104	32	80	208	180.762	8
185.597	2.000	remember	0.309	updating	restudy	3	scene	face	object	target	scene	competitor	forget	32	2	29	101	253	29	185.582	16
190.297	2.000	forget	0.297	updating	retprac	2	scene	object	face	other	face	other	forget	33	2	80	128	280	132	190.290	9
195.030	2.000	forget	0.356	updating	retprac	2	scene	face	object	other	object	competitor	forget	34	2	32	104	256	32	195.018	12
199.696	2.000	remember	0.258	updating	retprac	2	object	face	scene	target	object	target	remember	35	2	6	54	154	6	199.678	5
207.778	2.000	remember	0.015	updating	restudy	2	face	scene	object	target	face	other	forget	36	2	101	29	77	205	207.759	13
215.761	2.000	remember	0.344	updating	retprac	1	object	scene	face	target	object	target	remember	37	2	126	78	178	230	215.754	2
220.527	2.000	remember	0.313	updating	restudy	2	object	face	scene	target	object	competitor	forget	38	2	5	53	153	5	220.509	23
226.693	2.000	remember	0.299	updating	restudy	1	object	scene	face	target	object	other	forget	39	2	125	77	177	229	226.678	14
232.010	2.000	remember	0.328	updating	retprac	2	scene	object	face	target	scene	target	remember	40	2	78	126	278	130	231.993	4
238.309	2.000	remember	0.315	updating	restudy	2	face	scene	object	target	face	other	forget	41	2	103	31	79	207	238.299	18
246.058	2.000	forget	0.342	updating	retprac	1	scene	face	object	competitor	face	competitor	forget	42	2	30	102	254	30	246.047	10
251.058	2.000	remember	0.246	updating	restudy	1	scene	object	face	target	scene	other	forget	43	2	79	127	279	131	251.046	15
255.891	2.000	remember	0.349	updating	restudy	3	scene	object	face	target	scene	target	remember	44	2	77	125	277	129	255.872	17
260.757	2.000	remember	0.347	updating	restudy	3	face	object	scene	target	face	target	remember	45	2	53	5	53	105	260.744	19
265.573	2.000	forget	0.362	updating	retprac	2	object	scene	face	competitor	scene	target	remember	46	2	128	80	180	232	265.548	1
274.139	2.000	remember	0.316	updating	restudy	3	face	object	scene	target	face	target	remember	47	2	55	7	55	107	274.120	24
279.022	2.000	remember	0.289	updating	restudy	2	object	face	scene	target	object	competitor	forget	48	2	7	55	155	7	279.000	22
284.488	2.000	remember	0.327	updating	retprac	3	face	object	scene	target	face	target	remember	49	2	56	8	56	108	284.469	11
289.971	2.000	remember	0.340	updating	restudy	2	scene	face	object	target	scene	other	forget	50	2	31	103	255	31	289.954	21
294.637	2.000	remember	0.401	updating	restudy	2	object	scene	face	target	object	other	forget	51	2	125	77	177	229	294.625	14
299.837	2.000	remember	0.298	updating	restudy	3	face	scene	object	target	face	other	forget	52	2	101	29	77	205	299.829	13
308.286	2.000	remember	0.312	updating	restudy	3	object	scene	face	target	object	competitor	forget	53	2	127	79	179	231	308.267	20
313.569	2.000	forget	0.301	updating	retprac	3	object	face	scene	competitor	face	target	remember	54	2	6	54	154	6	313.549	5
318.402	2.000	forget	0.292	updating	retprac	2	object	scene	face	competitor	scene	target	remember	55	2	126	78	178	230	318.389	2
326.884	2.000	remember	0.185	updating	retprac	3	face	scene	object	target	face	target	remember	56	2	102	30	78	206	326.866	6
333.367	2.000	remember	0.278	updating	retprac	2	scene	face	object	target	scene	competitor	forget	57	2	30	102	254	30	333.347	10
338.600	2.000	remember	0.261	updating	restudy	2	scene	object	face	target	scene	other	forget	58	2	79	127	279	131	338.588	15
343.733	2.000	remember	0.416	updating	retprac	3	scene	object	face	target	scene	target	remember	59	2	78	126	278	130	343.712	4
353.982	2.000	remember	0.295	updating	retprac	3	face	object	scene	target	face	target	remember	60	2	54	6	54	106	353.974	3
358.665	2.000	forget	0.460	updating	retprac	3	scene	object	face	other	face	other	forget	61	2	80	128	280	132	358.658	9
363.714	2.000	remember	0.226	updating	retprac	3	scene	face	object	target	scene	competitor	forget	62	2	32	104	256	32	363.703	12
369.164	2.000	remember	0.264	updating	retprac	3	object	face	scene	target	object	target	remember	63	2	8	56	156	8	369.155	7
377.813	2.000	remember	0.287	updating	restudy	3	face	scene	object	target	face	other	forget	64	2	103	31	79	207	377.798	18
387.412	2.000	remember	0.392	updating	restudy	3	object	face	scene	target	object	competitor	forget	65	2	5	53	153	5	387.402	23
391.995	2.000	remember	0.433	updating	restudy	3	scene	face	object	target	scene	other	forget	66	2	31	103	255	31	391.987	21
397.961	2.000	remember	0.330	updating	restudy	3	object	face	scene	target	object	competitor	forget	67	2	7	55	155	7	397.953	22
402.844	2.000	remember	0.335	updating	retprac	3	object	scene	face	target	object	target	remember	68	2	126	78	178	230	402.824	2
408.744	2.000	remember	0.331	updating	retprac	3	object	scene	face	target	object	target	remember	69	2	128	80	180	232	408.735	1
413.410	2.000	remember	0.337	updating	retprac	3	scene	face	object	target	scene	competitor	forget	70	2	30	102	254	30	413.389	10
419.493	2.000	remember	0.262	updating	restudy	3	object	scene	face	target	object	other	forget	71	2	125	77	177	229	419.473	14
426.292	2.000	remember	0.286	updating	restudy	3	scene	object	face	target	scene	other	forget	72	2	79	127	279	131	426.279	15
