onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
106.893	0.586	incorrect	0.586	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
107.993	0.376	incorrect	0.376	grate	n/a	18	1	n/a	n/a	n/a	n/a	left
108.876	0.100	incorrect	0.100	grate	n/a	18	1	n/a	n/a	n/a	n/a	right
110.008	2.000	face	1.867	localizer	weak related	19	1	4	7	7	110.0	n/a
114.008	2.000	face	1.611	localizer	weak related	20	1	4	8	8	114.0	n/a
118.024	2.000	face	1.434	localizer	weak related	21	1	4	9	9	118.0	n/a
122.007	2.000	face	0.996	localizer	weak related	22	1	4	10	10	122.0	n/a
126.007	2.000	face	2.012	localizer	weak unrelated	23	1	4	11	11	126.0	n/a
130.023	2.000	face	1.612	localizer	weak unrelated	24	1	4	12	12	130.0	n/a
134.063	1.023	incorrect	1.023	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
135.607	0.359	incorrect	0.359	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
136.490	0.484	incorrect	0.484	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
137.490	0.372	correct	0.372	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
138.373	0.362	incorrect	0.362	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
139.256	0.294	incorrect	0.294	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
140.073	0.349	incorrect	0.349	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
140.940	0.331	incorrect	0.331	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
141.790	0.312	incorrect	0.312	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
142.623	0.471	incorrect	0.471	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
143.606	0.472	incorrect	0.472	grate	n/a	24	1	n/a	n/a	n/a	n/a	right
144.606	0.100	incorrect	0.100	grate	n/a	24	1	n/a	n/a	n/a	n/a	left
146.022	2.000	scene	2.613	localizer	strong unrelated	25	1	5	151	207	146.0	n/a
150.021	2.000	scene	1.556	localizer	weak unrelated	26	1	5	152	208	150.0	n/a
154.021	2.000	scene	1.901	localizer	weak unrelated	27	1	5	153	209	154.0	n/a
158.021	2.000	scene	1.301	localizer	strong unrelated	28	1	5	154	210	158.0	n/a
162.020	2.000	scene	2.390	localizer	weak unrelated	29	1	5	155	211	162.0	n/a
166.020	2.000	scene	1.806	localizer	strong unrelated	30	1	5	156	212	166.0	n/a
170.059	0.939	incorrect	0.939	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
171.521	0.300	incorrect	0.300	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
172.337	0.469	incorrect	0.469	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
173.320	0.333	incorrect	0.333	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
174.170	0.331	incorrect	0.331	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
175.020	0.323	incorrect	0.323	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
175.853	0.320	incorrect	0.320	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
176.686	0.496	incorrect	0.496	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
177.703	0.406	incorrect	0.406	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
178.619	0.017	incorrect	0.017	grate	n/a	30	1	n/a	n/a	n/a	n/a	right
179.171	0.586	incorrect	0.586	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
180.269	0.283	incorrect	0.283	grate	n/a	30	1	n/a	n/a	n/a	n/a	left
182.018	2.000	object	1.503	localizer	strong unrelated	31	1	6	79	107	182.0	n/a
186.018	2.000	object	1.991	localizer	weak unrelated	32	1	6	80	108	186.0	n/a
190.018	2.000	object	2.279	localizer	strong unrelated	33	1	6	81	109	190.0	n/a
194.017	2.000	object	2.543	localizer	strong unrelated	34	1	6	82	110	194.0	n/a
198.017	2.000	object	2.423	localizer	weak unrelated	35	1	6	83	111	198.0	n/a
202.017	2.000	object	1.527	localizer	weak unrelated	36	1	6	84	112	202.0	n/a
206.056	0.853	incorrect	0.853	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
207.418	0.323	incorrect	0.323	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
208.250	0.322	incorrect	0.322	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
209.084	0.520	incorrect	0.520	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
210.117	0.488	incorrect	0.488	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
211.117	0.352	incorrect	0.352	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
211.983	0.365	incorrect	0.365	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
212.867	0.369	incorrect	0.369	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
213.750	0.502	incorrect	0.502	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
214.766	0.390	incorrect	0.390	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
215.666	0.329	incorrect	0.329	grate	n/a	36	1	n/a	n/a	n/a	n/a	left
216.516	0.033	incorrect	0.033	grate	n/a	36	1	n/a	n/a	n/a	n/a	right
218.015	2.000	scene	1.665	localizer	weak related	37	1	7	157	213	218.0	n/a
222.015	2.000	scene	1.881	localizer	strong unrelated	38	1	7	158	214	222.0	n/a
226.014	2.000	scene	1.777	localizer	weak related	39	1	7	159	215	226.0	n/a
230.014	2.000	scene	1.641	localizer	weak unrelated	40	1	7	160	216	230.0	n/a
234.014	2.000	scene	1.337	localizer	weak unrelated	41	1	7	161	217	234.0	n/a
238.013	2.000	scene	2.003	localizer	weak unrelated	42	1	7	162	218	238.0	n/a
242.053	1.006	incorrect	1.006	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
243.581	0.318	incorrect	0.318	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
244.414	0.341	correct	0.341	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
245.264	0.548	incorrect	0.548	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
246.330	0.466	incorrect	0.466	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
247.313	0.362	incorrect	0.362	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
248.197	0.367	incorrect	0.367	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
249.080	0.347	incorrect	0.347	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
249.947	0.392	incorrect	0.392	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
250.846	0.548	incorrect	0.548	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
251.913	0.618	incorrect	0.618	grate	n/a	42	1	n/a	n/a	n/a	n/a	right
253.046	0.100	incorrect	0.100	grate	n/a	42	1	n/a	n/a	n/a	n/a	left
254.012	2.000	object	2.467	localizer	weak related	43	1	8	85	113	254.0	n/a
258.012	2.000	object	1.652	localizer	strong unrelated	44	1	8	86	114	258.0	n/a
262.011	2.000	object	1.995	localizer	strong unrelated	45	1	8	87	115	262.0	n/a
266.011	2.000	object	1.091	localizer	weak unrelated	46	1	8	88	116	266.0	n/a
270.011	2.000	object	1.972	localizer	strong unrelated	47	1	8	89	117	270.0	n/a
274.010	2.000	object	1.732	localizer	strong unrelated	48	1	8	90	118	274.0	n/a
278.049	0.705	incorrect	0.705	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
279.278	0.452	incorrect	0.452	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
280.244	0.462	incorrect	0.462	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
281.227	0.367	incorrect	0.367	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
282.110	0.484	incorrect	0.484	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
283.110	0.460	incorrect	0.460	grate	n/a	48	1	n/a	n/a	n/a	n/a	right
284.094	0.500	incorrect	0.500	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
285.110	0.421	incorrect	0.421	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
286.060	0.406	incorrect	0.406	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
286.977	0.425	incorrect	0.425	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
287.910	0.468	incorrect	0.468	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
288.893	0.100	incorrect	0.100	grate	n/a	48	1	n/a	n/a	n/a	n/a	left
290.009	2.000	face	1.269	localizer	weak related	49	1	9	13	13	290.0	n/a
294.008	2.000	face	1.341	localizer	weak related	50	1	9	14	14	294.0	n/a
298.008	2.000	face	1.205	localizer	weak related	51	1	9	15	15	298.0	n/a
302.024	2.000	face	2.013	localizer	weak related	52	1	9	16	16	302.0	n/a
306.007	2.000	face	1.279	localizer	weak related	53	1	9	17	17	306.0	n/a
310.024	2.000	face	1.182	localizer	weak related	54	1	9	18	18	310.0	n/a
314.063	0.850	incorrect	0.850	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
315.424	0.288	incorrect	0.288	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
316.224	0.362	incorrect	0.362	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
317.107	0.493	incorrect	0.493	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
318.124	0.317	incorrect	0.317	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
318.957	0.572	incorrect	0.572	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
320.040	0.514	incorrect	0.514	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
321.074	0.359	incorrect	0.359	grate	n/a	54	1	n/a	n/a	n/a	n/a	right
321.957	0.468	incorrect	0.468	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
322.940	0.397	incorrect	0.397	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
323.857	0.416	incorrect	0.416	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
324.790	0.100	incorrect	0.100	grate	n/a	54	1	n/a	n/a	n/a	n/a	left
