onset	duration	trial_type	response_time	task_type	response_type	trial_id	run_id	block_id	word_id	img_id	design_onset	grate_orientation
206.057	0.737	correct	0.737	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
207.302	0.579	correct	0.579	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
208.402	0.520	correct	0.520	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
209.435	0.711	correct	0.711	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
210.668	0.462	correct	0.462	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
211.651	0.478	correct	0.478	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
212.651	0.446	correct	0.446	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
213.618	0.448	correct	0.448	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
214.584	0.441	correct	0.441	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
215.534	0.387	correct	0.387	grate	n/a	36	2	n/a	n/a	n/a	n/a	right
216.434	0.117	incorrect	0.117	grate	n/a	36	2	n/a	n/a	n/a	n/a	left
218.017	2.000	object	n/a	localizer	no response	37	2	7	103	131	218.0	n/a
222.016	2.000	object	0.000	localizer	strong related	38	2	7	104	132	222.0	n/a
226.016	2.000	object	n/a	localizer	no response	39	2	7	105	133	226.0	n/a
230.016	2.000	object	n/a	localizer	no response	40	2	7	106	134	230.0	n/a
234.015	2.000	object	2.886	localizer	strong related	41	2	7	107	135	234.0	n/a
238.015	2.000	object	2.878	localizer	strong related	42	2	7	108	136	238.0	n/a
242.059	0.654	correct	0.654	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
243.233	0.920	correct	0.920	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
244.666	0.576	correct	0.576	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
245.749	1.101	correct	1.101	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
247.366	0.620	correct	0.620	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
248.499	0.471	correct	0.471	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
249.482	0.440	correct	0.440	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
250.432	0.529	correct	0.529	grate	n/a	42	2	n/a	n/a	n/a	n/a	left
251.482	0.743	correct	0.743	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
252.748	0.100	incorrect	0.100	grate	n/a	42	2	n/a	n/a	n/a	n/a	right
254.014	2.000	face	n/a	localizer	no response	43	2	8	31	31	254.0	n/a
258.014	2.000	face	1.784	localizer	strong related	44	2	8	32	32	258.0	n/a
262.014	2.000	face	1.977	localizer	strong related	45	2	8	33	33	262.0	n/a
266.013	2.000	face	1.976	localizer	strong related	46	2	8	34	34	266.0	n/a
270.013	2.000	face	2.184	localizer	strong related	47	2	8	35	35	270.0	n/a
274.013	2.000	face	2.784	localizer	weak related	48	2	8	36	36	274.0	n/a
278.052	0.741	correct	0.741	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
279.314	0.495	correct	0.495	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
280.330	0.447	correct	0.447	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
281.296	0.584	correct	0.584	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
282.396	0.637	correct	0.637	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
283.546	0.487	correct	0.487	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
284.546	0.415	correct	0.415	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
285.480	0.465	correct	0.465	grate	n/a	48	2	n/a	n/a	n/a	n/a	right
286.463	1.323	correct	1.323	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
288.296	0.250	incorrect	0.250	grate	n/a	48	2	n/a	n/a	n/a	n/a	left
290.012	2.000	scene	n/a	localizer	no response	49	2	9	175	231	290.0	n/a
294.011	2.000	scene	2.787	localizer	strong related	50	2	9	176	232	294.0	n/a
298.011	2.000	scene	1.794	localizer	strong related	51	2	9	177	233	298.0	n/a
302.011	2.000	scene	1.578	localizer	strong related	52	2	9	178	234	302.0	n/a
306.010	2.000	scene	1.946	localizer	strong related	53	2	9	179	235	306.0	n/a
310.010	2.000	scene	2.618	localizer	weak unrelated	54	2	9	180	236	310.0	n/a
314.050	0.887	correct	0.887	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
315.462	0.395	correct	0.395	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
316.377	0.391	correct	0.391	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
317.277	0.355	correct	0.355	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
318.144	0.465	correct	0.465	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
319.127	0.490	correct	0.490	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
320.144	0.426	correct	0.426	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
321.077	0.389	correct	0.389	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
321.977	0.440	correct	0.440	grate	n/a	54	2	n/a	n/a	n/a	n/a	right
322.927	0.498	correct	0.498	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
323.943	0.401	correct	0.401	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
324.860	0.100	incorrect	0.100	grate	n/a	54	2	n/a	n/a	n/a	n/a	left
