onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
253.275	2.000	remember	0.449	updating	retprac	3	object	face	scene	target	object	target	remember	43	5	20	68	168	20	253.265	5
258.242	2.000	forget	0.627	updating	retprac	2	scene	face	object	other	object	competitor	forget	44	5	44	116	268	44	258.223	6
264.575	2.000	forget	0.878	updating	retprac	2	face	object	scene	competitor	object	target	remember	45	5	68	20	68	120	264.563	7
269.791	2.000	remember	0.294	updating	retprac	3	object	face	scene	target	object	target	remember	46	5	18	66	166	18	269.780	9
274.390	2.000	remember	0.263	updating	restudy	2	face	object	scene	target	face	competitor	forget	47	5	67	19	67	119	274.376	20
279.207	2.000	remember	0.391	updating	restudy	2	object	face	scene	target	object	target	remember	48	5	19	67	167	19	279.186	16
284.173	2.000	remember	0.304	updating	retprac	3	scene	object	face	target	scene	target	remember	49	5	90	138	290	142	284.162	10
289.023	2.000	no response	n/a	updating	restudy	2	scene	object	face	no response	no response	competitor	forget	50	5	91	139	291	143	289.014	18
294.473	2.000	remember	0.317	updating	retprac	2	scene	face	object	target	scene	target	remember	51	5	42	114	266	42	294.464	11
304.722	2.000	remember	0.259	updating	restudy	3	object	scene	face	target	object	competitor	forget	52	5	137	89	189	241	304.708	13
309.305	2.000	no response	n/a	updating	restudy	3	object	face	scene	no response	no response	competitor	forget	53	5	17	65	165	17	309.282	23
314.121	2.000	no response	n/a	updating	restudy	3	face	scene	object	no response	no response	competitor	forget	54	5	113	41	89	217	314.110	21
320.687	2.000	remember	0.277	updating	restudy	3	scene	face	object	target	scene	target	remember	55	5	43	115	267	43	320.670	24
328.103	2.000	remember	0.333	updating	retprac	2	object	scene	face	target	object	target	remember	56	5	140	92	192	244	328.094	12
333.836	2.000	remember	0.624	updating	retprac	2	scene	object	face	target	scene	competitor	forget	57	5	92	140	292	144	333.828	4
339.036	2.000	remember	0.256	updating	retprac	3	face	object	scene	target	face	target	remember	58	5	66	18	66	118	339.024	3
346.969	2.000	remember	0.507	updating	retprac	3	scene	face	object	target	scene	competitor	forget	59	5	44	116	268	44	346.959	6
354.468	2.000	remember	0.240	updating	restudy	3	scene	face	object	target	scene	competitor	forget	60	5	41	113	265	41	354.450	17
359.318	2.000	remember	0.255	updating	retprac	3	object	scene	face	target	object	target	remember	61	5	138	90	190	242	359.305	1
364.668	2.000	remember	0.752	updating	restudy	3	object	face	scene	target	object	target	remember	62	5	19	67	167	19	364.648	16
369.417	2.000	remember	0.275	updating	retprac	3	scene	face	object	target	scene	target	remember	63	5	42	114	266	42	369.408	11
377.117	2.000	remember	0.255	updating	retprac	3	face	scene	object	target	face	target	remember	64	5	114	42	90	218	377.103	2
383.416	2.000	remember	0.275	updating	restudy	3	face	scene	object	target	face	competitor	forget	65	5	115	43	91	219	383.395	15
388.383	2.000	remember	0.245	updating	retprac	3	face	object	scene	target	face	target	remember	66	5	68	20	68	120	388.368	7
393.699	2.000	remember	0.257	updating	restudy	3	face	object	scene	target	face	target	remember	67	5	65	17	65	117	393.689	22
398.865	2.000	remember	0.418	updating	restudy	3	scene	object	face	target	scene	competitor	forget	68	5	89	137	289	141	398.842	14
407.015	2.000	remember	0.245	updating	restudy	3	face	object	scene	target	face	competitor	forget	69	5	67	19	67	119	407.001	20
412.848	2.000	remember	0.245	updating	retprac	3	object	scene	face	target	object	target	remember	70	5	140	92	192	244	412.838	12
417.397	2.000	remember	0.254	updating	retprac	3	scene	object	face	target	scene	competitor	forget	71	5	92	140	292	144	417.381	4
422.147	2.000	remember	0.337	updating	restudy	3	scene	object	face	target	scene	competitor	forget	72	5	91	139	291	143	422.128	18
