onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.010	2.000	remember	0.262	updating	restudy	1	face	object	scene	target	face	target	remember	1	6	69	21	69	121	1.000	22
5.810	2.000	forget	0.685	updating	retprac	1	object	face	scene	other	scene	competitor	forget	2	6	24	72	172	24	5.792	7
11.310	2.000	forget	0.281	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	3	6	142	94	194	246	11.296	12
16.260	2.000	remember	0.667	updating	retprac	1	scene	face	object	target	scene	target	remember	4	6	46	118	270	46	16.249	6
20.776	2.000	forget	0.328	updating	retprac	1	scene	object	face	competitor	object	no response	no response	5	6	94	142	294	146	20.762	9
29.275	2.000	remember	0.332	updating	restudy	1	scene	face	object	target	scene	target	remember	6	6	45	117	269	45	29.264	13
35.041	2.000	forget	0.341	updating	retprac	1	scene	object	face	other	face	target	remember	7	6	96	144	296	148	35.030	11
40.741	2.000	remember	0.297	updating	restudy	1	object	scene	face	target	object	target	remember	8	6	141	93	193	245	40.725	17
45.424	2.000	remember	0.895	updating	restudy	1	scene	object	face	target	scene	target	remember	9	6	93	141	293	145	45.415	14
54.607	2.000	remember	0.384	updating	restudy	1	scene	object	face	target	scene	target	remember	10	6	95	143	295	147	54.591	23
61.823	2.000	remember	0.304	updating	restudy	1	object	scene	face	target	object	competitor	forget	11	6	143	95	195	247	61.802	20
66.589	2.000	remember	0.265	updating	retprac	1	object	face	scene	target	object	target	remember	12	6	22	70	170	22	66.573	1
71.089	2.000	remember	0.255	updating	restudy	1	face	object	scene	target	face	target	remember	13	6	71	23	71	123	71.074	16
76.205	2.000	remember	0.289	updating	retprac	1	object	scene	face	target	object	competitor	forget	14	6	144	96	196	248	76.191	5
84.755	2.000	forget	0.420	updating	retprac	1	face	object	scene	other	scene	competitor	forget	15	6	72	24	72	124	84.734	4
89.554	2.000	remember	0.333	updating	retprac	1	face	object	scene	target	face	competitor	forget	16	6	70	22	70	122	89.537	3
94.554	2.000	remember	0.220	updating	restudy	1	face	scene	object	target	face	other	forget	17	6	117	45	93	221	94.531	24
100.404	2.000	forget	0.667	updating	retprac	2	object	face	scene	other	scene	competitor	forget	18	6	24	72	172	24	100.387	7
105.153	2.000	remember	0.245	updating	restudy	1	object	face	scene	target	object	other	forget	19	6	23	71	171	23	105.137	21
109.936	2.000	no response	n/a	updating	restudy	2	object	scene	face	no response	no response	target	remember	20	6	141	93	193	245	109.917	17
115.253	2.000	remember	0.433	updating	retprac	1	scene	face	object	target	scene	competitor	forget	21	6	48	120	272	48	115.245	8
119.836	2.000	forget	0.282	updating	retprac	1	face	scene	object	other	object	competitor	forget	22	6	118	46	94	222	119.825	2
124.869	2.000	remember	0.330	updating	restudy	2	face	object	scene	target	face	target	remember	23	6	69	21	69	121	124.852	22
130.885	2.000	remember	0.233	updating	restudy	2	object	scene	face	target	object	competitor	forget	24	6	143	95	195	247	130.869	20
138.568	2.000	remember	0.246	updating	retprac	2	scene	face	object	target	scene	target	remember	25	6	46	118	270	46	138.559	6
143.551	2.000	remember	0.223	updating	restudy	2	face	object	scene	target	face	target	remember	26	6	71	23	71	123	143.538	16
149.800	2.000	forget	0.862	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	27	6	144	96	196	248	149.784	5
155.083	2.000	remember	0.331	updating	restudy	2	scene	face	object	target	scene	target	remember	28	6	45	117	269	45	155.069	13
161.099	2.000	remember	0.050	updating	restudy	2	face	scene	object	target	face	other	forget	29	6	117	45	93	221	161.086	24
166.632	2.000	remember	0.278	updating	restudy	1	scene	face	object	target	scene	competitor	forget	30	6	47	119	271	47	166.610	15
171.332	2.000	remember	0.321	updating	restudy	1	face	scene	object	target	face	target	remember	31	6	119	47	95	223	171.318	18
177.065	2.000	forget	0.253	updating	retprac	2	object	face	scene	competitor	face	target	remember	32	6	22	70	170	22	177.043	1
183.681	2.000	remember	0.292	updating	restudy	1	object	face	scene	target	object	target	remember	33	6	21	69	169	21	183.660	19
189.764	2.000	remember	0.290	updating	retprac	2	face	object	scene	target	face	competitor	forget	34	6	72	24	72	124	189.756	4
195.064	2.000	forget	0.397	updating	retprac	1	face	scene	object	other	object	target	remember	35	6	120	48	96	224	195.051	10
203.396	2.000	forget	0.345	updating	retprac	2	object	scene	face	competitor	scene	competitor	forget	36	6	142	94	194	246	203.375	12
212.063	2.000	remember	0.639	updating	retprac	2	scene	object	face	target	scene	target	remember	37	6	96	144	296	148	212.045	11
220.545	2.000	remember	0.396	updating	restudy	2	scene	object	face	target	scene	target	remember	38	6	95	143	295	147	220.533	23
225.462	2.000	remember	0.400	updating	retprac	3	scene	face	object	target	scene	target	remember	39	6	46	118	270	46	225.451	6
230.078	2.000	remember	0.336	updating	restudy	3	scene	face	object	target	scene	target	remember	40	6	45	117	269	45	230.066	13
234.944	2.000	remember	0.261	updating	retprac	2	scene	object	face	target	scene	no response	no response	41	6	94	142	294	146	234.928	9
239.494	2.000	remember	0.263	updating	restudy	2	scene	object	face	target	scene	target	remember	42	6	93	141	293	145	239.483	14
244.777	2.000	forget	0.940	updating	retprac	2	scene	face	object	competitor	face	competitor	forget	43	6	48	120	272	48	244.759	8
254.826	2.000	remember	0.339	updating	restudy	2	object	face	scene	target	object	other	forget	44	6	23	71	171	23	254.816	21
260.109	2.000	remember	0.439	updating	restudy	3	object	scene	face	target	object	competitor	forget	45	6	143	95	195	247	260.091	20
265.492	2.000	remember	0.617	updating	restudy	3	face	scene	object	target	face	other	forget	46	6	117	45	93	221	265.483	24
270.658	2.000	remember	0.226	updating	retprac	2	face	object	scene	target	face	competitor	forget	47	6	70	22	70	122	270.646	3
275.541	2.000	remember	0.399	updating	retprac	3	object	scene	face	target	object	competitor	forget	48	6	144	96	196	248	275.530	5
280.708	2.000	remember	0.577	updating	restudy	2	face	scene	object	target	face	target	remember	49	6	119	47	95	223	280.686	18
285.641	2.000	remember	0.276	updating	retprac	2	face	scene	object	target	face	competitor	forget	50	6	118	46	94	222	285.623	2
291.474	2.000	remember	0.244	updating	retprac	3	object	face	scene	target	object	target	remember	51	6	22	70	170	22	291.460	1
300.223	2.000	remember	0.541	updating	restudy	2	scene	face	object	target	scene	competitor	forget	52	6	47	119	271	47	300.203	15
307.056	2.000	forget	0.332	updating	retprac	3	object	face	scene	other	scene	competitor	forget	53	6	24	72	172	24	307.049	7
313.322	2.000	remember	0.234	updating	restudy	3	face	object	scene	target	face	target	remember	54	6	69	21	69	121	313.308	22
318.655	2.000	remember	0.269	updating	restudy	3	object	scene	face	target	object	target	remember	55	6	141	93	193	245	318.641	17
323.838	2.000	remember	0.246	updating	retprac	2	face	scene	object	target	face	target	remember	56	6	120	48	96	224	323.829	10
334.237	2.000	remember	0.239	updating	retprac	3	scene	object	face	target	scene	no response	no response	57	6	94	142	294	146	334.225	9
338.954	2.000	forget	0.659	updating	retprac	3	scene	face	object	competitor	face	competitor	forget	58	6	48	120	272	48	338.938	8
343.953	2.000	remember	0.283	updating	restudy	2	object	face	scene	target	object	target	remember	59	6	21	69	169	21	343.934	19
349.486	2.000	remember	0.126	updating	restudy	3	object	face	scene	target	object	other	forget	60	6	23	71	171	23	349.464	21
355.003	2.000	remember	0.274	updating	restudy	3	face	object	scene	target	face	target	remember	61	6	71	23	71	123	354.985	16
365.235	2.000	remember	0.337	updating	retprac	3	scene	object	face	target	scene	target	remember	62	6	96	144	296	148	365.219	11
370.701	2.000	remember	0.199	updating	restudy	3	scene	object	face	target	scene	target	remember	63	6	93	141	293	145	370.692	14
375.551	2.000	remember	0.782	updating	retprac	3	face	object	scene	target	face	competitor	forget	64	6	72	24	72	124	375.529	4
381.351	2.000	remember	0.262	updating	retprac	3	face	scene	object	target	face	competitor	forget	65	6	118	46	94	222	381.329	2
386.184	2.000	forget	0.685	updating	retprac	3	object	scene	face	competitor	scene	competitor	forget	66	6	142	94	194	246	386.174	12
395.133	2.000	remember	0.174	updating	restudy	3	face	scene	object	target	face	target	remember	67	6	119	47	95	223	395.115	18
403.016	2.000	forget	0.333	updating	restudy	3	scene	object	face	competitor	object	target	remember	68	6	95	143	295	147	402.999	23
407.682	2.000	no response	n/a	updating	retprac	3	face	object	scene	no response	no response	competitor	forget	69	6	70	22	70	122	407.667	3
412.865	2.000	remember	0.475	updating	restudy	3	object	face	scene	target	object	target	remember	70	6	21	69	169	21	412.854	19
419.015	2.000	remember	0.302	updating	retprac	3	face	scene	object	target	face	target	remember	71	6	120	48	96	224	419.000	10
427.831	2.000	remember	0.252	updating	restudy	3	scene	face	object	target	scene	competitor	forget	72	6	47	119	271	47	427.820	15
