onset	duration	trial_type	response_time	task_type	update_cond	repetition	cate_c	cate_b	cate_o	response_type	response	subs_response	subs_score	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	item_position
1.020	2.000	remember	0.491	updating	retprac	1	scene	face	object	target	scene	target	remember	1	3	36	108	260	36	1.000	7
6.770	2.000	remember	0.366	updating	retprac	1	scene	face	object	target	scene	target	remember	2	3	34	106	258	34	6.755	10
11.286	2.000	remember	0.369	updating	retprac	1	scene	object	face	target	scene	competitor	forget	3	3	84	132	284	136	11.276	1
16.319	2.000	forget	0.290	updating	retprac	1	object	face	scene	competitor	face	target	remember	4	3	10	58	158	10	16.303	2
21.536	2.000	remember	0.288	updating	restudy	1	scene	object	face	target	scene	competitor	forget	5	3	81	129	281	133	21.515	17
27.785	2.000	remember	0.270	updating	restudy	1	object	face	scene	target	object	competitor	forget	6	3	11	59	159	11	27.777	24
36.551	2.000	remember	0.575	updating	retprac	1	face	object	scene	target	face	competitor	forget	7	3	58	10	58	110	36.539	3
41.518	2.000	remember	0.401	updating	restudy	1	object	scene	face	target	object	target	remember	8	3	129	81	181	233	41.508	21
46.084	2.000	remember	0.283	updating	restudy	1	scene	face	object	target	scene	competitor	forget	9	3	33	105	257	33	46.064	15
50.617	2.000	forget	0.360	updating	retprac	1	object	scene	face	competitor	scene	competitor	forget	10	3	132	84	184	236	50.598	8
56.183	2.000	remember	0.280	updating	retprac	1	face	scene	object	target	face	target	remember	11	3	106	34	82	210	56.167	6
63.733	2.000	no response	n/a	updating	retprac	1	object	scene	face	no response	no response	target	remember	12	3	130	82	182	234	63.724	11
68.466	2.000	remember	0.453	updating	restudy	1	object	face	scene	target	object	target	remember	13	3	9	57	157	9	68.447	18
73.982	2.000	remember	0.057	updating	restudy	1	object	scene	face	target	object	target	remember	14	3	131	83	183	235	73.961	20
79.015	2.000	remember	0.272	updating	restudy	1	face	object	scene	target	face	target	remember	15	3	57	9	57	109	78.992	14
83.715	2.000	remember	0.308	updating	restudy	1	scene	object	face	target	scene	competitor	forget	16	3	83	131	283	135	83.701	13
88.714	2.000	forget	0.300	updating	retprac	1	face	scene	object	competitor	scene	target	remember	17	3	108	36	84	212	88.703	12
94.764	2.000	remember	0.267	updating	restudy	1	scene	face	object	target	scene	target	remember	18	3	35	107	259	35	94.747	22
104.713	2.000	forget	0.469	updating	retprac	1	face	object	scene	other	scene	target	remember	19	3	60	12	60	112	104.693	9
109.696	2.000	remember	0.358	updating	restudy	1	face	object	scene	target	face	competitor	forget	20	3	59	11	59	111	109.674	19
114.679	2.000	remember	0.255	updating	restudy	2	object	face	scene	target	object	competitor	forget	21	3	11	59	159	11	114.657	24
121.095	2.000	remember	0.272	updating	restudy	2	scene	object	face	target	scene	competitor	forget	22	3	81	129	281	133	121.070	17
126.078	2.000	remember	0.280	updating	restudy	2	scene	face	object	target	scene	competitor	forget	23	3	33	105	257	33	126.053	15
131.361	2.000	remember	0.861	updating	restudy	2	object	scene	face	target	object	target	remember	24	3	129	81	181	233	131.348	21
137.161	2.000	remember	0.269	updating	retprac	2	scene	object	face	target	scene	competitor	forget	25	3	84	132	284	136	137.152	1
142.044	2.000	remember	0.234	updating	retprac	2	face	object	scene	target	face	competitor	forget	26	3	58	10	58	110	142.024	3
146.844	2.000	remember	0.340	updating	restudy	1	face	scene	object	target	face	competitor	forget	27	3	105	33	81	209	146.834	16
156.710	2.000	remember	0.321	updating	restudy	1	face	scene	object	target	face	target	remember	28	3	107	35	83	211	156.693	23
